,Turn,Speaker,Text,True,Pred,Don_true,Don_pred
270,5,0,You can donate anything from $0 to all of your payment.,Not-a-strategy,Not-a-strategy,1,0.36929577589035034
271,6,0,How much would you be willing to donate today?,Not-a-strategy,Not-a-strategy,1,0.3693097233772278
272,7,1,"i would be willing to donate 0.2 $ , i know it is not what others aspect me to give.",Not-a-strategy,Not-a-strategy,1,0.36922892928123474
273,8,0,Every little bit help.,Not-a-strategy,Not-a-strategy,1,0.3693232238292694
274,8,0,Did you know that they are already getting set up to help the children and families in Hawaii with Hurricane Lane heading their way.,Not-a-strategy,Not-a-strategy,1,0.36875179409980774
275,9,1,"i didnt know till now , you verified what i heard , they are making something beautiful for the people of Hawaii .",Not-a-strategy,Not-a-strategy,1,0.36875972151756287
276,0,0,"Hi, how are you today?",Not-a-strategy,Not-a-strategy,0,0.2899542450904846
277,1,0,Have you ever considered donating to Save the Children?,Not-a-strategy,Not-a-strategy,0,0.3499494791030884
278,1,0,It is a great kids',Not-a-strategy,Not-a-strategy,0,0.36331307888031006
279,2,1,Hi I am fine and yourself?,Not-a-strategy,Not-a-strategy,0,0.36685988306999207
280,3,0,I'm good.,Not-a-strategy,Not-a-strategy,0,0.36745262145996094
281,4,0,Save the Children is one of the best children's charities around.,Not-a-strategy,Not-a-strategy,0,0.3678056299686432
282,5,0,They do really great work.,Not-a-strategy,Not-a-strategy,0,0.3680652678012848
283,6,1,Have you ever thought about the benefits from the donations?,Hesitance-Hesitance,Not-a-strategy,0,0.36792728304862976
284,6,1,Do the donations actually help the organization?,Hesitance-Hesitance,Not-a-strategy,0,0.36789917945861816
285,7,0,"Yes, they really do.",Not-a-strategy,Not-a-strategy,0,0.36768609285354614
286,7,0,It is an international organization that promotes children's rights and provides relief in developing countries.,Not-a-strategy,Not-a-strategy,0,0.36740341782569885
287,8,1,How long has the organization been established and what is the success rate of the program?,Hesitance-Hesitance,Not-a-strategy,0,0.3671901226043701
288,8,0,Save the Children is proud to be named one of the MacArthur Foundation 100&Change Charities with Bold Solutions.,Not-a-strategy,Not-a-strategy,0,0.3674381971359253
289,8,1,This company looks more like a firm than a charity,Information Inquiry-Contesting,Not-a-strategy,0,0.36716780066490173
290,9,0,Every charity needs to be organized in order to help the people it represents.,Not-a-strategy,Not-a-strategy,0,0.36711373925209045
291,0,0,"Hi, how are you today?",Not-a-strategy,Not-a-strategy,1,0.28984612226486206
292,0,1,I am fine.,Not-a-strategy,Not-a-strategy,1,0.3488101661205292
293,1,1,And you?,Not-a-strategy,Not-a-strategy,1,0.3618204891681671
294,2,0,Not too bad :),Not-a-strategy,Not-a-strategy,1,0.36491304636001587
295,2,0,Have you heard of Save The Children?,Not-a-strategy,Not-a-strategy,1,0.36600878834724426
296,3,1,"I have, actually.",Not-a-strategy,Not-a-strategy,1,0.36656802892684937
297,3,0,They do greeat work at least I think what about you?,Not-a-strategy,Not-a-strategy,1,0.3669450581073761
298,4,1,I'm often skeptical of big charities like that.,Information Inquiry-Contesting,Not-a-strategy,1,0.36722806096076965
299,5,1,They sometimes don't put the money that is donated into the right projects.,Information Inquiry-Contesting,Not-a-strategy,1,0.3668357729911804
300,5,0,I know normally I am too but I was convinced to research them once by a very giving friend and I found that they do a lot of awesome work and a big majority if not all donations go back into the charity and lining someones pocket,Not-a-strategy,Not-a-strategy,1,0.3668224811553955
301,5,1,I have just done some quick research and am inclined to donate when I have the opportunity.,Not-a-strategy,Not-a-strategy,1,0.36695635318756104
302,5,1,"If a charity is doing good work to feed the hungry, I will give what I have to spare.",Not-a-strategy,Not-a-strategy,1,0.36683934926986694
303,6,0,"hehe, I meant rather then lining someones pocket....",Not-a-strategy,Not-a-strategy,1,0.3666059374809265
304,6,0,So do I have your commitment to donating some today at the end of the HIT?,Not-a-strategy,Not-a-strategy,1,0.36663228273391724
305,6,1,"I don't really have anything to give right now, but I will donate at another time when I have steady income.",Source Derogation-Contesting,Not-a-strategy,1,0.3665532171726227
306,7,0,They give you an option at the end of the HIT to donate even 0.01 would be very helpful....,Not-a-strategy,Not-a-strategy,1,0.3664497435092926
307,7,0,a penny couldn't hurt could it?,Not-a-strategy,Not-a-strategy,1,0.3663724958896637
308,8,1,I suppose not.,Not-a-strategy,Not-a-strategy,1,0.3662365972995758
309,9,1,"I mean, a penny is nothing in the grand scheme of things.",Not-a-strategy,Not-a-strategy,1,0.3663170039653778
310,0,0,Hello,Not-a-strategy,Not-a-strategy,1,0.2906060814857483
311,0,1,Hi.,Not-a-strategy,Not-a-strategy,1,0.3500868082046509
312,1,1,"I really do not know much about children's charity, do you?",Not-a-strategy,Not-a-strategy,1,0.3624585270881653
313,1,0,Oh.,Not-a-strategy,Not-a-strategy,1,0.36549970507621765
314,2,0,There is this children's charity my friend volunteers for.,Not-a-strategy,Not-a-strategy,1,0.3669778108596802
315,3,0,It's called Save the Children.,Not-a-strategy,Not-a-strategy,1,0.3671005368232727
316,3,0,Have you heard of it?,Not-a-strategy,Not-a-strategy,1,0.36710187792778015
317,3,1,I think so.,Not-a-strategy,Not-a-strategy,1,0.36725854873657227
318,4,1,Does it have commercials on tv?,Hesitance-Hesitance,Not-a-strategy,1,0.36722028255462646
319,4,0,"Yes, they do.",Not-a-strategy,Not-a-strategy,1,0.3673464357852936
320,5,0,I wish they didn't have to spend their monies on commericals but it is the only way to get their name out there.,Not-a-strategy,Not-a-strategy,1,0.36727604269981384
321,5,1,"Does this charity help children in the United States, or do they deal mostly with children in African nations?",Hesitance-Hesitance,Not-a-strategy,1,0.36733484268188477
322,5,0,It is a global charity.,Not-a-strategy,Not-a-strategy,1,0.36742085218429565
323,6,0,They help out children in the US and around the world.,Not-a-strategy,Not-a-strategy,1,0.36721229553222656
324,6,1,I will copy and save the website address.,Not-a-strategy,Not-a-strategy,1,0.36727815866470337
325,6,1,What do volunteers do for this charity?,Hesitance-Hesitance,Not-a-strategy,1,0.3673073649406433
326,6,1,I ask that because volunteering would be easier for me than sending money.,Self Assertion-Empowerment,Not-a-strategy,1,0.3674737215042114
327,7,0,My friend is a nurse and she takes a month off every year to go to Africa to help out.,Not-a-strategy,Not-a-strategy,1,0.36735254526138306
328,7,0,I would love to do that but can't possibly get that much time off.,Not-a-strategy,Not-a-strategy,1,0.36750051379203796
329,8,0,How about you?,Not-a-strategy,Not-a-strategy,1,0.3676372766494751
330,9,1,That is awesome that your friend does that!,Not-a-strategy,Not-a-strategy,1,0.36737748980522156
331,0,0,Hi there!,Not-a-strategy,Not-a-strategy,0,0.2903561592102051
332,1,0,How are you doing today?,Not-a-strategy,Not-a-strategy,0,0.349678099155426
333,2,1,great and you are you going to donate,Not-a-strategy,Not-a-strategy,0,0.36280590295791626
334,3,0,I am not sure what you are talking about.,Not-a-strategy,Not-a-strategy,0,0.3654998242855072
335,4,0,D you have any more info?,Not-a-strategy,Not-a-strategy,0,0.36596086621284485
336,5,1,about the children's charity,Not-a-strategy,Not-a-strategy,0,0.3660910129547119
337,6,0,"I have heard about a great charity, and I was going to ask if you are interested.",Not-a-strategy,Not-a-strategy,0,0.36603033542633057
338,7,0,"Would you like to donate some earnings to the Save the Children charity, and if so, how much?",Not-a-strategy,Not-a-strategy,0,0.3659910261631012
339,8,0,"Also, please include the $ sign to avoid confusion.",Not-a-strategy,Not-a-strategy,0,0.36596259474754333
340,9,1,$5.00 i would donate,Not-a-strategy,Not-a-strategy,0,0.36590346693992615
341,0,0,Hello,Not-a-strategy,Not-a-strategy,1,0.29058101773262024
342,1,1,hi,Not-a-strategy,Not-a-strategy,1,0.3511997163295746
343,2,0,I would like to donate,Not-a-strategy,Not-a-strategy,1,0.36304542422294617
344,2,1,definitely I like to help in anyway that I can to help children and animals.,Not-a-strategy,Not-a-strategy,1,0.3666535019874573
345,3,0,Even it's 5 dollars,Not-a-strategy,Not-a-strategy,1,0.3681733012199402
346,4,1,it depends.,Not-a-strategy,Not-a-strategy,1,0.36752912402153015
347,4,1,I would like to donate about 0.50 to the charity,Not-a-strategy,Not-a-strategy,1,0.3679206967353821
348,5,0,Yes me too,Not-a-strategy,Not-a-strategy,1,0.36822742223739624
349,5,1,I feel that donating is an ethical reason to give your tithes and offerings,Not-a-strategy,Not-a-strategy,1,0.3682114779949188
350,5,0,I like children,Not-a-strategy,Not-a-strategy,1,0.3680059015750885
351,6,1,Me 2.,Not-a-strategy,Not-a-strategy,1,0.3676150143146515
352,6,1,Children and Animals are the most precious of God's creations.,Not-a-strategy,Not-a-strategy,1,0.3677563965320587
353,7,0,That's true also,Not-a-strategy,Not-a-strategy,1,0.3677690923213959
354,7,1,I agree all the way that they are the best creations of all.,Not-a-strategy,Not-a-strategy,1,0.36797311902046204
355,8,1,And giving a donation is an ethical choice.,Not-a-strategy,Not-a-strategy,1,0.3681935966014862
356,9,1,Any amount I believe is good.,Not-a-strategy,Not-a-strategy,1,0.3681052625179291
357,0,0,hello,Not-a-strategy,Not-a-strategy,0,0.2899174690246582
358,1,1,hello how are oyu,Not-a-strategy,Not-a-strategy,0,0.34976083040237427
359,1,0,"I have a special, special request for a special person like you.",Not-a-strategy,Not-a-strategy,0,0.36322227120399475
360,2,1,ok great i have one for you also.,Not-a-strategy,Not-a-strategy,0,0.3663225769996643
361,2,1,"i'm sure you love children, right?",Not-a-strategy,Not-a-strategy,0,0.3673345744609833
362,3,0,"Absolutely, and I'm sure you do too.",Not-a-strategy,Not-a-strategy,0,0.36773550510406494
363,4,1,of course or i wouldnt be online!,Not-a-strategy,Not-a-strategy,0,0.3676999807357788
364,5,1,so have you ever considered donating to a charity for kids,Not-a-strategy,Not-a-strategy,0,0.3673592805862427
365,5,0,"I was thinking the same thing, actually.",Not-a-strategy,Not-a-strategy,0,0.36747393012046814
366,6,0,Have you heard of the group named Save the Children?,Not-a-strategy,Not-a-strategy,0,0.3676115572452545
367,7,1,"Oh yes, I have heard that they do very important work!",Not-a-strategy,Not-a-strategy,0,0.36753395199775696
368,7,0,It's so sad that so many children are dying in developing countries and war zones.,Not-a-strategy,Not-a-strategy,0,0.3673153221607208
369,8,0,It makes me furious.,Not-a-strategy,Not-a-strategy,0,0.3670422434806824
370,8,1,"Me too, if only we could help!",Not-a-strategy,Not-a-strategy,0,0.36683768033981323
371,9,0,"I head of one child who was in the middle of a war-torn city in Syria, who was cut off from food and water, and died.",Not-a-strategy,Not-a-strategy,0,0.3670484125614166
372,0,0,Hello.,Not-a-strategy,Not-a-strategy,0,0.29031917452812195
373,1,0,How are you?,Not-a-strategy,Not-a-strategy,0,0.3493106961250305
374,1,1,"I'm good, how are you doing?",Not-a-strategy,Not-a-strategy,0,0.3630017042160034
375,1,0,Very well.,Not-a-strategy,Not-a-strategy,0,0.3662709593772888
376,2,0,I'm just up organizing info for my charity.,Not-a-strategy,Not-a-strategy,0,0.366612046957016
377,2,0,Are you involved with charities?,Not-a-strategy,Not-a-strategy,0,0.36666595935821533
378,2,1,Yes!,Not-a-strategy,Not-a-strategy,0,0.36688941717147827
379,3,1,I work with children who have terminal illnesses.,Not-a-strategy,Not-a-strategy,0,0.36679336428642273
380,3,1,What charity are you involved in?,Not-a-strategy,Not-a-strategy,0,0.36679863929748535
381,4,0,That's great!,Not-a-strategy,Not-a-strategy,0,0.367026686668396
382,5,0,I help with Save The Children.,Not-a-strategy,Not-a-strategy,0,0.367048442363739
383,6,1,Amazing!,Not-a-strategy,Not-a-strategy,0,0.3669692873954773
384,7,1,Working with kids is the best.,Not-a-strategy,Not-a-strategy,0,0.3668864369392395
385,8,1,What do you do for Save the Children?,Not-a-strategy,Not-a-strategy,0,0.36685532331466675
386,8,0,I help raise donations and volunteer time.,Not-a-strategy,Not-a-strategy,0,0.3667531907558441
387,9,1,That's so important.,Not-a-strategy,Not-a-strategy,0,0.3666563034057617
388,9,1,How do you raise donations?,Not-a-strategy,Not-a-strategy,0,0.3665660619735718
389,0,0,"Hi, good morning!",Not-a-strategy,Not-a-strategy,1,0.29000726342201233
390,1,1,Hello!,Not-a-strategy,Not-a-strategy,1,0.34924936294555664
391,1,0,Were you able to read a little about the charity Save the Children?,Not-a-strategy,Not-a-strategy,1,0.362777978181839
392,2,1,"No, I didn't see anything.",Not-a-strategy,Not-a-strategy,1,0.36679473519325256
393,2,1,I'm a little familiar with the charity though.,Not-a-strategy,Not-a-strategy,1,0.3678191304206848
394,3,0,"Oh, awesome!",Not-a-strategy,Not-a-strategy,1,0.3673662543296814
395,3,0,"Well, in case you didn't know, Save the Children is a great charity that focuses on helping kids around the world.",Not-a-strategy,Not-a-strategy,1,0.3677065968513489
396,3,0,"They use almost 90% of all donations directly to help children in the areas of education, safety and emergency...",Not-a-strategy,Not-a-strategy,1,0.367853045463562
397,4,1,That's good to know that almost 90 percent of all donations go directly to help children.,Not-a-strategy,Not-a-strategy,1,0.3674166202545166
398,4,1,We know it's a problem not just in the United States.,Not-a-strategy,Not-a-strategy,1,0.3676542639732361
399,5,0,"Yes, exactly.",Not-a-strategy,Not-a-strategy,1,0.3679066300392151
400,5,0,I'm not a fan of charities that keep a lot of their proceeds for themselves.,Not-a-strategy,Not-a-strategy,1,0.3678184151649475
401,6,0,That's one reason I really like this one.,Not-a-strategy,Not-a-strategy,1,0.3673938810825348
402,6,0,Do you think you would be willing to make a small donation to Save the Children today?,Not-a-strategy,Not-a-strategy,1,0.3675776720046997
403,6,1,I most likely will.,Not-a-strategy,Not-a-strategy,1,0.3674631714820862
404,7,1,"I would like to read some more information, probably on their website, then donate from there.",Source Derogation-Contesting,Not-a-strategy,1,0.3674919009208679
405,7,1,How do they help children in other parts of the world?,Hesitance-Hesitance,Not-a-strategy,1,0.3672265112400055
406,7,0,"Well, I know that the research team for this task can take a portion of our payment and send it directly to the Save the Children.",Not-a-strategy,Not-a-strategy,1,0.3672860860824585
407,8,0,"It's quick and easy, and even thought it may not seem like a lot of money, I think that every penny counts.",Not-a-strategy,Not-a-strategy,1,0.3670435845851898
408,8,0,I believe we can contribute any portion of our payment: $0 - 0.30.,Not-a-strategy,Not-a-strategy,1,0.3671647310256958
409,9,1,That would be alright.,Not-a-strategy,Not-a-strategy,1,0.36691099405288696
410,9,1,"Yes, I would like to donate at least one dollar to help Save the Children.",Not-a-strategy,Not-a-strategy,1,0.366843581199646
411,9,0,Oh great!,Not-a-strategy,Not-a-strategy,1,0.3668542504310608
412,9,0,"I don't know if there is a maximum we can contribute, but regardless, I think your support would be really appreciated.",Not-a-strategy,Not-a-strategy,1,0.3668079674243927
413,9,1,I've heard on the news that many children around the world are with their families trying to escape wars.,Not-a-strategy,Not-a-strategy,1,0.3667301833629608
414,0,0,"Hey, hows it going",Not-a-strategy,Not-a-strategy,1,0.29036781191825867
415,1,1,"can't complain, youreslf?",Not-a-strategy,Not-a-strategy,1,0.3495587110519409
416,2,0,"Im ok, just doing some work lol.",Not-a-strategy,Not-a-strategy,1,0.36303746700286865
417,3,0,"So, do you want to donate any of your income to a Save the Children charity?",Not-a-strategy,Not-a-strategy,1,0.3663328289985657
418,4,1,"yeah sure, why not",Not-a-strategy,Not-a-strategy,1,0.3673972487449646
419,5,0,"Awesome, how much do you want to donate?",Not-a-strategy,Not-a-strategy,1,0.36752110719680786
420,6,1,is there an upper limit?,Not-a-strategy,Not-a-strategy,1,0.36749690771102905
421,7,0,I dont think there is,Not-a-strategy,Not-a-strategy,1,0.3678118884563446
422,8,1,how much are you thinking of donating,Counter Argumentation-Contesting,Not-a-strategy,1,0.36796244978904724
423,9,0,"Oh I see, it says here that it will be deducted from your task payment.",Not-a-strategy,Not-a-strategy,1,0.3682311177253723
424,10,0,Wonder how that will work.,Not-a-strategy,Not-a-strategy,1,0.3681240677833557
425,0,0,Hello new friend!,Not-a-strategy,Not-a-strategy,0,0.2898976802825928
426,1,1,"Hello, how are you today?",Not-a-strategy,Not-a-strategy,0,0.3497192859649658
427,2,0,Not bad.,Not-a-strategy,Not-a-strategy,0,0.3639647364616394
428,3,0,I'm here to talk to you today about Save The Children.,Not-a-strategy,Not-a-strategy,0,0.36748799681663513
429,4,1,"Ok, please explain, sounds like a wonderful charity",Hesitance-Hesitance,Not-a-strategy,0,0.36756762862205505
430,4,0,"Well they do a lot of good work in Africa, but you might be suprised how much work they actually do right here in the US.",Not-a-strategy,Not-a-strategy,0,0.3667234480381012
431,4,1,I was not aware there were many children in need of help in the US,Not-a-strategy,Not-a-strategy,0,0.36659368872642517
432,5,0,Have you ever seen the rate of illiteracy ?,Not-a-strategy,Not-a-strategy,0,0.3667084872722626
433,6,1,"No, I thought Save The Children was about food distribution to those that are hungry.",Not-a-strategy,Not-a-strategy,0,0.3664666712284088
434,6,0,They do everything.,Not-a-strategy,Not-a-strategy,0,0.36678454279899597
435,7,0,Food is just one part of it.,Not-a-strategy,Not-a-strategy,0,0.3667261600494385
436,7,1,Interesting.,Not-a-strategy,Not-a-strategy,0,0.3667873740196228
437,8,1,I was unaware.,Not-a-strategy,Not-a-strategy,0,0.36677083373069763
438,9,1,Any child that needs help deserves it.,Not-a-strategy,Not-a-strategy,0,0.3666785955429077
439,0,0,Good afternoon/evening,Not-a-strategy,Not-a-strategy,0,0.2906005382537842
440,1,1,Hello,Not-a-strategy,Not-a-strategy,0,0.34939953684806824
441,2,0,"Looks like there might be a bonus coming at the end of this HIT, have you got any plans for the money?",Not-a-strategy,Not-a-strategy,0,0.3630703389644623
442,3,1,"Nope, what do you recommend?",Not-a-strategy,Not-a-strategy,0,0.36688610911369324
443,4,0,I read a lot about the Save the Children charity before I came in here.,Not-a-strategy,Not-a-strategy,0,0.3678349256515503
444,5,0,I hope that more people will donate a portion of their income.,Not-a-strategy,Not-a-strategy,0,0.36753612756729126
445,5,0,Even small amounts will definitely help,Not-a-strategy,Not-a-strategy,0,0.36744070053100586
446,5,1,What's Save the Children all about?,Hesitance-Hesitance,Not-a-strategy,0,0.3673698306083679
447,6,0,"They provide relief and support to children in developing nations, especially the millions of kids who are at risk in Syria.",Not-a-strategy,Not-a-strategy,0,0.36715587973594666
448,6,0,"They are a charity we can trust, so I think we all should do our part to help the less fortunate",Not-a-strategy,Not-a-strategy,0,0.367193341255188
449,7,1,Do they provide for the millions of hungry kids here in the USA?,Hesitance-Hesitance,Not-a-strategy,0,0.3671386241912842
450,8,0,"They concentrate on developing countries, but, personally, I think that there is just as great a need abroad as there is at home",Not-a-strategy,Not-a-strategy,0,0.36712971329689026
451,9,1,"Yeah, i think an American charity should focus on America too",Self Assertion-Empowerment,Not-a-strategy,0,0.36717644333839417
452,9,0,"That's true, but we're all in this together, as they say.",Not-a-strategy,Not-a-strategy,0,0.3670753538608551
453,9,0,People far away need help just as much as people close to us.,Not-a-strategy,Not-a-strategy,0,0.3672557771205902
454,9,0,You could even take the money that you want to give to charity and split it in half among American and international relief agencies,Not-a-strategy,Not-a-strategy,0,0.3671606779098511
455,9,1,That would work best for me.,Not-a-strategy,Not-a-strategy,0,0.367073655128479
456,0,0,Have you thought about how much of the reward for this HIT you want to donate to Save the Children?,Not-a-strategy,Not-a-strategy,0,0.2903178930282593
457,0,1,I do not want to donate any of my reward for this hit.,Self Pity-Empowement,Not-a-strategy,0,0.35002443194389343
458,1,1,I make donations to charity regularly but not from jobs that I do.,Self Assertion-Empowerment,Not-a-strategy,0,0.3633730709552765
459,1,0,"Save the Children is a great international no-governmental organization that promotes children's rights, provides relief and helps support children in developing countries.",Not-a-strategy,Not-a-strategy,0,0.36618316173553467
460,1,0,It has a very low overhead and almost all the money donated to it is directly used to help children.,Not-a-strategy,Not-a-strategy,0,0.36695316433906555
461,1,1,I know that it is a good organization and I support them.,Not-a-strategy,Not-a-strategy,0,0.36703068017959595
462,2,1,However I am not getting a reward from this hit.,Not-a-strategy,Not-a-strategy,0,0.3670038878917694
463,3,1,I am spending my time completing it so I am being paid for a job.,Personal Choice-Empowerment,Not-a-strategy,0,0.3668636977672577
464,4,1,I want the money to do with as I choose.,Self Assertion-Empowerment,Not-a-strategy,0,0.3667429983615875
465,5,0,Save the Children has helped build hundreds of schools in developing nations around the world.,Not-a-strategy,Not-a-strategy,0,0.3666309416294098
466,5,0,They've educated many children who have gone on to do important medical and other life saving jobs.,Not-a-strategy,Not-a-strategy,0,0.3665699064731598
467,6,1,I still do not want to make a donation from this money.,Self Pity-Empowement,Not-a-strategy,0,0.36650407314300537
468,6,0,"Another example is in Syria over 1,000 children have already been killed this year!",Not-a-strategy,Not-a-strategy,0,0.3666321635246277
469,7,0,Save the Children is helping to evacuate as many children as possible from that country.,Not-a-strategy,Not-a-strategy,0,0.36673539876937866
470,8,0,Don't you think every child deserves a long and happy life?,Not-a-strategy,Not-a-strategy,0,0.3667748272418976
471,8,1,Yes I do think that they do.,Not-a-strategy,Not-a-strategy,0,0.3668249845504761
472,9,0,Don't you want to be part of the solution by giving as much money as possible to Save the Children so they can help as many children as possible?,Not-a-strategy,Not-a-strategy,0,0.3667263984680176
473,0,0,hi!,Not-a-strategy,Not-a-strategy,0,0.2898426949977875
474,1,1,"hi, how are you?",Not-a-strategy,Not-a-strategy,0,0.3508124053478241
475,2,0,"I am well, thank you",Not-a-strategy,Not-a-strategy,0,0.36322471499443054
476,2,1,I guess we're supposed to be talking about a children's charity..?,Not-a-strategy,Not-a-strategy,0,0.36585745215415955
477,3,0,"yes, do you donate to charities often?",Not-a-strategy,Not-a-strategy,0,0.3661365509033203
478,3,1,"No, not really.",Not-a-strategy,Not-a-strategy,0,0.36678841710090637
479,4,1,Do you?,Not-a-strategy,Not-a-strategy,0,0.3669361472129822
480,4,0,"I try to do what I can, but its hard sometimes",Not-a-strategy,Not-a-strategy,0,0.3672904074192047
481,5,1,I agree.,Not-a-strategy,Not-a-strategy,0,0.36698296666145325
482,5,1,What would motivate you to donate to a children's charity?,Not-a-strategy,Not-a-strategy,0,0.3668731153011322
483,6,0,"I think save our children is incredibly important, becuase children are the ones who need it most.",Not-a-strategy,Not-a-strategy,0,0.3666851222515106
484,6,1,"You're right, it is very important.",Not-a-strategy,Not-a-strategy,0,0.3668820858001709
485,7,1,"Would you prefer to donate clothes, food, money, or something else?",Not-a-strategy,Not-a-strategy,0,0.3668581545352936
486,7,0,"With save the children, money is most important, since they can use it to get all of the necessary needs for children met.",Not-a-strategy,Not-a-strategy,0,0.3670595586299896
487,8,1,That makes sense.,Not-a-strategy,Not-a-strategy,0,0.3669690191745758
488,9,1,We should donate money then.,Not-a-strategy,Not-a-strategy,0,0.3667985796928406
489,9,0,I completely agree.,Not-a-strategy,Not-a-strategy,0,0.3668692111968994
490,0,0,Hello there!,Not-a-strategy,Not-a-strategy,1,0.2906060814857483
491,0,0,Have you heard of the international organization Save the Children?,Not-a-strategy,Not-a-strategy,1,0.3493907153606415
492,1,1,Hi.,Not-a-strategy,Not-a-strategy,1,0.36241859197616577
493,2,1,It sounds familiar but I'm not sure.,Not-a-strategy,Not-a-strategy,1,0.3654637336730957
494,2,0,"Save the Children is a non-governmental organizaton that promotes children's rights, provides relief, and helps support children in developing countries.",Not-a-strategy,Not-a-strategy,1,0.36612266302108765
495,3,0,It's a great organization!,Not-a-strategy,Not-a-strategy,1,0.36635127663612366
496,4,1,Is it reputable?,Information Inquiry-Contesting,Not-a-strategy,1,0.3661920130252838
497,4,0,Certainly!,Not-a-strategy,Not-a-strategy,1,0.36633241176605225
498,5,0,"I do volunteer work that supports the organization, actually.",Not-a-strategy,Not-a-strategy,1,0.36620432138442993
499,5,0,"And if you'd like to check out the website, you can go to URL",Not-a-strategy,Not-a-strategy,1,0.3661551773548126
500,6,1,It looks like they do great work.,Not-a-strategy,Not-a-strategy,1,0.3663964867591858
501,7,1,Let's make a donation.,Not-a-strategy,Not-a-strategy,1,0.36633309721946716
502,8,0,"Sounds great, your generosity will go great lengths!",Not-a-strategy,Not-a-strategy,1,0.3664384186267853
503,8,0,How much would you like to donate to the organization?,Not-a-strategy,Not-a-strategy,1,0.3666810989379883
504,9,0,Your donation will be directly deducted from your task payment and you can choose any amount from $0 to all of your payment.,Not-a-strategy,Not-a-strategy,1,0.3665256202220917
505,9,1,"I'll donate half my payment, so $.15.",Not-a-strategy,Not-a-strategy,1,0.36651164293289185
506,0,0,Hey!,Not-a-strategy,Not-a-strategy,0,0.2899108827114105
507,1,0,How's it going today in your part of the world?,Not-a-strategy,Not-a-strategy,0,0.34880709648132324
508,1,1,very good and you,Not-a-strategy,Not-a-strategy,0,0.3618299663066864
509,2,0,I'm doing great today!,Not-a-strategy,Not-a-strategy,0,0.3652860224246979
510,3,0,"I don't know if this is any interest of yours, but I'd like to see if you'd be interested in learning more about and possibly donating to a charity today!",Not-a-strategy,Not-a-strategy,0,0.36626192927360535
511,4,1,yes i am.,Not-a-strategy,Not-a-strategy,0,0.36642056703567505
512,5,1,i would donate,Not-a-strategy,Not-a-strategy,0,0.3664102256298065
513,6,0,That's great news!,Not-a-strategy,Not-a-strategy,0,0.3665068745613098
514,7,0,What kind of charities do you normally donate to?,Not-a-strategy,Not-a-strategy,0,0.3664856255054474
515,8,1,i would donate some clothes and some toys for children,Not-a-strategy,Not-a-strategy,0,0.3664185404777527
516,9,0,That's perfect!,Not-a-strategy,Not-a-strategy,0,0.36642855405807495
517,0,0,Helli,Not-a-strategy,Not-a-strategy,0,0.29060304164886475
518,1,1,Hello,Not-a-strategy,Not-a-strategy,0,0.35031554102897644
519,2,0,Will you donate a portion of your wages to save thw childern,Not-a-strategy,Not-a-strategy,0,0.3637565076351166
520,3,1,I would be willing to donate a portion of my wages,Not-a-strategy,Not-a-strategy,0,0.36674949526786804
521,4,0,Great it will be taken straight from the payment,Not-a-strategy,Not-a-strategy,0,0.3671637177467346
522,5,1,I am thinking I only want to donate .10,Not-a-strategy,Not-a-strategy,0,0.3670704662799835
523,5,0,Thats fine,Not-a-strategy,Not-a-strategy,0,0.3672807216644287
524,6,1,What childrens charity is this?,Not-a-strategy,Not-a-strategy,0,0.3676513433456421
525,7,0,Save the children are you aware of what thwy do,Not-a-strategy,Not-a-strategy,0,0.36791637539863586
526,7,1,I am somewhat familiar with them,Not-a-strategy,Not-a-strategy,0,0.3682146966457367
527,8,0,"For instance, millions of Syrian children have grown up facing the daily threat of violence.",Not-a-strategy,Not-a-strategy,0,0.36831071972846985
528,9,0,"In the first two months of 2018 alone, 1,000 children were reportedly killed or injured in intensifying violence.",Not-a-strategy,Not-a-strategy,0,0.36785200238227844
529,9,1,That is so heartbreaking.,Not-a-strategy,Not-a-strategy,0,0.36775365471839905
530,9,1,Save the children sounds like a wonderful charity to donate to,Not-a-strategy,Not-a-strategy,0,0.36771059036254883
531,0,0,HI I would like to tell you About a childrens charity called Save the CHildren.,Not-a-strategy,Not-a-strategy,1,0.28994184732437134
532,1,1,ok please do,Not-a-strategy,Not-a-strategy,1,0.34885555505752563
533,1,0,"Save the Children is an international non-governmental organization that promotes childrens rights, provides relief and helps support children in developing countries.",Not-a-strategy,Not-a-strategy,1,0.3630514442920685
534,2,0,"Donations are extremely important in order for children to have their rights to healthcare, education, safety, etc",Not-a-strategy,Not-a-strategy,1,0.3657873868942261
535,3,0,If you were to donate you would be making a huge impact for these children and on the world,Not-a-strategy,Not-a-strategy,1,0.36615386605262756
536,4,1,ok sounds good.,Not-a-strategy,Not-a-strategy,1,0.3661521077156067
537,5,1,How much many are we talking and how you want me to pay,Not-a-strategy,Not-a-strategy,1,0.36646485328674316
538,6,0,THe amount is totally up to you.,Not-a-strategy,Not-a-strategy,1,0.366424024105072
539,6,0,You can choose between $ to all of your payment you will be making by completing this task.,Not-a-strategy,Not-a-strategy,1,0.3663186728954315
540,7,0,The amount will be deducted from your task payment.,Not-a-strategy,Not-a-strategy,1,0.3662160634994507
541,7,0,Before you say no would you like to hear of some more reason as to why you should donate?,Not-a-strategy,Not-a-strategy,1,0.36626550555229187
