,Turn,Speaker,Text,True,Pred,Don_true,Don_pred
544,0,1,greetings!,Not-a-strategy,Not-a-strategy,1,0.35154619812965393
545,1,0,Are you interested in purchasing the iPhone?,Not-a-strategy,Not-a-strategy,1,0.36609941720962524
546,1,1,"no, i am the seller, and am interested in selling the iphone",Not-a-strategy,Not-a-strategy,1,0.36919787526130676
547,2,0,"I am so sorry. I misunderstood it. So as per the listing, it says that you have three colors right?",Information Inquiry-Contesting,Not-a-strategy,1,0.3550914525985718
548,2,1,"indeed. rose gold, matte black and gold. they are all very attractive",Not-a-strategy,Not-a-strategy,1,0.3552909195423126
549,3,0,Are these iPhones new or used? Since they're all unlocked so I am wondering?,Source Derogation-Contesting,Information Inquiry-Contesting,1,0.3519132137298584
550,3,1,they are brand new. my asking price is $780,Not-a-strategy,Not-a-strategy,1,0.3471883535385132
551,4,0,That's too high for me. Can we maybe work on that ?,Hesitance-Hesitance,Hesitance-Hesitance,1,0.3428080677986145
552,4,1,i am willing to negotiate,Not-a-strategy,Not-a-strategy,1,0.3463325500488281
553,5,0,How about $468?,Hesitance-Hesitance,Hesitance-Hesitance,1,0.35314393043518066
554,5,1,"thats far too low, i would be losing a considerable amount of money if i let them go at that price. I can make a counter offer of $680. Thats $100 off, and I feel is more than reasonable",Hesitance-Hesitance,Self Assertion-Empowerment,1,0.6484560966491699
555,6,0,Well since its new I can take that. Would you be willing to ship it to me?,Personal Choice-Empowerment,Personal Choice-Empowerment,1,0.7125030159950256
556,6,1,i can meet you at the local starbucks for pickup,Not-a-strategy,Not-a-strategy,1,0.45920538902282715
557,7,0,Okay deal,Not-a-strategy,Not-a-strategy,1,0.6201764345169067
558,7,1,wonderful,Not-a-strategy,Not-a-strategy,1,0.6537938714027405
559,0,1,So interested in this apartment?,Not-a-strategy,Not-a-strategy,1,0.2917862832546234
560,0,0,"Yes, but the list price is higher than I was planning to pay.",Hesitance-Hesitance,Hesitance-Hesitance,1,0.3310135006904602
561,1,1,I see what were you hoping for,Not-a-strategy,Not-a-strategy,1,0.3415968716144562
562,1,0,"I really was hoping for $1500, but I don't know if that is actually realistic.",Hesitance-Hesitance,Hesitance-Hesitance,1,0.341746985912323
563,2,1,That would be too sharp of a drop unfortunately please understand this is a premium apartment i could manage 2500,Counter Argumentation-Contesting,Counter Argumentation-Contesting,1,0.34143581986427307
564,2,0,I could do $2000.,Hesitance-Hesitance,Hesitance-Hesitance,1,0.40456920862197876
565,3,1,going that low would significantly affect your security deposit amount but it is possible,Not-a-strategy,Counter Argumentation-Contesting,1,0.3555682897567749
566,3,0,What are you looking for in terms of a security deposit?,Information Inquiry-Contesting,Not-a-strategy,1,0.5136880874633789
567,4,1,well on average with good credit we get 387 however lowering the rent that much may push you into a thousand,Not-a-strategy,Hesitance-Hesitance,1,0.38424739241600037
568,4,0,"I could go as high as $1200 on the security deposit, if the rent is $2000.",Personal Choice-Empowerment,Hesitance-Hesitance,1,0.37695878744125366
569,5,1,Well that sounds like we might have a deal,Not-a-strategy,Not-a-strategy,1,0.3627338707447052
570,5,0,Ok. Good,Not-a-strategy,Not-a-strategy,1,0.45746544003486633
571,0,0,Hi,Not-a-strategy,Not-a-strategy,0,0.32118579745292664
572,0,1,"Hello, how are you?",Not-a-strategy,Not-a-strategy,0,0.3459934890270233
573,1,0,"good thanks, interested in the amp.",Not-a-strategy,Not-a-strategy,0,0.36540108919143677
574,1,1,Great! The amp is in mint condition. It even has  built in wifi and blue tooth,Not-a-strategy,Not-a-strategy,0,0.35568028688430786
575,2,0,"nice, does it include the cords needed to hook it up?",Information Inquiry-Contesting,Information Inquiry-Contesting,0,0.5912798643112183
576,2,1,it does include the cords to hook it up. It will come in its original box and accessories,Not-a-strategy,Not-a-strategy,0,0.4612615704536438
577,3,0,Are you flexible on the price?,Hesitance-Hesitance,Hesitance-Hesitance,0,0.3884606957435608
578,3,1,i am pretty firm at $949,Self Assertion-Empowerment,Self Assertion-Empowerment,0,0.5991774797439575
579,4,0,"I was hoping you would accept $721 cash, and I would come to pick it up.",Personal Choice-Empowerment,Personal Choice-Empowerment,0,0.4145617187023163
580,4,1,I can accept $721 if you pick it up with cash in hand tonight. But after tonight I won't go less than $900,Personal Choice-Empowerment,Personal Choice-Empowerment,0,0.3673003315925598
581,5,0,"ok , that would be awesome for me, on a budget. I will bring the cash now!",Not-a-strategy,Not-a-strategy,0,0.35896095633506775
582,0,1,"Hey so I have a great amp for sale, it's only $45. It was much more new.",Not-a-strategy,Not-a-strategy,1,0.3887704908847809
583,0,0,How old is the Fender amp?,Source Derogation-Contesting,Information Inquiry-Contesting,1,0.35369598865509033
584,1,1,"It's only 5 years old, it's in great condition. The only thing you have to worry about is a slight bit of rust in the corners, but that should come off with some elbow grease.",Not-a-strategy,Not-a-strategy,1,0.3508021831512451
585,1,0,"Okay, would you say the amp works perfectly?",Information Inquiry-Contesting,Information Inquiry-Contesting,1,0.3450656235218048
586,2,1,"Yes, it's extremely loud. I can include the amplifier cord to go to the guitar as well. Does $45 sound good?",Not-a-strategy,Personal Choice-Empowerment,1,0.3419850766658783
587,2,0,I was actually thinking more like $30 since it's 5 years old and has some rust on the corners.,Hesitance-Hesitance,Counter Argumentation-Contesting,1,0.3412921726703644
588,3,1,"Well, you'd have to pick it up if I went anything below $37, which I don't think I can do.",Personal Choice-Empowerment,Personal Choice-Empowerment,1,0.3412482440471649
589,3,0,I can come pick it up in an hour with cash in hand!,Not-a-strategy,Not-a-strategy,1,0.34329351782798767
590,4,1,"You need to be here in 30 minutes, I have someone else interested for it at $40 but I'll go with you if you can get here in time.",Personal Choice-Empowerment,Personal Choice-Empowerment,1,0.3433707058429718
591,4,0,I am on my way! Thanks,Not-a-strategy,Not-a-strategy,1,0.35101816058158875
592,5,1,Thank you.,Not-a-strategy,Not-a-strategy,1,0.34889569878578186
593,0,1,Hello how can I help you?,Not-a-strategy,Not-a-strategy,1,0.38598519563674927
594,0,0,I'm interested in purchasing the sub box.,Not-a-strategy,Not-a-strategy,1,0.4804512560367584
595,1,1,Sure!,Not-a-strategy,Not-a-strategy,1,0.504057765007019
596,1,0,What's the best price you can give me for it?,Not-a-strategy,Not-a-strategy,1,0.5099581480026245
597,2,1,I am taking it out for $50. I can give it to you for $45. This costed me more than what I expected to be made. They're custom molded around the latch and the inside of the tailgate. The box is going to fit in most vehicles universally.,Not-a-strategy,Not-a-strategy,1,0.6838337779045105
598,2,0,How about $20?,Hesitance-Hesitance,Hesitance-Hesitance,1,0.42722102999687195
599,3,1,That's too low. The last I can do is $40,Self Assertion-Empowerment,Self Assertion-Empowerment,1,0.37660613656044006
600,3,0,$25?,Hesitance-Hesitance,Hesitance-Hesitance,1,0.35444626212120056
601,4,1,I can do $40 last,Self Assertion-Empowerment,Hesitance-Hesitance,1,0.3596799969673157
602,4,0,$30?,Hesitance-Hesitance,Hesitance-Hesitance,1,0.36088624596595764
603,5,1,$40 is last,Self Assertion-Empowerment,Self Assertion-Empowerment,1,0.36116451025009155
604,5,0,I'll have to think about it some more then.,Hesitance-Hesitance,Hesitance-Hesitance,1,0.36122873425483704
605,6,1,"Tell you what, I can give it to you for $35 but then you will have to come pick it up! I wouldn't be able to deliver it ti you.",Personal Choice-Empowerment,Personal Choice-Empowerment,1,0.3612435460090637
606,6,0,Sure that's fine.,Not-a-strategy,Not-a-strategy,1,0.37887126207351685
607,0,0,Hello! I am very much interested in purchasing this bike. Do you have it only in blue color?,Information Inquiry-Contesting,Information Inquiry-Contesting,1,0.2712913453578949
608,0,1,"Yes, I only have to one bike and it is blue. It was recently painted so there are no defects in the paint",Not-a-strategy,Not-a-strategy,1,0.32710444927215576
609,1,0,"Okay, what about the price? Can we negotiate the price because its too expensive for me.",Self Pity-Empowement,Self Pity-Empowement,1,0.6496304869651794
610,1,1,I'm asking $250 because it was recently painted and has been kept in pristine condition. I'm willing to negotiate a little but I don't have much wiggle room.,Counter Argumentation-Contesting,Counter Argumentation-Contesting,1,0.41340041160583496
611,2,0,$250 is a huge amount which I at this point cannot afford nor does it fit my budget.,Self Pity-Empowement,Self Pity-Empowement,1,0.3635898232460022
612,2,1,What about $235? You also have to remember you're getting the headset in addition to such a great bike.,Hesitance-Hesitance,Counter Argumentation-Contesting,1,0.3463675081729889
613,3,0,I can give $125. You can remove the headset if it even matters?,Personal Choice-Empowerment,Personal Choice-Empowerment,1,0.34485936164855957
614,3,1,That barely covers the paint job. How about $250 and I throw in a helmet and knee pads that I won't be using.,Personal Choice-Empowerment,Personal Choice-Empowerment,1,0.3479739725589752
615,4,0,I cannot go beyond $150.,Self Assertion-Empowerment,Self Assertion-Empowerment,1,0.3620629608631134
616,4,1,"I'm sorry about the last offer. I meant to say $200. But that's the lowest I can go. If that won't work for you, I'll have to move on to other interested parties.",Self Assertion-Empowerment,Self Assertion-Empowerment,1,0.38505953550338745
617,5,0,How about $180 and I can come get it from you right away?,Personal Choice-Empowerment,Personal Choice-Empowerment,1,0.39079898595809937
618,5,1,Ok. for $180 that would work.,Not-a-strategy,Not-a-strategy,1,0.6639851927757263
619,0,0,I'm interested in this but is there anything wrong with it?,Source Derogation-Contesting,Source Derogation-Contesting,1,0.3762900233268738
620,0,1,"No there's nothing wrong with it at all. It's brand new, never been used.",Not-a-strategy,Not-a-strategy,1,0.46778589487075806
621,1,0,And will I be able to use it on any phone service?,Information Inquiry-Contesting,Information Inquiry-Contesting,1,0.6766049265861511
622,1,1,Yes it can be used on all carriers.,Not-a-strategy,Not-a-strategy,1,0.4206983149051666
623,2,0,I would like to buy this for 540 today.,Hesitance-Hesitance,Hesitance-Hesitance,1,0.35989633202552795
624,2,1,That's not what they are going for. They are going for 850 and I'm selling them for 780 to sell them faster.,Hesitance-Hesitance,Hesitance-Hesitance,1,0.4147876799106598
625,3,0,"I cannot pay that much. I have seen most closer to 600, which is more in my price range.",Self Pity-Empowement,Counter Argumentation-Contesting,1,0.7170976400375366
626,3,1,"Check again, most of them are selling for 850, this is the 128 GB version not the lower ones. I can go down to 750 but that's it.",Hesitance-Hesitance,Counter Argumentation-Contesting,1,0.4533487856388092
627,4,0,How about 720?,Hesitance-Hesitance,Hesitance-Hesitance,1,0.4870036542415619
628,4,1,740 and we have a deal.,Hesitance-Hesitance,Self Assertion-Empowerment,1,0.6807956099510193
629,5,0,Okay deal,Not-a-strategy,Not-a-strategy,1,0.767429769039154
630,0,0,Hello,Not-a-strategy,Not-a-strategy,0,0.29600220918655396
631,0,1,Hello! So you're looking for an apartment?,Not-a-strategy,Not-a-strategy,0,0.3313310742378235
632,1,0,No the house,Not-a-strategy,Not-a-strategy,0,0.3392043113708496
633,1,1,"I'm sorry, that's what I meant. I have a great single family house for rent that I think would be perfect for you.",Not-a-strategy,Not-a-strategy,0,0.39018356800079346
634,2,0,But you don't know me,Not-a-strategy,Not-a-strategy,0,0.6624802947044373
635,2,1,This house is perfect for everyone.,Not-a-strategy,Not-a-strategy,0,0.4914914071559906
636,3,0,"You mean anyone. Anyways, don't worry I'm interested.",Not-a-strategy,Not-a-strategy,0,0.4261403977870941
637,3,1,What price were you looking to pay?,Not-a-strategy,Not-a-strategy,0,0.3874857425689697
638,4,0,"Free, I'm only kidding honey. Listen, I'm wondering if this community is diverse. I'm a single gay father, and I just divorced my wife. Are you still sure this place is perfect for anyone?",Source Derogation-Contesting,Information Inquiry-Contesting,0,0.3725873827934265
639,4,1,"Yes sir, this is a nice house for rent in a quiet and safe neighborhood. There are two large master bedrooms and two other single bedrooms with a total of three bathrooms. The house is great for a small family.",Counter Argumentation-Contesting,Not-a-strategy,0,0.35036078095436096
640,5,0,"Right, but I'm not really in a family anymore. I will have my daughter occasionally, is it near schools?",Information Inquiry-Contesting,Information Inquiry-Contesting,0,0.3434826731681824
641,5,1,It's easily walkable to schools.,Not-a-strategy,Not-a-strategy,0,0.3439059257507324
642,6,0,"Oh that's nice. I work from home, I'm making a new business so I was thinking it could double as a place to work out of. I don't think with the divorce I will be able to pay what you want.",Self Pity-Empowement,Hesitance-Hesitance,0,0.3417976200580597
643,6,1,"The house is listed at $3500 per month, but there's a special going on right now for $2900 per month. I take it that's a bit out of your price range?",Hesitance-Hesitance,Hesitance-Hesitance,0,0.34138748049736023
644,7,0,"Honey, everything is out of my price range. My wife is Christian. My daughter is 14 and not into having a gay father. Anyways, this house has what I need to be a responsible father in contemporary society. Maybe we could do a 6 month lease at one price and then negotiate further. I have immaculate credit.",Personal Choice-Empowerment,Counter Argumentation-Contesting,0,0.34146201610565186
645,7,1,Sounds great. Make an offer.,Not-a-strategy,Not-a-strategy,0,0.3540675938129425
646,8,0,"Right now, I now I could give you 2000 per month easy...",Hesitance-Hesitance,Hesitance-Hesitance,0,0.3465302288532257
647,8,1,That works well.,Not-a-strategy,Not-a-strategy,0,0.3613611161708832
648,9,0,Great!,Not-a-strategy,Not-a-strategy,0,0.38086140155792236
649,0,0,Hello I'm interested in your apartment. Can you tell me if an extra deposit is required?,Information Inquiry-Contesting,Information Inquiry-Contesting,1,0.2692492604255676
650,0,1,We do require a deposit based on your credit up to 1 months rent plus a $500 non-refundable deposit if you have cats.,Not-a-strategy,Not-a-strategy,1,0.3252512514591217
651,1,0,Okay that's possible. And utilities are they included?,Information Inquiry-Contesting,Information Inquiry-Contesting,1,0.3375338912010193
652,1,1,"We do include gas, electric, water and trash in the rental price.  There is also wi-fi available in the common areas.",Not-a-strategy,Not-a-strategy,1,0.3404122292995453
653,2,0,That's super. I'm really hoping we can come down on the price a bit. This is a great place it's just a little out of my comfortable budget at the moment. I'd be stretching it at this price. Are you willing to come down on the price?,Self Pity-Empowement,Self Pity-Empowement,1,0.34209826588630676
654,2,1,Well we do have a special if you sign a 2 year lease we are offering $200 off your rent which would make it $2450.,Personal Choice-Empowerment,Personal Choice-Empowerment,1,0.34143781661987305
655,3,0,I really need it to be lower. Otherwise I'm going to be cutting into my essential needs like grocery budget.,Self Pity-Empowement,Self Pity-Empowement,1,0.34622105956077576
656,3,1,Well what price were you looking for?,Not-a-strategy,Not-a-strategy,1,0.3473046123981476
657,4,0,In an ideal world where I don't have to struggle at all. It would be 1800 (in a super ideal world it would be 200 per month).,Hesitance-Hesitance,Counter Argumentation-Contesting,1,0.34248262643814087
658,4,1,"Well I can't go quite that low, that is the price of our 1 bedrooms and this is a 3 bed 2 bath unit.  I will let you in on a little secret, this Saturday we are having a grand re-opening and running a special 2000 a month and no deposit on approved credit.  Would that work better for you?",Hesitance-Hesitance,Counter Argumentation-Contesting,1,0.34164944291114807
659,5,0,Yes that's possible. Do you really do this for a living? You are quite good at it. Thank-you.,Not-a-strategy,Not-a-strategy,1,0.346541166305542
660,0,1,Hello.,Not-a-strategy,Not-a-strategy,0,0.29485559463500977
661,0,0,Hi there!,Not-a-strategy,Not-a-strategy,0,0.3502429723739624
662,1,1,Are you interested in my home that I have for sale?,Not-a-strategy,Not-a-strategy,0,0.5515732169151306
663,1,0,"Yes, the home is in a great location and seems to fit my needs wonderfully.",Not-a-strategy,Not-a-strategy,0,0.600694477558136
664,2,1,Great!  The price is $3175.,Not-a-strategy,Not-a-strategy,0,0.48746275901794434
665,2,0,I'd like to offer $2857. I need to factor in the fact that it is a more dated model and that it will need some updating on my end.,Counter Argumentation-Contesting,Counter Argumentation-Contesting,0,0.3747277855873108
666,3,1,I understand what you are saying.  I could offer $2999.  Will that work.,Hesitance-Hesitance,Hesitance-Hesitance,0,0.4095626175403595
667,3,0,$2899 is the highest I am willing to go.,Self Assertion-Empowerment,Self Assertion-Empowerment,0,0.5661963224411011
668,4,1,$2899 sounds fine.  Deal!! Thank you.,Not-a-strategy,Not-a-strategy,0,0.7300502061843872
669,4,0,Thank you.,Not-a-strategy,Not-a-strategy,0,0.5895621180534363
670,0,0,"Hello there, i'm very interested in the device, but I'm not sure I can afford it. Would you be willing to accept a lower offer?",Self Pity-Empowement,Self Pity-Empowement,1,0.5704579949378967
671,0,1,Hi there! Yes I am open to negotiating :),Not-a-strategy,Not-a-strategy,1,0.39536547660827637
672,1,0,I'm assuming this phone doesn't have any damage as you state it is relatively new. It's in good working order then?,Information Inquiry-Contesting,Source Derogation-Contesting,1,0.354894757270813
673,1,1,Yes it is absolutely in a good working condition and has no scratches or anything. It was always used with the cover and its as new.,Not-a-strategy,Not-a-strategy,1,0.3451194167137146
674,2,0,"Great, well I'm a bit strapped for cash, so how about $25 in cash.",Self Pity-Empowement,Hesitance-Hesitance,1,0.3434768617153168
675,2,1,Woah! That's too too low. I am selling it for 70$. I can go up to $65,Hesitance-Hesitance,Hesitance-Hesitance,1,0.34652698040008545
676,3,0,I wouldn't have enough money left over for other things at that price. Could you take $40,Self Pity-Empowement,Self Pity-Empowement,1,0.3434127867221832
677,3,1,I can take $50,Hesitance-Hesitance,Not-a-strategy,1,0.5844685435295105
678,4,1,Fine will go with $45 but I will give you without the cover then!,Personal Choice-Empowerment,Personal Choice-Empowerment,1,0.7043686509132385
679,4,0,Ok,Not-a-strategy,Not-a-strategy,1,0.8246557712554932
680,0,1,Hello,Not-a-strategy,Not-a-strategy,1,0.29558679461479187
681,0,0,"Hi there, I am interested in the LG Viper.",Not-a-strategy,Not-a-strategy,1,0.42124173045158386
682,1,1,Great! It is in superb condition. I've had it for about a year and I am a fairly light user.,Not-a-strategy,Not-a-strategy,1,0.3697004020214081
683,1,0,It looks like it's in good condition. The only issue is that I really need a phone and I don't have $55 on my today. I was wondering if you'd be willing to negotiate on the price a little bit?,Self Pity-Empowement,Self Pity-Empowement,1,0.7877971529960632
684,2,1,Depends what you have?,Not-a-strategy,Not-a-strategy,1,0.4716241955757141
685,2,0,I'd really like to pay $45.,Hesitance-Hesitance,Hesitance-Hesitance,1,0.37612757086753845
686,3,1,Why don't we go with the middle and call it at $50?,Hesitance-Hesitance,Hesitance-Hesitance,1,0.35429564118385315
687,3,0,Does it come with a charger?,Information Inquiry-Contesting,Information Inquiry-Contesting,1,0.3748302757740021
688,4,1,"Yeah, charger, screen protector already on, and an extra battery.",Not-a-strategy,Not-a-strategy,1,0.45979052782058716
689,4,0,Hmm. Will you agree on $48?,Hesitance-Hesitance,Hesitance-Hesitance,1,0.4019797444343567
690,5,1,"Nah, 50",Self Assertion-Empowerment,Hesitance-Hesitance,1,0.3860669434070587
691,5,0,"Ok, $40 is fine.",Not-a-strategy,Not-a-strategy,1,0.48601415753364563
692,6,1,No,Not-a-strategy,Not-a-strategy,1,0.42038780450820923
693,6,0,"I mean to type $50 lol, sorry.",Not-a-strategy,Not-a-strategy,1,0.37852755188941956
694,7,1,lol,Not-a-strategy,Not-a-strategy,1,0.3994496166706085
695,0,0,"Hey, I'm interested in the house bu there seems to be some issues.",Source Derogation-Contesting,Source Derogation-Contesting,0,0.630609929561615
696,0,1,What issues do you have?,Not-a-strategy,Not-a-strategy,0,0.4878392219543457
697,1,0,"Well first of all, I don't quite like how it's a row of rooms, there's no width to the house. There's little grass, and the place does not look wheelchair accessible.",Source Derogation-Contesting,Not-a-strategy,0,0.45228976011276245
698,1,1,"Well, you're definitely right on the money there. We do not have any kind of ramp or alternative method for handicapped people",Not-a-strategy,Not-a-strategy,0,0.36697274446487427
699,2,0,"So due to all these problems, I'll have to ask you to come down to 1600.",Hesitance-Hesitance,Hesitance-Hesitance,0,0.34701910614967346
700,2,1,I will not be able to bring it down that much,Hesitance-Hesitance,Hesitance-Hesitance,0,0.7072061896324158
701,3,0,Well can you install a wheelchair ramp?,Personal Choice-Empowerment,Personal Choice-Empowerment,0,0.4530268609523773
702,3,1,"We can install a wheelchair ramp, for sure, to ensure both the front and back entrances are wheelchair accessible",Personal Choice-Empowerment,Not-a-strategy,0,0.46790340542793274
703,4,0,"Okay, so can you come down to $1900?",Hesitance-Hesitance,Hesitance-Hesitance,0,0.41862618923187256
704,4,1,That would still be cutting the price in half; can't bring it down that much. The lowest we can bring it down to is $3000,Self Assertion-Empowerment,Self Assertion-Empowerment,0,0.38295257091522217
705,5,0,"I can do $2600 but not any more, sorry.",Self Assertion-Empowerment,Hesitance-Hesitance,0,0.4263734221458435
706,5,1,We can make $2600 work,Not-a-strategy,Not-a-strategy,0,0.5030235052108765
707,0,1,Hello,Not-a-strategy,Not-a-strategy,1,0.2961888611316681
708,0,0,Hi! I am interested in your truck. How is the paint?,Information Inquiry-Contesting,Information Inquiry-Contesting,1,0.33103275299072266
709,1,1,"Paint is great, not a single scratch or ding.",Not-a-strategy,Not-a-strategy,1,0.3485356569290161
710,1,0,"Great! I would be willing to do 600, on account of the fact that it is pretty high mileage.",Counter Argumentation-Contesting,Hesitance-Hesitance,1,0.3431207835674286
711,2,1,I'm not sure what you mean. The price it is listed at is $8900. I can negotiate the price a bit though if you are able to pick it up right away.,Personal Choice-Empowerment,Personal Choice-Empowerment,1,0.360869824886322
712,2,0,"I am sorry, I meant 6000. I can come get it today with cash in hand for 6230. How does that sound?",Personal Choice-Empowerment,Personal Choice-Empowerment,1,0.3455376923084259
713,3,1,Hmmm that's really low...,Hesitance-Hesitance,Hesitance-Hesitance,1,0.37607720494270325
714,3,0,"Not really, the pickup is almost 13 years old and the high mileage means that I am bound to have some engine problems not too long after buying it.",Source Derogation-Contesting,Counter Argumentation-Contesting,1,0.3489847481250763
715,4,1,"The engine was rebuilt and is in good condition, you shouldn't have any problems with it. It is a great truck and has many good years left on her. If we were talking about a car just for tooling around yeah it might be high but for a truck that can haul what this truck can, you won't find a better deal out there.",Counter Argumentation-Contesting,Counter Argumentation-Contesting,1,0.3428269028663635
716,4,0,"Still, the wear and tear is there. I with just a 4.8 Liter engine I doubt how much hauling it can really do. I can do 7000, but that is it.",Self Assertion-Empowerment,Counter Argumentation-Contesting,1,0.34171974658966064
717,5,1,"Alright, $7000 is a fair compromise, I can do that.",Not-a-strategy,Not-a-strategy,1,0.4829387366771698
718,0,1,"Hi, are you interested in my dope bike?",Not-a-strategy,Not-a-strategy,0,0.27975016832351685
719,0,0,"Hello, I may be interested in your BMX bike you have for sale.",Not-a-strategy,Not-a-strategy,0,0.3300248384475708
720,1,1,"Its an awesome bike, what is your offer",Not-a-strategy,Not-a-strategy,0,0.503368616104126
721,1,0,"Considering it needs a new chain and the brake cable is missing, I think $60 is a fair offer.",Hesitance-Hesitance,Not-a-strategy,0,0.37878450751304626
722,2,1,"If you throw in something else to sweeten the deal, im in.",Hesitance-Hesitance,Personal Choice-Empowerment,0,0.363638311624527
723,2,0,"I dont know what I could throw in, its going to be for my son and I would have to still take the bike to have a chain and cable put on so he could ride it.",Self Pity-Empowement,Hesitance-Hesitance,0,0.3464266061782837
724,3,1,Do you have any old Hoobastank CDs? I'm a collector,Hesitance-Hesitance,Not-a-strategy,0,0.3449310064315796
725,3,0,"No, I am not in for trades, I can do cash only.",Self Assertion-Empowerment,Not-a-strategy,0,0.36523786187171936
726,4,1,The only way im going below $90 is with a trade added in. My asking price is $90 and i could buy at least 45 hoobastank CDs with that amount,Personal Choice-Empowerment,Hesitance-Hesitance,0,0.3491937518119812
727,4,0,"Ok, well I see another bike in better condition for cheaper so I will go with the other. thanks for your time.",Source Derogation-Contesting,Not-a-strategy,0,0.3430815637111664
728,0,1,Thanks for viewing the listing.,Not-a-strategy,Not-a-strategy,1,0.2836988568305969
729,0,0,No problem. I'm interested. Do you have any one bedroom apartments?,Information Inquiry-Contesting,Information Inquiry-Contesting,1,0.4278605282306671
730,1,1,"Yes, we do have one bedroom apartments. Any other questions?",Not-a-strategy,Not-a-strategy,1,0.4838748872280121
731,1,0,"Well, the price is pretty high, can we bring it down to a more reasonable price. It's just me and 1875 is too steep for me.",Hesitance-Hesitance,Self Pity-Empowement,1,0.38331106305122375
732,2,1,How would $1800 work? Or would you need lower?,Hesitance-Hesitance,Hesitance-Hesitance,1,0.3698344826698303
733,2,0,"Still way too high. I was thinking 1,100.",Hesitance-Hesitance,Hesitance-Hesitance,1,0.38239583373069763
734,3,1,I can't go as low as $1100. What about $1500?,Hesitance-Hesitance,Hesitance-Hesitance,1,0.49145787954330444
735,3,0,The most I can go is 1300.,Self Assertion-Empowerment,Self Assertion-Empowerment,1,0.7050194144248962
736,4,1,$1350 and we have a deal,Hesitance-Hesitance,Self Assertion-Empowerment,1,0.5448029637336731
737,4,0,We can do that.,Not-a-strategy,Not-a-strategy,1,0.4399503469467163
738,0,1,"hello, are you interested in this gorgeous, antique table?",Not-a-strategy,Not-a-strategy,1,0.2804803252220154
739,0,0,"Yes, it's quite beautiful, but it's a little expensive... Would you be willing to go lower?",Hesitance-Hesitance,Self Pity-Empowement,1,0.7774159908294678
740,1,1,what price were you thinking?,Not-a-strategy,Not-a-strategy,1,0.44935399293899536
741,1,0,Is $70 too low?,Hesitance-Hesitance,Hesitance-Hesitance,1,0.8052669763565063
742,2,1,"I can take 100, if you pick up.",Personal Choice-Empowerment,Personal Choice-Empowerment,1,0.4693618714809418
743,2,0,Does it come with any chairs?,Information Inquiry-Contesting,Information Inquiry-Contesting,1,0.8083853125572205
744,3,1,"It doesn't come with any chairs but, I do have some chairs I was going to throw out that went with another table that I will give you until you find matching ones for this table.",Personal Choice-Empowerment,Not-a-strategy,1,0.5096585154533386
745,3,0,"Will you take $90 for the old chairs, the table, and me coming to pick it up?",Personal Choice-Empowerment,Personal Choice-Empowerment,1,0.3933391869068146
746,4,1,"90 will work for me, pick up tonight at 7?",Not-a-strategy,Not-a-strategy,1,0.3811444640159607
747,4,0,"Sounds good, I will see you then!",Not-a-strategy,Not-a-strategy,1,0.35676777362823486
748,0,1,Hi,Not-a-strategy,Not-a-strategy,1,0.3172486126422882
749,0,0,Yes I am interested in your iPhone.,Not-a-strategy,Not-a-strategy,1,0.3423381745815277
750,1,1,"Great. I'm selling it for $375, but there's a little room to negotiate.",Hesitance-Hesitance,Not-a-strategy,1,0.3444068431854248
751,1,0,Great. Is there any scratches?,Source Derogation-Contesting,Source Derogation-Contesting,1,0.38120394945144653
752,2,1,No. It's fully functional and in great condition.,Not-a-strategy,Not-a-strategy,1,0.7868485450744629
753,2,0,Does it come with a sim card?,Information Inquiry-Contesting,Information Inquiry-Contesting,1,0.44784536957740784
754,3,1,Yeah. It's with AT&T. It comes with 64gb RAM too.,Not-a-strategy,Not-a-strategy,1,0.3999883234500885
755,3,0,I want to make an offer of $325.,Hesitance-Hesitance,Hesitance-Hesitance,1,0.363979697227478
756,4,1,"I was hoping to get a little more for it, if at all possible.",Hesitance-Hesitance,Self Pity-Empowement,1,0.34700074791908264
757,4,0,How about $350?,Hesitance-Hesitance,Hesitance-Hesitance,1,0.3818131685256958
758,5,1,Great! Sold for $350,Not-a-strategy,Not-a-strategy,1,0.4200143814086914
759,0,1,"Hi, are you interested in this item?",Not-a-strategy,Not-a-strategy,0,0.2787672281265259
760,0,0,Yes I am. Are they still avaible?,Not-a-strategy,Information Inquiry-Contesting,0,0.7674819827079773
761,1,1,Yes.,Not-a-strategy,Not-a-strategy,0,0.5890352129936218
762,1,0,"Ok great. I have Verizon, will the phones be able to be activated with my service?",Information Inquiry-Contesting,Information Inquiry-Contesting,0,0.8206043243408203
763,2,1,"Yes, but I should warn you that there is a little damage to the phone. It is still in pretty good condition though.",Not-a-strategy,Not-a-strategy,0,0.48618078231811523
764,2,0,Yes I read that in your description. They both still look good though. Do either phones have a charger with them?,Information Inquiry-Contesting,Information Inquiry-Contesting,0,0.7997127771377563
765,3,1,Yes and I will give it to you at no additional cost.,Not-a-strategy,Not-a-strategy,0,0.49176326394081116
766,3,0,Perfect. So I really need these phones today. Will you $85 if I come pick them up from you?,Personal Choice-Empowerment,Personal Choice-Empowerment,0,0.38072946667671204
767,4,1,"Yes, that works for me.",Not-a-strategy,Not-a-strategy,0,0.47203385829925537
768,4,0,Ok awesome thanks,Not-a-strategy,Not-a-strategy,0,0.5011629462242126
