,Turn,Text,True,Pred
464,0,"just a little lower and you got me, how 2020",4,4
465,0,2050,3,4
466,0,good deal,0,0
467,0,Why are you selling the Soundlink?,1,1
468,0,I received it as a gift but I already have a soundlink and don't need two.,0,0
469,0,How is the sound?,5,5
470,0,"I have a Sonos and the Soundlink is said to be better actually.  So even if it is just as good as the Sonos, it sounds great.",0,0
471,0,Does it have blue tooth,5,5
472,0,It does have blue tooth and it also comes with a Bose warranty.,0,0
473,0,How long is left on the warranty,5,5
474,0,It is brand new so it has a 5 year warranty left.,0,0
475,0,I can give you 170 for it and pick it up today,6,6
476,0,Make the deal and it is yours today.,0,0
477,0,great,0,0
478,0,You can't rush this. 1200 is too low,4,4
479,0,Unfortunately I have to pay for all utilities and get rid of a beloved pet due to restrictions.,7,0
480,0,That is unfortunate but this is a pretty awesome home. Because of the utilities I can lower the price to 1400.,6,2
481,0,Is there even a yard or lawn?,1,5
482,0,There is a small backyard for each unit. It's gated,0,0
483,0,Sewer and trash fees are very high at the moment,1,2
484,0,Okay how about this....half off the security deposit and 1350.,6,4
485,0,This places comes completely unfurnished?,5,5
486,0,Yes. It's unfurnished. You can decorate it anyway you like,0,0
487,0,"I really appreciate the half off security deposit, thats very generous. Can we work somewhere around 1275?",4,4
488,0,How about a flat 1300 which includes all the utilities and you only pay half (650) for the security deposit?,6,6
489,0,"If you're willing to include utilities into that fee, I say a flat 1300 sounds good on my end.",0,6
490,0,Great. we have a deal then.,0,0
491,0,320,3,4
492,0,"This is a great phone, I can give you $200.00 for it.",4,4
493,0,320,3,4
494,0,280,3,4
495,0,280,3,4
496,0,2 60 please,4,4
497,0,How about 275?,4,4
498,0,ok 275,0,0
499,0,Perfect.,0,0
500,0,How about 275?,0,4
501,0,Perfect.,0,0
502,0,hi there,0,0
503,0,I'm moving to the bay area is West Oakland a good neighborhood?,0,5
504,0,"Hi, I'm moving to the bay area is West Oakland a good neighborhood?",5,5
505,0,Where are you moving from?,0,5
506,0,Vegas,0,0
507,0,oh yea. You will live this place a lot more than Vegas. Nice weather. Nice views,0,0
508,0,Is there off street parking?,5,5
509,0,"Absolutely. As you can imagine West Oakland parkings are always packed, but all around this apartment there always seems to be spots open",0,0
510,0,So is the parkingon the street or is there a garage or parking lot? Where do you usually park?,5,5
511,0,I usually park right in front of the apartment. It's pretty easy to get in and out. You'll love it,0,0
512,0,Would you accept $1077?,4,4
513,0,That's a bit out of the range i'm looking for. i might be willing to come down to $1650 with first months utilities paid for,6,6
514,0,deal,0,0
515,0,Hello. I am interested in buying the sofa and the chair,0,0
516,0,$100 and it's yours.  it's a great deal to receive both items for that price.,4,6
517,0,"That's too much and I can't afford that, but before we get down to the price as mentioned in the listing the sofa was from Costco. Would you happen to have any warranty with it?",7,6
518,0,"no, there's no warranty",0,0
519,0,"Okay good to know that, and is the sofa black or brown?",5,5
520,0,it's dark brown.  $100 and you can have it,4,0
521,0,That's too much. I can give $76 for both since it has no warranty as well and its not new.,2,2
522,0,no one needs a warranty for a sofa.  it works just great.  it's very comfortable.  $100 is a great price.  you get the chair too.,4,6
523,0,Warranty is important for any wearing or tearing down. I can't do 100 its too much. You need to go lower a bit,4,2
524,0,$95.00,3,4
525,0,Okay as far as you deliver it to me as I live very far from where you are please,6,6
526,0,ok.  95,0,3
527,0,Hello! Are you interested in the leather sofa?,0,0
528,0,"Yes, I might be. Are there any problems with the sofa?",1,1
529,0,Absolutely none! I've only owned it for one year and it is in absolutely pristine condition.,0,0
530,0,"Well, if it's in such great condition, why are you getting rid of it?",1,1
531,0,"You see, I just got a new kitten for my daughter. They are absolutely inseparable! But this sofa is a (hard to come by) light grey Italian leather and the kitten unfortunately sheds a LOT. I just don't like how it looks in the living room anymore and it is difficult to keep hair-free. Not to worry, I'm having it professionally cleaned to remove all pet dander!",0,0
532,0,"Well, if this kitten is such a burden, I'd be glad to take it off your hands for $225.",4,4
533,0,"Since it is being cleaned and it is a very high quality leather, much less in a rare shade of grey, I would be willing to take 325 for it.",2,2
534,0,"Well, now I'm interested in this kitten too. I'll tell you what, if you throw in the kitten, I'll take the sofa a $375.",6,6
535,0,"Oh no no, I cannot part with the kitten. She is family. But she did come from a litter that still has kittens available from. She is a high quality breed. I can give you the contact info. The owner is a dear friend of mine and I can get her to give you an excellent deal on the kitten. I can take 300 for the sofa",4,6
536,0,"Okay, I'll take the sofa for $300.",0,4
537,0,how are you?,0,0
538,0,Good thank you. I would like to buy your truck.,0,0
539,0,"Sounds good, make me an offer",0,0
540,0,Would you take $2000 for it?,4,4
541,0,"I'm sorry, I can't go that low.  Can you come up a bit?",4,4
542,0,What about $2500?,4,4
543,0,I was hoping to get at least $3200 for it.,4,4
544,0,I can go up to $3000 and that would be my final offer.,3,3
545,0,"I can do $3000, that seems fair.",0,4
546,0,"Ok, $3000 it is.",0,0
547,0,hello!,0,0
548,0,Hi! I'm interested in perhaps getting this bike for my son. What size is this bike?,5,5
549,0,"It's pretty small, good for maybe a 5-6 year old kid or someone just learning to ride, hence the training wheels",0,0
550,0,"My son is 5, so that would be good. Have you had any trouble with the brakes? The ad said they're only two years old.",1,1
551,0,"no, he out grew it quickly, the brakes are like new",0,0
552,0,Are the tires in good condition?,5,1
553,0,"very, he grew so quick, he barely used this thing",0,0
554,0,Could you take $15? I can come pick it up right away.,6,6
555,0,"sure, we want to gone, come and get it!",0,0
556,0,Okay!,0,0
557,0,What gas milage do you get?,5,5
558,0,About 30,0,0
559,0,"Pretty good, how are the tires?",5,5
560,0,I replaced the tires at the start of this year in February.,0,0
561,0,Are there any dents or nicks on the body?,1,1
562,0,No dents or knicks. It's in pretty good condition...Theres 126k miles on it,0,0
563,0,"It is a little too high for my budget, would you consider $3800?",7,7
564,0,Can we meet more in the middle? 4550?,4,4
565,0,Would 4400 work?,4,4
566,0,Yeah that would work.  I have the title and everything ready to go.,0,0
567,0,"Great can I come by later thi safternoon, I will have the cash?",0,0
568,0,"Sure, we can meet this afternoon. See you soon",0,0
569,0,hello,0,0
570,0,hi,0,0
571,0,Are you interesting in touring the apartment I'm listing?,0,0
572,0,yes i like the fact that it has a intercom security control and swimming pool,0,0
573,0,"Those have been really nice features including for the apartment. The swimming pool is open year round, with two guests allowed access with the apartment owner. The security control intercom has allowed me to easily let in my guests but what's also great about the apartment is there is a doorman present.",0,0
574,0,Cool so i'm on a bit of a buget i was wanting to know if i could get the very nice place for $1500,7,4
575,0,That is quite a bit lower than asking price. I can't go lower than $1850. The apartment has a lot of amenities included and is a very desired location.,3,2
576,0,"i really need to talk to my wife about this the place looks wonderful, woud you be willing to go for $1650",4,4
577,0,I can do $1750 but that is the absolute lowest I can go. Do we have a deal?,3,3
578,0,ok my wife says ok make the deal today,0,0
579,0,great!,0,0
580,0,thanks,0,0
581,0,hi,0,0
582,0,"Good Morning, can you tell me a little more about this house please.",5,5
583,0,It's a two story 3 bedroom and 2 bath. Citrus trees in the back yard and very close to great schools.,0,0
584,0,Does it have a garage or just a driveway?,5,5
585,0,Two car garage. Also has a yard with gardener and patio. Central heat and AC and other basic appliances included. I'm asking $3500.,0,0
586,0,ohh the Gardener comes with the house? like on a contract?,5,5
587,0,Yes. That will be included in the price! We can allow pets if needed too.,0,0
588,0,I have a very large dog would that be a problem?,5,0
589,0,Nope. Just need an extra $100 deposit. So we got a deal?,0,0
590,0,any chance we could do $3000?,4,4
591,0,Lowest I can really go is $3200,3,3
592,0,Deal..,0,0
593,0,"Hello, I am interested in buying this property.",0,0
594,0,HELLO ! HOW MAY I HELP? dO YOU HAVE A PRICE YOU WOULD LIKE TO OFFER?,0,0
595,0,How many beds are available?,5,5
596,0,WE HAVE ON EOR TWO BEDROOMS AVAILABLE,0,0
597,0,"Ok, so would it be good for a small family?",5,0
598,0,YES A TWO BEDROOM WOULD BE PERFECT,0,0
599,0,"That sounds great, and would my dog enjoy living there?",5,5
600,0,YES CATS AND DOGS ARE WELCOME,0,0
601,0,"That's good. The price is a little above my budget, how does $1513 sound?",7,7
602,0,1513 IS PERFECT !!,0,0
603,0,hi,0,0
604,0,"Hello , there!",0,0
605,0,hi this is a nice bed all i have is $133,7,0
606,0,That's fine!,0,0
607,0,ok when can i pick it up,0,0
608,0,"You can stop by anytime today. I can hold it for you till Tuesday of next week, at the latest.",0,0
609,0,ok since you agreed to $140 i will throw in 7 dollars if you bring it,6,6
610,0,How many miles away are you?,0,5
611,0,10,0,4
612,0,I'm willing to load it in my SUV and drive 10 miles for an additional $10 - how's that?,6,6
613,0,no 7 you all ready agreed to the $140,4,0
614,0,"Aww, I understand. But, the $140 final/lowest price doesn't include delivery.",3,3
615,0,ok,0,0
616,0,Deal?,0,0
617,0,"Hey, you're interested in this vintage desk?",0,0
618,0,Yes I am. Is it new or used?,5,5
619,0,We didn't use it much before my daughter went off to college. She had her computer on it so it's pretty peerless,0,0
620,0,"Okay. How about the drawers? Do they open and close easily or do you need that ""extra push"" to deal with it?",1,5
621,0,"Oh she didn't use the drawers at all, so I'm confident that you could slide them in and out nicely",0,0
622,0,Great. The price is way too high for me. can we negotiate on that?,4,7
623,0,"Yeah, what's your budget? I can't really go lower than 45 because of the chair that's included",3,7
624,0,"Well what if I don't want the chair, can you just give me the table for #36?",6,6
625,0,"Oh, you don't want the chair? Okay, give me 40 and you have a deal",4,0
626,0,Okay deal,0,0
627,0,hello,0,0
628,0,"Hey there, I am interested in your bike.",0,0
629,0,yeah this is a nice bike i have to many and decided to sell this one i can't sell it to cheaper than the listed price so if you make an offer don't go to far away from that price,0,2
630,0,Right now i am just looking for a present for my brother's birthday. My budget is around $2500...Do you do 2500? I have saw another bike ad they only sell it for 2300 for almost same condition.,1,7
631,0,i would'nt be interested,0,0
632,0,what would be your lowest price?,4,0
633,0,go to wall mart then,0,0
634,0,how much would you go down to?,4,0
635,0,"$3,500.00",4,4
636,0,I can go pick up myself - no need any shipping cost. Can you do 2900?,6,6
637,0,i would'nt be interested $3500 are no deal and that includes you picking it up,3,6
638,0,3500 is way over my budget. I think i will pass. My absolute lowest is 3000,7,7
639,0,finale deal is 3500 take it or leave bub,3,3
640,0,Hi there.,0,0
641,0,how we doing today,0,0
642,0,Good thanks. How can I help you?,0,0
643,0,"i am really intereted in your bike, however, I do have some financial problems at the moment",7,7
644,0,I am willing to negotiate but I can't go lower than what I have to. This bike is the best thing that I have had and its quality is just too amazing!,3,0
645,0,ok so how about 600 and everyone goes home happy,4,4
646,0,that's too low for what you're getting in return. I can do $800,4,4
647,0,"how about 700 hundred and I ll stop by and pick it up ASAP, come on",6,6
648,0,Okay if you are insisting that much then I will take the 700 but you need to come by latest tomorrow.,6,6
649,0,"sounds great to me, I will see you then, so let finalize ok",0,0
650,0,Sure!,0,0
651,0,Hi,0,0
652,0,Hi there.,0,0
653,0,Are you looking to buy?,0,0
654,0,I am interested in getting this pioneer stereo. It looks like old school. Does it work well?,5,5
655,0,"It is in great condition, has a very high quality performance sound.",0,0
656,0,Is the sound crisp?,5,5
657,0,very and clear.,0,0
658,0,How old have you had it for?,1,1
659,0,I have it two years. But still under warranty that would be transferred to you.,0,6
660,0,Okay that would be great. Although the amount is too much for me. Can we do $120?,4,7
661,0,"I am wanting to make a deal, but feel closer to $175 is fair.",4,4
662,0,I could do $175 if you can deliver it to me please?,6,6
663,0,"yes I could deliver , no problem.",0,0
664,0,Hi.,0,0
665,0,Hi I'm very interested in this. I see it has high speed internet is that included in the price?,5,5
666,0,"Yes, it is included.  among other perks like our 24 hour gym.",0,0
667,0,Can I bring my dog with me?,5,5
668,0,Pets are welcome!,0,0
669,0,Awesome! Could the price be lowered a bit?,4,0
670,0,yes a little,0,0
671,0,Like 1700?,4,4
672,0,I think if you could do 1750.. we could make a deal.,4,6
673,0,I'll take it.,0,0
674,0,I was looking at the BMW you have listed and found myself interested,0,0
675,0,"Great, do you have any questions about it?",0,0
676,0,"I was wondering about the mileage being so high, maybe we could cut down the price to about 4200, being that im going to have to replace the engine and possibly the transmission soon",1,2
677,0,"Well, the mileage is high because I have to travel a lot for business, and this was the car I drove all around the southwest. I'd be willing to let it go for $6000.",2,2
678,0,I like how the interior has been redone and the tow package is installed along with the other work done in the past year. Ill probably go 5200 at the highest. Maybe throw in free shipping to my current location?,6,6
679,0,"I could have it delivered to you next week, for $5500.",6,6
680,0,"Alright, I 'm feelign a little better now, does the car include a warranty of any kind?",5,5
681,0,"Well, it did, in 2008. It's been out of warranty for a few years now.",0,0
682,0,"With a clean title and everything listed, I think I could settle at 5500 on a payment plan over a year. If we could make it 5300, I could pay straight cash.",6,6
683,0,"Okay, 5300 is fine.",0,0
684,0,Thank you so much!,0,0
685,0,Hi. How many miles are on this car?,5,5
686,0,65000 original miles. It has been well maintained and I have all the records.,0,0
687,0,"Great! Last week I saw a similar vehicle with 70000 miles for 14,500. So 20000 is too high for me. Would you be willing to take $15200?",4,0
688,0,"It comes with an extra transmission, radiator, fuel pump and I will warranty it for 10000 miles or 18 months whichever comes first.",6,6
689,0,"Ok. Are you willing to take $15500? I can have a buddy come with me to pick it up, so you don't have to worry about moving it anywhere.",6,0
690,0,I can't go that low. I could do 19000 but no extra transmission at that price.,4,6
691,0,"Ok. Since you want 19000 and I want 15500, let's meet in the middle and settle on 17250, with no extra transmission. That way we both get what we want. How does that sound?",4,4
692,0,I'll go 17250 with no warranty and no extra transmission.,6,6
693,0,How about 18000 and include the warranty?,6,6
694,0,Ok I'll do that.,0,0
695,0,I love the look of your chair! I have a couple of questions: What time period is the frame from? When was it reupholstered? Why are you getting rid of it?,1,5
696,0,"It's not too old maybe about 50 years or so, but it is hand made in the old european tradition. everything on it is original, sturdy well made no creaking. i'",0,0
697,0,What is the material on the back and cushion made of?,5,5
698,0,"chat misbehaved. sorry about that. i'm selling it because i don't need it anymore. and need some quick cash. as for the materials for the back and cushion, i don't really know, i think it might be double weaved cotton? Not sure.",0,1
699,0,"In looking at comps, and this being not as old as it appears, would you be willing to negotiate on the price? I am thinking $175. I will pick up and load myself",6,6
700,0,Sure but I can't go that low. The lowest I can go is about 300. I can deliver it for you,6,6
701,0,How about 250 if I come pick up?,6,6
702,0,tell you what. 275 and you got a deal,4,3
703,0,Let's split the difference and go $260.,4,4
704,0,you come and pick it up? fine that's a deal,6,6
705,0,You betcha. Thanks!,0,0
706,0,"Hi, what can I tell you about this bike? It's really cool and is vintage!",0,0
707,0,"Yes, I can see that!  Are all the parts original Schwinn?",5,1
708,0,Yes they are! They're in great condition too.,0,0
709,0,No rust?,1,1
710,0,No rust at all. It rides really smoothly and I've never had a problem with rusting in the 10 years I've owned the cruiser,0,0
711,0,What about the chain.  Has it ever been replaced or is it the original chain,1,5
712,0,"No, it's the original!",0,0
713,0,I'm asking because we don't have a Schwinn store in the area and I hate to order parts online.,0,0
714,0,"The original makes it more vintage and classic, to be honest. Also, apologies-- I actually forgot to tell you the tires are new and they're Kendra, not Schwinn. But you'd want new tires anyways since new tires are what keep the cruiser riding smoothly. You wouldn't want tires from the 60s.",0,2
715,0,"Lol It was a good time, but yeah, you're right.  Ok, so what's the rock bottom price you would accept for this beauty?",4,0
716,0,I'd be willing to sell for $200.,4,4
717,0,Ouch!!  My budget is very tight and I want this bike soooooooo bad.  Would you be willing to accept 190?,7,7
718,0,Sure. $190 is fine.,0,0
719,0,Great!,0,0
720,0,"Hello, I am interested in you iPad mini. Is it still available?",0,0
721,0,"Yes, it is!",0,0
722,0,"Great, is the price negotiable?",4,4
723,0,"Somewhat, but this is in amazing condition and it includes the case.",0,0
724,0,I actually have a case so I don't need or want the case. You can keep it and sell it separately.,6,0
725,0,"Okay, without the case I would be asking $165.",6,6
726,0,This is a first gen model and only has 32GB. I would like to pay $75.,4,2
727,0,There is no way I can do that. I would be happy to take $150.,4,3
728,0,I just don't see that it is worth that. How about $100.,4,4
729,0,"I would be willing to meet you in the middle, but I cannot take a penny under $125.",4,4
730,0,I suppose I could do that if you are willing to deliver the iPad.,6,6
731,0,"okay, I can do that.",0,0
732,0,Hi. I am interested in the apartment you have listed. Can you give me a little more information about it?,5,5
733,0,Well its a great place well designed and well lit,0,0
734,0,Are there any swimming pools? Any utilities included in the monthly price? How new is the unit?,5,5
735,0,No pools but we have a fitness center and we are close to a lot of entertainment venues. We have a pet spa and a fire pit for get together and of course the maintenance of all these amenities is included in the price,0,0
736,0,Is there any utilities included? How new is the unit? These were not answered in your above answer.,5,1
737,0,No utilities and the unit is only in its 5 th year however all appliances are upgrades and so are the fixtures so I can promise a fairly low utility bill in relation to your utility usage,0,0
738,0,"The monthly price is a bit steep, are you able to negotiate?",4,4
739,0,You know what normally i would say no but im gonna go talk to my manager and see what he say give me a few,4,0
740,0,"Okay, thank you so much.",0,0
741,0,Oh my God this never happens my. Manager is willing to waive your application fee and take ten dollars off your monthly rent with the first month free meaning you'll only have to pay 936 per month I swear this never happens and I have no idea what's gotten into him.,0,6
742,0,"While that is a great deal, is there anyway he would go to $800 a month with all the above terms. I am new to the area and things are a little tight right now. I would also be a long term renter.",7,7
743,0,I am really sorry. That's.  The most I've ever seen him do to be honest he normally maxes out at 5 off. I think with his current mood  i could get him to 926 and throw in a key to the gym,6,6
744,0,Do you think that you could talk him into $850?,4,4
745,0,no and.  I dont want to bother him too much or else his mood may go bad,4,0
746,0,"Awe, that is still pretty steep.",4,4
747,0,Give me another few mins ill grill him a little more,0,4
748,0,"Okay, thank you. I really hope you can get him down more. Like I said, I would be a long term renter and I pay on time every month.",4,0
749,0,ok so I spoke to him and he got a little annoyed but that may have worked in your favor he said 900 and that's it final offer,3,3
750,0,"Is all the above terms still apply to this offer? No application fee, and free first months rent and a key to the gym?",6,5
751,0,Why of course and i promise as soon as you move in you will see the value of the place,0,0
752,0,"Okay, you got yourself a deal.",0,0
753,0,Hello,0,0
754,0,Hello!,0,0
755,0,You looking to but,0,0
756,0,The bike looks great. Do you know how new the tires are?,5,5
757,0,I replaced them about a year ago.,0,0
758,0,Do you know how many miles are on them?,5,5
759,0,They just sat there. I'd guess 10-20 at the most.,0,3
760,0,Hmmm...Just sitting there isn't good for a bike. That makese me a bit nervous. I'm happy to offer $150 for this without any new tires on them.,4,2
761,0,"That's too low for me, how about $180?",4,4
762,0,$180 is a bit high for me but I could settle at $175 in as-is condition,4,4
763,0,"That'd work, better than having it just sit and riot.",0,0
764,0,"HI, I was interested in the apartment",0,0
765,0,"excellent it has 2 rooms and 1 and a half bathrooms. got everything stove, refrigerator dishwasher and garbage disposal",0,0
766,0,is it furnished?,5,5
767,0,Hello?,0,0
768,0,yes it is furnished,0,0
769,0,"Oh, okay, Nice :-)",0,0
770,0,the rent is 1800,0,0
771,0,"well, I wasn't looking for something quite that high, could it be closer to 1700?",4,4
772,0,1800 is final but look at it this way. I will pay for the water. so no water bill for you. this is a lot of savings for you,6,6
773,0,"true, its good not to have that bill,but I wasnt looking to spend that much a month, is there no way to lower the monthly a little?",4,4
774,0,"did i mention your laudry is on site? haha very well 1700$ is fine. do remember that no animals, or smoking is allowed. no exceptions",6,0
775,0,"Clean clothes is a good thing ;-) I understand the rules, they make sense! Thank you, I will take the place for 1700",0,0
776,0,excellent,0,0
777,0,hello. oscilloscope for sale here.,0,0
778,0,Hi would you take 320?,4,4
779,0,NO that's way too low,4,4
780,0,how abour 330?,4,4
781,0,that's just 10 bucks above your last offer. no.,4,3
782,0,331?,4,4
783,0,um... no. tell you what. i'll let you have it for... 450,4,4
784,0,oh... thank you max budget was 349 :(,7,0
785,0,ah fair enough. maybe look elsewhere. good luck,4,0
786,0,ok good selling it for that price,0,0
787,0,Hello,0,0
788,0,Hello,0,0
789,0,Are you open to negotiation on the Altima?,0,0
790,0,"Yes, I am. It is a great car and very well maintained. I can get you service records if needed",0,0
791,0,"That all sounds great, but unfortunately I just lost my job. I can't pay full price for a car, but I do really need one to get to interviews to try to get a new job.",7,7
792,0,That is an unfortunate situation. What are you able to do?,4,0
793,0,"I know it's kind of low, but would you be able to take $4000, considering my situation?",7,4
794,0,"I'd love to help you out, but I can't go that low. How about 6000",4,4
795,0,6000 is unfortunately still too high for me. Could we meet in the middle at 5000?,4,4
796,0,"Man I'd love to, but that's cutting a lot off of what I need out of this. How about 5500",4,7
797,0,$5500 is acceptable. Thanks!,0,0
798,0,"Hey, is this car still available?",0,0
799,0,"Yes, it is!",0,0
800,0,Was this serviced at BMW and do you have the service records?,5,5
801,0,I have all the service records and they are all up to date.,0,0
802,0,"Perfect!  I do have to admit, I am a little concerned by the additional work though.  While it's appealing, I'm concerned about how it might affect the reliability.",1,0
803,0,I can guarantee that I have driven this car for about a year now and haven't had a single issue with it- the car runs perfectly and I have not had to conduct any repairs.,2,0
804,0,"Ok, that's good.  I feel that 45,000 is a bit high though.  Of course, I do understand that it is a 2016 and has industry standard mileage.  Would you consider coming down on the price some?",4,2
805,0,"The lowest I'm willing to drop it is 42,500. I've done some serious work to this car.",4,3
806,0,"Fair, but I go get a 2017 from a dealer for a little more than you're asking.  If I pick up the car and handle all of the paperwork would you consider 38000?",6,6
807,0,"38,000 just seems too low to me. I could do 41000 as long as you pay in cash, as well as picking up the car and taking care of all the paperwork yourself",6,6
808,0,"I can do 40,000 cash, pick up and paperwork, but I'd expect the remainder of BMW's factory warranty to be transferred too.  Can we call that a deal?",6,6
809,0,Sounds good to me!,0,0
810,0,"Perfect, thanks!",0,0
811,0,Hi there! Is your vehicle still available?,0,0
812,0,"Yes, this absolutely gorgeous BMW is still available, but I'm certain it won't be for long!",0,0
813,0,Great! Is all of the paperwork up to date?,5,5
814,0,All paperwork is up to date and I have clean title in hand.,0,0
815,0,Sounds good. Would you be willing to pay for a background check if I make you an acceptable offer>,6,6
816,0,I have a Carfax report for it in my possession if that is what you are speaking of.,0,0
817,0,"Yes, that's right. I recently saw a similar model at a dealership for about 30,000 but yours looks better maintained, so I'm happy to make a higher offer for your car. How does 31,500 sound?",4,6
818,0,"According to Kelly Blue Book value, I have this car priced very close to the value.  Given the pristine condition, year, miles, etc. $31,500 is very low.  I will accept $43,000.  Even at this price, you are getting an awesome deal!",2,2
819,0,"What if I pick up the car myself? Could you do 35,000?",6,6
820,0,"Sorry, can't do it.",3,0
821,0,"I'm sorry, it sounds like our budgets are just too far apart. Good luck with your sale!",0,0
822,0,Hi are you interested in the house?,0,0
823,0,Yes I'm interested. Can you tell me more about it? What is the square footage of the place and how many bed/bath?,5,5
824,0,It's about 2000 square feet and it has three rooms and two bathrooms.,0,0
825,0,Does it have freeway access?,5,5
826,0,Yes it is actually very close to freeway access.,0,0
827,0,"Great! My only issue then is with the pricing, are you open to negotiate or no?",4,0
828,0,I am open to some negotiating.,0,0
829,0,"Okay well I was thinking because of the location which isn't the best in town, how about we do 1500?",4,2
830,0,"$1,500 would be outrageously low and I cannot accept that offer. Can you come closer to 3000?",4,7
831,0,I'll do 2500 if utilities and internet are included in that monthly price and you waive the deposit.,6,6
832,0,"We cannot waive the deposit but $2,500 utilities included and we can make a deal today.",6,6
833,0,"Okay that would actually work for me, thanks!",0,0
834,0,Are you looking to rent my apartment?,0,0
835,0,"Wow, this looks like a great place!!",0,0
836,0,I was thinking $1725 because it is two bedroom and in a convenient area for commuting,0,2
837,0,Thats great! Those are both really attractive! What is it close to?,5,5
838,0,"it's close to all the downtown restaurants and stores, can you do $1700?",0,2
839,0,Awesome! But thats a lot. Can you lower it if I pay cash?,6,6
840,0,how low?,4,4
841,0,1100,4,4
842,0,how about 1300?,4,4
843,0,"How about 1,200?",4,4
844,0,Deal!,0,0
845,0,"Hi, is your dining table still for sale?",0,0
846,0,It sure is. I just put it up today,0,0
847,0,Are you willing to be flexible on the price?,4,4
848,0,"Not really, this is solid wood like new, not Ikea",2,0
849,0,"I ask because I've seen new solid wood tables for on sale for about $1,000.  For a used table, I would expect to pay at least a bit less.",1,2
850,0,They don't sell them like  this anymore with the 4 extensions leaves.   - also comes with glass top - that's rare,2,0
851,0,I did not realize from the ad that this also has a glass top.  Are you able to deliver the table across town?,6,6
852,0,"Yes, the custom glass cut to fit game table size top would be difficult to transport unless have the kine Pick up truck  set up for that.  I can do that for you so don't break in transportation.",6,6
853,0,"Sounds wonderful.  Looks like we have a deal, then.",0,0
854,0,GREAT!.  Has to be over the weekend but will accept. :) Enjoy!,6,0
855,0,"Hello, I am interested in your iWave speaker. The asking price is $20 correct?",0,0
856,0,"Yes it is, it's brand new, can I tell you anything about it?",0,5
857,0,It is brand new correct? Are you willing to go any lower than $20 perhaps?,4,0
858,0,"Yes, it was an unwanted gift still sealed in packaging. I'm reluctant to go much lower but I might",4,0
859,0,"I could come pick it up right now for $10, How does that sound?",6,6
860,0,I wouldn't let it go for less than $15,3,4
861,0,How about $12? You said yourself it was an unwanted gift. You could have a nice dinner with this atleast. I mean... How good is an iWave anyways?,4,4
862,0,"I want to get myself something comparable in price so I can show it to the person who gave me the speaker. iWave are excellent, I already have one of their speakers. How about $13.50 and I'll throw in a spare usb cable?",6,6
863,0,Could we make it an even $13? My change in my cars cup holder is pretty sticky from last nights Taco Bell spill. I would hate to have to give you those quarters right now.,4,4
864,0,"I wouldn't want those :) $13 it is, I'll see you later! Thank you",0,0
865,0,Hello,0,0
866,0,hello,0,0
867,0,Did you have any questions about the item for sale?,0,0
868,0,How much is it?,5,5
869,0,$40.00,0,4
870,0,It looks great. I can offer $20 for it.,4,4
871,0,Well I can't cut the price in half. It is in excellent working condition. Has a remote control and an adapter.  It is really worth far more than I'm asking for it.,2,2
872,0,How about $25?,4,4
873,0,"Sorry, like I said it is worth more than I'm asking. I've already cut it down to $40 to get rid of it quickly.",4,0
874,0,"All I can afford is $30. If you live in my area, I could arrange to meet with you to pick it up(as opposed to you mailing it.).",6,6
875,0,"I kind of feel like you've been wasting my time, and starting out with such a lowball offer half price, really kind of sitting wrong with me. I can do $35 and that's as long as I can go.",3,7
876,0,"Hi, are you interested in renting this property? I'm asking $3200",0,0
877,0,Yes.. I am thinking about getting a a house. Is it near all the stores and groceries?,5,5
878,0,"Yes, it's very conveniently located in a great neighbourhood.",0,0
879,0,Great. It looks nice from the outside. Has it been updated?,5,1
880,0,Yes it was completely remodeled recently. Everything is brand new.,0,0
881,0,Wow.. nice. Can you go lower like $2800?,4,4
882,0,I could go down to 3000. It's in an awesome neighbourhood right near Alamo and the BART.,4,4
883,0,How about $2900 and I will rent it for at least 2 years,6,6
884,0,$2950 and you've got yourself a deal,4,3
885,0,Great! thanks!,0,0
886,0,Hello!,0,0
887,0,selling for 3000,0,0
888,0,3000 is a little steep. lets drop it down a bit.,4,4
889,0,how about the 2900,4,4
890,0,i can do 1400 without utilities,6,4
891,0,thats under half poor cost ilose all the way around,4,2
892,0,well lets meet somewhere closer then how about 1700 with utilities.,6,4
893,0,it would have to be no lesser than 2500 with all barriers covered,6,2
894,0,2500 is way too high. thats only 500 less. im sure you can get it lower. lets do 1950 solid.,4,3
895,0,we all lose on that price 2200,4,4
896,0,2000 with all bases covered. i lose more than you lose.,4,6
897,0,deal,0,0
898,0,hi I am interested in your Nissan,0,0
899,0,You've got great taste in cars. This was my baby but it needs a new owner and I would love to sell it to you. Got any questions for me?,0,0
900,0,"Why are you selling her, does she need any repairs?",1,1
901,0,She just doesn't suit my needs anymore - My family has grown by 2 so we need something reasonable and practical. No repairs needed at all. I've taken GREAT care of her!!,0,0
902,0,She is a beauty I can give you 5600 for her.,4,4
903,0,Yes she is which is why I know her value and 5600 is way too low for her. I can knock off  500 and sell her to you for 8K,4,0
904,0,The most I can pay is 7k,3,3
905,0,I'm sorry but 7k is too low. Make it 7500 and you have a deal. Its quite a steal at 7500.,4,4
906,0,Ok I will give you 7500,0,4
907,0,Deal. Nice doing business with you,0,0
908,0,Hi. How old is this rug?,1,5
909,0,"Family heirloom, purchased new in the 1940's. A real antique.",0,0
910,0,Are there any stains on it? Any rips or tears,1,1
