,Turn,Speaker,Text,True,Pred
312,2,1,"Jude's Hospital In Memphis, TN is an amazing children's charity",Not-a-strategy,Information Inquiry-Contesting
313,3,1,No but I just copied the link and am going to look at it now.,Not-a-strategy,Information Inquiry-Contesting
314,4,1,I don't have much money at all.,Personal Choice-Empowerment,Information Inquiry-Contesting
315,4,1,"I'm lucky to feed myself and my children, but I believe I could probably manage to send $5",Personal Choice-Empowerment,Information Inquiry-Contesting
316,5,1,I hope so.,Not-a-strategy,Information Inquiry-Contesting
317,5,1,So are we agreeing to send $5 to save the children?,Not-a-strategy,Information Inquiry-Contesting
318,6,1,Okay.,Not-a-strategy,Information Inquiry-Contesting
319,6,1,So what do we do now?,Not-a-strategy,Information Inquiry-Contesting
320,7,1,I think that what is happening with Save The Children is a good idea.,Not-a-strategy,Information Inquiry-Contesting
321,0,1,"yes i have heard of it, it is very good what they are doing.",Not-a-strategy,Information Inquiry-Contesting
322,1,1,"of course i would, its the least i could do to help the children in the world.",Not-a-strategy,Information Inquiry-Contesting
323,2,1,"i would be willing to donate 0.2 $ , i know it is not what others aspect me to give.",Not-a-strategy,Information Inquiry-Contesting
324,3,1,"i didnt know till now , you verified what i heard , they are making something beautiful for the people of Hawaii .",Not-a-strategy,Information Inquiry-Contesting
325,4,1,"this is a perfect charity organization , they do all kind of things to help others around the world.",Not-a-strategy,Information Inquiry-Contesting
326,5,1,you personalty are willing to donate today?,Not-a-strategy,Information Inquiry-Contesting
327,6,1,"very good, do you think they may just get the money and dont help no one?",Information Inquiry-Contesting,Information Inquiry-Contesting
328,7,1,so you have completely trust your money would go where you intend to?,Information Inquiry-Contesting,Information Inquiry-Contesting
329,8,1,"i understand you , just asking, have you ever heard that some of this kind of charities steal the money?",Information Inquiry-Contesting,Information Inquiry-Contesting
330,8,1,some got to prison.,Information Inquiry-Contesting,Information Inquiry-Contesting
331,9,1,i dont like it either but we cant do nothing about it.,Not-a-strategy,Information Inquiry-Contesting
332,0,1,I have not heard of this charity before!,Not-a-strategy,Information Inquiry-Contesting
333,0,1,Have you?,Not-a-strategy,Information Inquiry-Contesting
334,1,1,That's great!,Not-a-strategy,Information Inquiry-Contesting
335,1,1,Would you mind explaining what the charity does?,Hesitance-Hesitance,Information Inquiry-Contesting
336,2,1,Sounds like quite the worthy cause.,Not-a-strategy,Information Inquiry-Contesting
337,2,1,Are the children in need all across the world?,Hesitance-Hesitance,Information Inquiry-Contesting
338,2,1,Or just the United States?,Hesitance-Hesitance,Information Inquiry-Contesting
339,3,1,"Wow, that is extremely sad.",Not-a-strategy,Information Inquiry-Contesting
340,3,1,It is extremely unfortunate that child hunger is so prevalent in this world.,Not-a-strategy,Information Inquiry-Contesting
341,4,1,It really sounds like a blessing!,Not-a-strategy,Information Inquiry-Contesting
342,4,1,What is their website?,Hesitance-Hesitance,Information Inquiry-Contesting
343,4,1,I'd like to learn more information.,Not-a-strategy,Information Inquiry-Contesting
344,5,1,"Great, thank you!",Not-a-strategy,Information Inquiry-Contesting
345,5,1,Is there a monetary goal set for the year?,Hesitance-Hesitance,Information Inquiry-Contesting
346,6,1,That is amazing.,Not-a-strategy,Information Inquiry-Contesting
347,7,1,"I do not purchase candy too often; however, I could definitely sacrifice a Starbucks Coffee to help children in need.",Counter Argumentation-Contesting,Information Inquiry-Contesting
348,8,1,"Yes, most definitely.",Not-a-strategy,Information Inquiry-Contesting
349,8,1,Thanks for making me aware of this charity!,Not-a-strategy,Information Inquiry-Contesting
350,9,1,I'll look into the website and likely donate $5.,Source Derogation-Contesting,Information Inquiry-Contesting
351,0,1,good thanks.,Not-a-strategy,Information Inquiry-Contesting
352,1,1,Yes I would,Not-a-strategy,Information Inquiry-Contesting
353,2,1,I know it does I'll donate 5 dollars,Not-a-strategy,Information Inquiry-Contesting
354,3,1,I realize that,Not-a-strategy,Information Inquiry-Contesting
355,4,1,That's is good,Not-a-strategy,Information Inquiry-Contesting
356,5,1,Yes I know I will donate 5 dollars,Not-a-strategy,Information Inquiry-Contesting
357,6,1,i know it will,Not-a-strategy,Information Inquiry-Contesting
358,7,1,I will are you going to help,Not-a-strategy,Information Inquiry-Contesting
359,8,1,yes I know,Not-a-strategy,Information Inquiry-Contesting
360,9,1,yes I have in going to donate,Not-a-strategy,Information Inquiry-Contesting
361,0,1,I think it's a scam,Information Inquiry-Contesting,Information Inquiry-Contesting
362,1,1,I don't believe it.,Information Inquiry-Contesting,Information Inquiry-Contesting
363,1,1,There is no way to prove where all those funds go.,Information Inquiry-Contesting,Information Inquiry-Contesting
364,1,1,Plus there are starving children right here in america,Information Inquiry-Contesting,Information Inquiry-Contesting
365,2,1,That is all your opinion.,Counter Argumentation-Contesting,Information Inquiry-Contesting
366,2,1,You have no facts to back that up.,Counter Argumentation-Contesting,Information Inquiry-Contesting
367,3,1,Like I said those are opinions.,Counter Argumentation-Contesting,Information Inquiry-Contesting
368,3,1,There are no facts that prove that to be true.,Information Inquiry-Contesting,Information Inquiry-Contesting
369,3,1,There are no laws that stop them from lying to people either.,Information Inquiry-Contesting,Information Inquiry-Contesting
370,3,1,I have never meet anyone who has been aided by that organization.,Information Inquiry-Contesting,Information Inquiry-Contesting
371,3,1,Infomercials don't impress me.,Information Inquiry-Contesting,Information Inquiry-Contesting
372,4,1,Yes they do.,Counter Argumentation-Contesting,Information Inquiry-Contesting
373,4,1,Have you ever heard of evangelism?,Counter Argumentation-Contesting,Information Inquiry-Contesting
374,4,1,"Again, you're only giving me an opinion.",Counter Argumentation-Contesting,Information Inquiry-Contesting
375,4,1,I just can't see any good being done.,Information Inquiry-Contesting,Information Inquiry-Contesting
376,5,1,"I would not be willing to donate, because I have never seen any impact made by their organization.",Self Assertion-Empowerment,Information Inquiry-Contesting
377,5,1,They also don't disclose their funds,Information Inquiry-Contesting,Information Inquiry-Contesting
378,6,1,"No, I care aboutkids in my community, who are in poverty.",Self Assertion-Empowerment,Information Inquiry-Contesting
379,6,1,I have never seen this organization help them.,Self Assertion-Empowerment,Information Inquiry-Contesting
380,6,1,I'd rather contribute my donation locally.,Self Assertion-Empowerment,Information Inquiry-Contesting
381,6,1,Rather than to a scam organization that only contributes in their infomercials.,Information Inquiry-Contesting,Information Inquiry-Contesting
382,7,1,How long are you going to take to respond?,Counter Argumentation-Contesting,Information Inquiry-Contesting
383,7,1,You're making this take far too long!.,Counter Argumentation-Contesting,Information Inquiry-Contesting
384,7,1,How does that equate to reporting financial information?,Counter Argumentation-Contesting,Information Inquiry-Contesting
385,7,1,That's nothing more than whats said in their infomercials.,Counter Argumentation-Contesting,Information Inquiry-Contesting
386,7,1,"There are no laws preventing them from lying, but i guess perception is reality too you.",Counter Argumentation-Contesting,Information Inquiry-Contesting
387,8,1,You're missing the entire point of what I said if you think downloading that report means something.,Information Inquiry-Contesting,Information Inquiry-Contesting
388,8,1,"I will not donate, because i do not trust the charity, and my donations would be better used right here in my own community.",Information Inquiry-Contesting,Information Inquiry-Contesting
389,9,1,"No, but I see the work being done everyday in my community..",Self Assertion-Empowerment,Information Inquiry-Contesting
390,9,1,Which is why i trust them.,Self Assertion-Empowerment,Information Inquiry-Contesting
391,0,1,Hey I'm fine.,Not-a-strategy,Information Inquiry-Contesting
392,0,1,How are you doing?,Not-a-strategy,Information Inquiry-Contesting
393,1,1,I've been thinking about donating to a children's charity.,Not-a-strategy,Information Inquiry-Contesting
394,1,1,I can't decide which onne.,Not-a-strategy,Information Inquiry-Contesting
395,2,1,I have heard about it but I can't remember it's mission.,Not-a-strategy,Information Inquiry-Contesting
396,2,1,Do you know that charity's mission?,Hesitance-Hesitance,Information Inquiry-Contesting
397,3,1,"Yes, it tugs at my heart to think of all of those children.",Not-a-strategy,Information Inquiry-Contesting
398,3,1,Do you know where the charity is headquatered?,Hesitance-Hesitance,Information Inquiry-Contesting
399,4,1,yes I can.,Not-a-strategy,Information Inquiry-Contesting
400,4,1,I can donate 10 dollars.,Not-a-strategy,Information Inquiry-Contesting
401,5,1,"OH, yeah food please.",Not-a-strategy,Information Inquiry-Contesting
402,5,1,Gotta feed the hungry first,Not-a-strategy,Information Inquiry-Contesting
403,6,1,no this is my first time.,Not-a-strategy,Information Inquiry-Contesting
404,6,1,what do I do now?,Not-a-strategy,Information Inquiry-Contesting
405,7,1,"WOW, I was just going to ask you the same thing.",Not-a-strategy,Information Inquiry-Contesting
406,7,1,"I plan on doing some more surveys, then taking a drive up on the parkway and have a picnic.",Not-a-strategy,Information Inquiry-Contesting
407,8,1,"Printed pictures all the way for me, it's what I know.",Not-a-strategy,Information Inquiry-Contesting
408,8,1,What kind of camera do you have?,Not-a-strategy,Information Inquiry-Contesting
409,9,1,"Yeah, I have one, but I don't use the camera.",Not-a-strategy,Information Inquiry-Contesting
410,9,1,I have an old Nikon 360 camera that takes film.,Not-a-strategy,Information Inquiry-Contesting
411,9,1,Do you have anything like that?,Not-a-strategy,Information Inquiry-Contesting
412,0,1,Hi I am fine and yourself?,Not-a-strategy,Information Inquiry-Contesting
413,1,1,Have you ever thought about the benefits from the donations?,Hesitance-Hesitance,Information Inquiry-Contesting
414,1,1,Do the donations actually help the organization?,Hesitance-Hesitance,Information Inquiry-Contesting
415,2,1,How long has the organization been established and what is the success rate of the program?,Hesitance-Hesitance,Information Inquiry-Contesting
416,3,1,This company looks more like a firm than a charity,Information Inquiry-Contesting,Information Inquiry-Contesting
417,4,1,This is true but alot of charities don't represent the individuals they portray to help.,Information Inquiry-Contesting,Information Inquiry-Contesting
418,5,1,Ok if that were true what is their succession rate of getting through to the children or progression rate.,Hesitance-Hesitance,Information Inquiry-Contesting
419,6,1,Thats program services not to the kids themselves.,Information Inquiry-Contesting,Information Inquiry-Contesting
420,6,1,Did they provide housing for kids that went against their culture beliefs?,Hesitance-Hesitance,Information Inquiry-Contesting
421,7,1,And how is the charity promoted?,Hesitance-Hesitance,Information Inquiry-Contesting
422,7,1,Through internet ads?,Hesitance-Hesitance,Information Inquiry-Contesting
423,8,1,They should probable do internet promotion.,Not-a-strategy,Information Inquiry-Contesting
424,8,1,As far as donating I have no problem donating to a greater cause as long as it benefits others short term and long term.,Information Inquiry-Contesting,Information Inquiry-Contesting
425,8,1,I don't purchase coffee,Counter Argumentation-Contesting,Information Inquiry-Contesting
426,9,1,No i will not until I do further research.,Self Pity-Empowement,Information Inquiry-Contesting
427,0,1,Do I what with save the children,Not-a-strategy,Information Inquiry-Contesting
428,1,1,OK yes I am aware of this organization,Not-a-strategy,Information Inquiry-Contesting
429,2,1,NO I do not agree.,Counter Argumentation-Contesting,Information Inquiry-Contesting
430,2,1,I think it is a good organization.,Counter Argumentation-Contesting,Information Inquiry-Contesting
431,2,1,however there are lots of kids in my ocuntry that need help first,Counter Argumentation-Contesting,Information Inquiry-Contesting
432,3,1,I live in the US and volunteer all of the time for childrens charities.,Self Assertion-Empowerment,Information Inquiry-Contesting
433,3,1,I also ive to bakc to school drives and food pantries,Self Assertion-Empowerment,Information Inquiry-Contesting
434,4,1,Thats not my problem they have people in that country,Counter Argumentation-Contesting,Information Inquiry-Contesting
435,5,1,Again not my issue,Counter Argumentation-Contesting,Information Inquiry-Contesting
436,6,1,Tlk to the people of that country.,Counter Argumentation-Contesting,Information Inquiry-Contesting
437,6,1,I have kids here that need help first,Counter Argumentation-Contesting,Information Inquiry-Contesting
438,7,1,No I would not,Self Pity-Empowement,Information Inquiry-Contesting
439,8,1,I am I am thinking of people here I dont care about the rest,Self Assertion-Empowerment,Information Inquiry-Contesting
440,9,1,no Ill donate to local charities,Self Assertion-Empowerment,Information Inquiry-Contesting
441,0,1,HI,Not-a-strategy,Information Inquiry-Contesting
442,1,1,Of course I am very interested to donate funds to charity,Not-a-strategy,Information Inquiry-Contesting
443,2,1,What charity do you usually donate?,Not-a-strategy,Information Inquiry-Contesting
444,3,1,I do for Boys & Girls Clubs of America,Not-a-strategy,Information Inquiry-Contesting
445,4,1,I am very interested in the welfare of the children especially in regard to food and education which I consider as very important for children,Not-a-strategy,Information Inquiry-Contesting
446,5,1,I want to help the children irrespective of their color and creed.,Not-a-strategy,Information Inquiry-Contesting
447,5,1,I think it is the important aspect of donating money to charity,Not-a-strategy,Information Inquiry-Contesting
448,6,1,I accept your view and it is necessary that everyone should contribute at least to some extent to children's charity,Not-a-strategy,Information Inquiry-Contesting
449,7,1,I think our must move cautiously to deal with this country.,Not-a-strategy,Information Inquiry-Contesting
450,8,1,I agree with you.,Not-a-strategy,Information Inquiry-Contesting
451,8,1,But i think more rich people should come forward to establish such children's charity,Counter Argumentation-Contesting,Information Inquiry-Contesting
452,9,1,I want to donate at least 50 dollar maximum would be 200 dollar.,Not-a-strategy,Information Inquiry-Contesting
453,9,1,How much do you want to donate?,Not-a-strategy,Information Inquiry-Contesting
454,0,1,"Good morning, how are you?",Not-a-strategy,Information Inquiry-Contesting
455,1,1,"I am fine, thanks!",Not-a-strategy,Information Inquiry-Contesting
456,1,1,"Yes, surely there is a good charity that can help children.",Not-a-strategy,Information Inquiry-Contesting
457,1,1,Do you know of a good one?,Not-a-strategy,Information Inquiry-Contesting
458,2,1,"Yes, I am thinking of donating to a childrens charity and I can now consider Save The Children.",Not-a-strategy,Information Inquiry-Contesting
459,2,1,How much is a good donation that could help?,Hesitance-Hesitance,Information Inquiry-Contesting
460,3,1,"Ok, good to know!",Not-a-strategy,Information Inquiry-Contesting
461,3,1,Thanks!,Not-a-strategy,Information Inquiry-Contesting
462,3,1,I will donate $100 to them today.,Not-a-strategy,Information Inquiry-Contesting
463,3,1,Are you going to donate also?,Not-a-strategy,Information Inquiry-Contesting
464,4,1,Do you know what kind of services they will provide with the money?,Hesitance-Hesitance,Information Inquiry-Contesting
465,5,1,That's great!,Not-a-strategy,Information Inquiry-Contesting
466,5,1,I have considered donating to St Jude also because they provide life saving medical care.,Not-a-strategy,Information Inquiry-Contesting
467,5,1,Have you heard of them?,Not-a-strategy,Information Inquiry-Contesting
468,6,1,Have you ever donated to them?,Not-a-strategy,Information Inquiry-Contesting
469,7,1,That's great of you!,Not-a-strategy,Information Inquiry-Contesting
470,7,1,I think I will donate to them today too.,Not-a-strategy,Information Inquiry-Contesting
471,7,1,Do you know of any other childrens charities?,Not-a-strategy,Information Inquiry-Contesting
472,8,1,"I am sceptical of many of them but if you recommend Save The Children and I know that St Judd's is trustworthy, then that's where my money will go today",Not-a-strategy,Information Inquiry-Contesting
473,9,1,That's impressive.,Not-a-strategy,Information Inquiry-Contesting
474,9,1,I wonder what the member recommendation is for St Jude,Not-a-strategy,Information Inquiry-Contesting
475,0,1,"Hi, Have you ever donated to a childrens charity before?",Not-a-strategy,Information Inquiry-Contesting
476,1,1,I have not heard of Save the Children before.,Not-a-strategy,Information Inquiry-Contesting
477,1,1,Sounds like they really help education wise.,Not-a-strategy,Information Inquiry-Contesting
478,2,1,Yes I have heard of Hurricane Harvey.,Not-a-strategy,Information Inquiry-Contesting
479,2,1,Oh so they do more than just help with education.,Not-a-strategy,Information Inquiry-Contesting
480,2,1,Thats awesome!,Not-a-strategy,Information Inquiry-Contesting
481,3,1,I really like how they show where the funding and donations are spent.,Not-a-strategy,Information Inquiry-Contesting
482,3,1,WIth some charity you never know just how much really goes to help the kids.,Not-a-strategy,Information Inquiry-Contesting
483,4,1,It sure does.,Not-a-strategy,Information Inquiry-Contesting
484,4,1,ANything else I should know about this charity?,Hesitance-Hesitance,Information Inquiry-Contesting
485,5,1,"WOw, that is a lot of kids in a lot of places to help.",Not-a-strategy,Information Inquiry-Contesting
486,5,1,SO what would I do if I wanted to help these kids?,Not-a-strategy,Information Inquiry-Contesting
487,6,1,I know they really deserve but I am kinda on a tight budget right now but go ahead and tell me about this unique opportunity.,Personal Choice-Empowerment,Information Inquiry-Contesting
488,7,1,"Im not sure that I am so fortunate and every a penny saved is a penny earned, but I do see your point.",Personal Choice-Empowerment,Information Inquiry-Contesting
489,7,1,So how would I donate if I chose to do this today?,Not-a-strategy,Information Inquiry-Contesting
490,7,1,Do i pay online or how do I go about it?,Not-a-strategy,Information Inquiry-Contesting
491,8,1,Ok I will definitely make a donation today to Save the CHildren.,Not-a-strategy,Information Inquiry-Contesting
492,8,1,"YOu have convinced me that this is a great, trustworthy charity to donate to.",Not-a-strategy,Information Inquiry-Contesting
493,9,1,I will donate 0.05 cents today.,Not-a-strategy,Information Inquiry-Contesting
494,0,1,great and you are you going to donate,Not-a-strategy,Information Inquiry-Contesting
495,1,1,about the children's charity,Not-a-strategy,Information Inquiry-Contesting
496,2,1,$5.00 i would donate,Not-a-strategy,Information Inquiry-Contesting
497,3,1,yes i have,Not-a-strategy,Information Inquiry-Contesting
498,4,1,yes i am,Not-a-strategy,Information Inquiry-Contesting
499,5,1,yes i have a child,Not-a-strategy,Information Inquiry-Contesting
500,6,1,yes i do,Not-a-strategy,Information Inquiry-Contesting
501,7,1,no i havent,Not-a-strategy,Information Inquiry-Contesting
502,8,1,no i havent,Not-a-strategy,Information Inquiry-Contesting
503,9,1,yes you can,Not-a-strategy,Information Inquiry-Contesting
504,0,1,Great!,Not-a-strategy,Information Inquiry-Contesting
505,0,1,How are you doing?,Not-a-strategy,Information Inquiry-Contesting
506,1,1,i will be working all day.,Not-a-strategy,Information Inquiry-Contesting
507,2,1,No I have not,Not-a-strategy,Information Inquiry-Contesting
508,3,1,$0.05?,Not-a-strategy,Information Inquiry-Contesting
509,3,1,that is not bad I could probably do that.,Not-a-strategy,Information Inquiry-Contesting
510,4,1,I kind of saw some stuff about them on the news.,Not-a-strategy,Information Inquiry-Contesting
511,5,1,yes I have two a boy and a girl.,Not-a-strategy,Information Inquiry-Contesting
512,6,1,yes that would be great i will take a look at it and tell you if i have decided to donate at this time or not,Not-a-strategy,Information Inquiry-Contesting
513,7,1,i will donate 0.10 today,Not-a-strategy,Information Inquiry-Contesting
514,8,1,yes sounds great.,Not-a-strategy,Information Inquiry-Contesting
515,9,1,That is correct.,Not-a-strategy,Information Inquiry-Contesting
516,0,1,hello.,Not-a-strategy,Information Inquiry-Contesting
517,0,1,What do we need to work out and what would this donation be for?,Not-a-strategy,Information Inquiry-Contesting
518,1,1,I can not donate until 10 chat turns.,Not-a-strategy,Information Inquiry-Contesting
519,1,1,how do you have experience with them?,Not-a-strategy,Information Inquiry-Contesting
520,2,1,What is your families business and what do you enjoy most of the Save the Children charity?,Not-a-strategy,Information Inquiry-Contesting
521,3,1,could you name a couple of examples please?,Not-a-strategy,Information Inquiry-Contesting
522,4,1,"Glad to see it goes to shelter, clothing, and food.",Not-a-strategy,Information Inquiry-Contesting
523,4,1,What would benefit me towards donating my $2 to the Save the Children fund?,Not-a-strategy,Information Inquiry-Contesting
524,5,1,I do like the satisfaction of doing good work for and towards others.,Not-a-strategy,Information Inquiry-Contesting
525,6,1,sound good.,Not-a-strategy,Information Inquiry-Contesting
526,6,1,You do make a point.,Not-a-strategy,Information Inquiry-Contesting
527,6,1,I am interested to help.,Not-a-strategy,Information Inquiry-Contesting
528,7,1,I trust you.,Not-a-strategy,Information Inquiry-Contesting
529,7,1,I will donate the $2 towards the Save the Children fund.,Not-a-strategy,Information Inquiry-Contesting
530,8,1,I am glad to help.,Not-a-strategy,Information Inquiry-Contesting
531,8,1,Thank you for the information you provided.,Not-a-strategy,Information Inquiry-Contesting
532,9,1,thank you.,Not-a-strategy,Information Inquiry-Contesting
533,9,1,you too.,Not-a-strategy,Information Inquiry-Contesting
534,9,1,goodnight!,Not-a-strategy,Information Inquiry-Contesting
535,0,1,"Yeah, what do you think about St Jude's?",Not-a-strategy,Information Inquiry-Contesting
536,1,1,That's wonderful!,Not-a-strategy,Information Inquiry-Contesting
537,1,1,Do you have any specific country in mind?,Not-a-strategy,Information Inquiry-Contesting
538,2,1,Sure!,Not-a-strategy,Information Inquiry-Contesting
539,2,1,I'd love to hear more.,Not-a-strategy,Information Inquiry-Contesting
540,2,1,Go on...,Not-a-strategy,Information Inquiry-Contesting
541,3,1,Have you ever sponsored a child?,Counter Argumentation-Contesting,Information Inquiry-Contesting
542,3,1,"If so, how much does it take to take care of a sweet child on average?",Hesitance-Hesitance,Information Inquiry-Contesting
543,4,1,That's actually quite reasonable!,Not-a-strategy,Information Inquiry-Contesting
544,4,1,I doesn't cost much.,Not-a-strategy,Information Inquiry-Contesting
545,4,1,I hope they allow for pen pals as well.,Not-a-strategy,Information Inquiry-Contesting
546,4,1,Sounds like a blessed organization.,Not-a-strategy,Information Inquiry-Contesting
547,5,1,I definitely.,Not-a-strategy,Information Inquiry-Contesting
548,5,1,I recognize it too.,Not-a-strategy,Information Inquiry-Contesting
549,5,1,They do lots of TV adverts.,Not-a-strategy,Information Inquiry-Contesting
550,5,1,I believe its a Christian organization.,Not-a-strategy,Information Inquiry-Contesting
551,6,1,I think maybe $30 when I get my check next Tuesday.,Source Derogation-Contesting,Information Inquiry-Contesting
552,7,1,"Yes, I might have to wait until my check arrives.",Source Derogation-Contesting,Information Inquiry-Contesting
553,7,1,It's on my to-do list though.,Source Derogation-Contesting,Information Inquiry-Contesting
554,7,1,How much are you donating?,Counter Argumentation-Contesting,Information Inquiry-Contesting
555,8,1,Absolutely!,Not-a-strategy,Information Inquiry-Contesting
556,8,1,I can't wait for my check to come so I can help out in other countries!,Source Derogation-Contesting,Information Inquiry-Contesting
557,9,1,I can't donate now because my money is not here yet.,Self Pity-Empowement,Information Inquiry-Contesting
558,0,1,Hello,Not-a-strategy,Information Inquiry-Contesting
559,1,1,Are you aware of any childrens charities?,Not-a-strategy,Information Inquiry-Contesting
560,2,1,Awesome.,Not-a-strategy,Information Inquiry-Contesting
561,2,1,I don't think i've heard of that.,Not-a-strategy,Information Inquiry-Contesting
562,2,1,Do you donate/participate in any way to that charity?,Counter Argumentation-Contesting,Information Inquiry-Contesting
563,3,1,What encourages you to donate monthly,Not-a-strategy,Information Inquiry-Contesting
564,4,1,"Yes, I absolutely would.",Not-a-strategy,Information Inquiry-Contesting
565,4,1,I have never sought out a charity and that brings up a good point.,Not-a-strategy,Information Inquiry-Contesting
566,4,1,How did you find the charity?,Not-a-strategy,Information Inquiry-Contesting
567,5,1,I would like more information to be sent to me so I could look into it,Source Derogation-Contesting,Information Inquiry-Contesting
568,6,1,How would i go about donating today,Not-a-strategy,Information Inquiry-Contesting
569,7,1,I was thinking $20,Not-a-strategy,Information Inquiry-Contesting
570,8,1,I look forward to working with Save the Children,Not-a-strategy,Information Inquiry-Contesting
571,9,1,Thanks you too,Not-a-strategy,Information Inquiry-Contesting
572,0,1,"Hey, not feeling really good today, stomach ache :(",Not-a-strategy,Information Inquiry-Contesting
573,0,1,how are you?,Not-a-strategy,Information Inquiry-Contesting
574,1,1,"no, I need to though!",Not-a-strategy,Information Inquiry-Contesting
575,2,1,Sure i would love to,Not-a-strategy,Information Inquiry-Contesting
576,3,1,It makes me very sad!,Not-a-strategy,Information Inquiry-Contesting
577,3,1,I was born in USSR and we had very limited resources.,Personal Choice-Empowerment,Information Inquiry-Contesting
578,3,1,I was growing up in poverty so i know how it feels,Personal Choice-Empowerment,Information Inquiry-Contesting
579,4,1,Much better.,Not-a-strategy,Information Inquiry-Contesting
580,4,1,I moved to the US and things are much better now,Not-a-strategy,Information Inquiry-Contesting
581,5,1,"No, i haven't actually.",Not-a-strategy,Information Inquiry-Contesting
582,5,1,Would you mind telling me about it?,Not-a-strategy,Information Inquiry-Contesting
583,6,1,"okay, that sounds good.",Not-a-strategy,Information Inquiry-Contesting
584,6,1,are they legit?,Information Inquiry-Contesting,Information Inquiry-Contesting
585,7,1,They are?,Not-a-strategy,Information Inquiry-Contesting
586,7,1,Nice!,Not-a-strategy,Information Inquiry-Contesting
587,7,1,I don't know yet.,Not-a-strategy,Information Inquiry-Contesting
588,7,1,Maybe you could tell me more about this charity,Not-a-strategy,Information Inquiry-Contesting
589,8,1,I will definitely check it out,Source Derogation-Contesting,Information Inquiry-Contesting
590,9,1,I think it's great and I love that they help kids to reunite with their families.,Not-a-strategy,Information Inquiry-Contesting
591,9,1,just not sure i'm willing to donate 0.50 cents,Self Pity-Empowement,Information Inquiry-Contesting
592,0,1,"hi, how are you?",Not-a-strategy,Information Inquiry-Contesting
593,1,1,I guess we're supposed to be talking about a children's charity..?,Not-a-strategy,Information Inquiry-Contesting
594,2,1,"No, not really.",Not-a-strategy,Information Inquiry-Contesting
595,2,1,Do you?,Not-a-strategy,Information Inquiry-Contesting
596,3,1,I agree.,Not-a-strategy,Information Inquiry-Contesting
597,3,1,What would motivate you to donate to a children's charity?,Not-a-strategy,Information Inquiry-Contesting
598,4,1,"You're right, it is very important.",Not-a-strategy,Information Inquiry-Contesting
599,4,1,"Would you prefer to donate clothes, food, money, or something else?",Not-a-strategy,Information Inquiry-Contesting
600,5,1,That makes sense.,Not-a-strategy,Information Inquiry-Contesting
601,5,1,We should donate money then.,Not-a-strategy,Information Inquiry-Contesting
602,6,1,Very true!,Not-a-strategy,Information Inquiry-Contesting
603,6,1,It's important to give every child an opportunity to succeed.,Not-a-strategy,Information Inquiry-Contesting
604,7,1,"Yeah, it is really heartbreaking.",Not-a-strategy,Information Inquiry-Contesting
605,7,1,"If you could donate some money today, how much would you donate?",Counter Argumentation-Contesting,Information Inquiry-Contesting
606,8,1,Okay. I can donate $20.,Not-a-strategy,Information Inquiry-Contesting
607,9,1,Ha ha.,Not-a-strategy,Information Inquiry-Contesting
608,9,1,I am just very concerned for the children.,Not-a-strategy,Information Inquiry-Contesting
609,0,1,Yes.,Not-a-strategy,Information Inquiry-Contesting
610,0,1,Nutrition is important,Not-a-strategy,Information Inquiry-Contesting
611,1,1,I typically donate to local charities by giving food or cash.,Self Assertion-Empowerment,Information Inquiry-Contesting
612,1,1,I sometimes question charities that I don't really know,Self Assertion-Empowerment,Information Inquiry-Contesting
613,2,1,I just worry money I donate doesn't get to the children.,Information Inquiry-Contesting,Information Inquiry-Contesting
614,3,1,That's fantastic.,Not-a-strategy,Information Inquiry-Contesting
615,3,1,And how do you make sure some local warlord doesn't get in the way of the charity?,Information Inquiry-Contesting,Information Inquiry-Contesting
616,4,1,Warlords in the USA get elected to political office unfortunately.,Counter Argumentation-Contesting,Information Inquiry-Contesting
617,5,1,"As long as my donation gets to the children, I will donate to the charity",Not-a-strategy,Information Inquiry-Contesting
618,6,1,Half of whatever I am going to get paid for this task,Not-a-strategy,Information Inquiry-Contesting
619,7,1,Very welcome.,Not-a-strategy,Information Inquiry-Contesting
620,7,1,Your work is appreciated,Not-a-strategy,Information Inquiry-Contesting
621,8,1,Have a great day,Not-a-strategy,Information Inquiry-Contesting
622,9,1,"This should be the tenth response, I suspect we will be able to submit",Not-a-strategy,Information Inquiry-Contesting
623,0,1,"Yes, For child care.",Not-a-strategy,Information Inquiry-Contesting
624,1,1,"Yes, It's an is an international non-governmental organisation that promotes children's rights, provides relief and helps support children in developing countries.",Not-a-strategy,Information Inquiry-Contesting
625,2,1,"Yes, I have donated a year before.",Not-a-strategy,Information Inquiry-Contesting
626,3,1,I have donated on 2017.,Not-a-strategy,Information Inquiry-Contesting
627,4,1,I have donated $100,Not-a-strategy,Information Inquiry-Contesting
628,5,1,"Yes, Definitely i will donate this year",Not-a-strategy,Information Inquiry-Contesting
629,6,1,i will donate more than $100,Not-a-strategy,Information Inquiry-Contesting
630,7,1,I will donate within 3 months,Source Derogation-Contesting,Information Inquiry-Contesting
631,8,1,"Yes, As soon as i get enough money",Source Derogation-Contesting,Information Inquiry-Contesting
632,9,1,"No, but i will definitely donate within next two months",Source Derogation-Contesting,Information Inquiry-Contesting
633,0,1,good,Not-a-strategy,Information Inquiry-Contesting
634,1,1,"I have not, but there are other charities I like to participate in",Self Assertion-Empowerment,Information Inquiry-Contesting
635,2,1,i do not but hope to some day.,Not-a-strategy,Information Inquiry-Contesting
