,Index,User,Text,Face acts
3251,C_e066646ec84b421b9b9760822cd7ba41,1,1513 IS PERFECT !!,
3262,C_07c8ece8c4a3489cb9cb6c8dd3d8dccb,0,what's the frame size?,
3263,C_07c8ece8c4a3489cb9cb6c8dd3d8dccb,1,"I have an 8 month old trek bike that is 21"" multiple speed great gear set. I used it a lot for school and it got me aound until I got my new car. You like it.",
3264,C_07c8ece8c4a3489cb9cb6c8dd3d8dccb,0,do you still have the receipt?  just want to make sure it's not stolen,
3265,C_07c8ece8c4a3489cb9cb6c8dd3d8dccb,1,I got the receipt and the little package with all the warranty info as well and it is not filled out so you can still get the warranty on it.,
3266,C_07c8ece8c4a3489cb9cb6c8dd3d8dccb,0,"it looks great, 600 is a little more than i have, would you accept 500 if i pick it up today?",
3267,C_07c8ece8c4a3489cb9cb6c8dd3d8dccb,1,"I like 500 dollars but I need at least 600 I was going to even ask if you can put in a little bit more like make me an offer at $700. It is a brand new bike literally like a 1 year old baby, I took care of this bike and it is good to go.",
3268,C_07c8ece8c4a3489cb9cb6c8dd3d8dccb,0,"ah sorry, the most i could come up with is 552, so unless that works, good luck on the sale",
3269,C_07c8ece8c4a3489cb9cb6c8dd3d8dccb,1,What if you can do payments we can set an arrangement and I will collect 625 in total.,
3270,C_07c8ece8c4a3489cb9cb6c8dd3d8dccb,0,"sorry i can't really do more than 552 as that's already stretching it for me, thanks anyways",
3271,C_07c8ece8c4a3489cb9cb6c8dd3d8dccb,1,Lets do 595 at least and I will meet you halfway.,
3272,C_07c8ece8c4a3489cb9cb6c8dd3d8dccb,0,ok that works 595 it is,
3353,C_1c2fef6157504e55a84a6b7bf1b3436a,1,How are you this afternoon?,
3354,C_1c2fef6157504e55a84a6b7bf1b3436a,0,"good, how are you",
3355,C_1c2fef6157504e55a84a6b7bf1b3436a,1,Very well. You are interestd in the Armoire?,
3356,C_1c2fef6157504e55a84a6b7bf1b3436a,0,"yes, is the picture of the same armoire or just a similar one",
3357,C_1c2fef6157504e55a84a6b7bf1b3436a,1,"It's the same one, i just took the unpacked photo off HSN's website.",
3358,C_1c2fef6157504e55a84a6b7bf1b3436a,0,"gotcha, would you be able to ship it to me?",
3359,C_1c2fef6157504e55a84a6b7bf1b3436a,1,"Unfortunately i cannot, that's why i have it local pick up only.",
3360,C_1c2fef6157504e55a84a6b7bf1b3436a,0,"sorry, i don't see that note in your listing",
3361,C_1c2fef6157504e55a84a6b7bf1b3436a,1,"It's in the last sentence. I was paralyzed in an auto accident so i can no longer drive to the post office, etc.",
3362,C_1c2fef6157504e55a84a6b7bf1b3436a,0,"it must have been cut off of the listing i'm looking at.  Since i have to come pick it up, can you work with me on the price a little bit?  How about $55.",
3363,C_1c2fef6157504e55a84a6b7bf1b3436a,1,I can do $55. It would have to be cash tho.,
3364,C_1c2fef6157504e55a84a6b7bf1b3436a,0,cash is not a problem.  i can pick it up today if you'd like.,
3412,C_4abc0907f13a4a5b83cf831b8c35574b,0,"Hi, how many cabinets come with it?",
3413,C_4abc0907f13a4a5b83cf831b8c35574b,1,There are two cabinets and they are still brand new in the packaging.,
3414,C_4abc0907f13a4a5b83cf831b8c35574b,0,Does the price include putting them up?,
3415,C_4abc0907f13a4a5b83cf831b8c35574b,1,"No, sorry the price doesn't include installation.",
3416,C_4abc0907f13a4a5b83cf831b8c35574b,0,"Well, I would want to do around $60 then, how does that sound?",
3417,C_4abc0907f13a4a5b83cf831b8c35574b,1,$60 is a little low since they are brand new. How about come up a little to $70?,
3418,C_4abc0907f13a4a5b83cf831b8c35574b,0,"Would you be willing to deliver them, I am in the area?",
3419,C_4abc0907f13a4a5b83cf831b8c35574b,1,"If you live around the Oakland area, I can deliver them.",
3420,C_4abc0907f13a4a5b83cf831b8c35574b,0,"Yes, I would do that price for delivery included.",
3421,C_4abc0907f13a4a5b83cf831b8c35574b,1,Thank you,
3630,C_b4629ac99ddd439288e3c8ce3a439258,0,"Hello, I'mm interested in learning more about the apartment near Montclaieew (2 BR/1 Bath, 1 LR and balcony). I don't see a balcony in the image. Do you have more images?",
3631,C_b4629ac99ddd439288e3c8ce3a439258,1,I do not - sorry,
3632,C_b4629ac99ddd439288e3c8ce3a439258,0,How much are you currently getting as rent for the property?,
3633,C_b4629ac99ddd439288e3c8ce3a439258,1,2100 a month,
3634,C_b4629ac99ddd439288e3c8ce3a439258,0,Did your tenant recently move out?,
3635,C_b4629ac99ddd439288e3c8ce3a439258,1,Yes,
3636,C_b4629ac99ddd439288e3c8ce3a439258,0,Loing term tenant with lease?,
3637,C_b4629ac99ddd439288e3c8ce3a439258,1,Yes. They left,
3638,C_b4629ac99ddd439288e3c8ce3a439258,0,Thanks. I apologize for th etypos - cat on keyboard. Pets welcomed?,
3639,C_b4629ac99ddd439288e3c8ce3a439258,1,No pets and no smoking,
3640,C_b4629ac99ddd439288e3c8ce3a439258,0,"Is there a reason for ""no pets""? (Mine are up-to-date on vaccines and obedience trained).",
3641,C_bd6c3da5b9744b5a95fa3c6d0c625a07,0,Hello what can you tell me about this product?,
3642,C_bd6c3da5b9744b5a95fa3c6d0c625a07,1,Hi! I have a 200 MB SanDisk microSD card available. Unopened and brand new.,
3643,C_bd6c3da5b9744b5a95fa3c6d0c625a07,0,Does it come with 1 or 2 cards?,
3644,C_bd6c3da5b9744b5a95fa3c6d0c625a07,1,"One card, but at 200 MB, that's the only one you will need!",
3645,C_bd6c3da5b9744b5a95fa3c6d0c625a07,0,Ok.  Why are you getting rid of it?,
3646,C_bd6c3da5b9744b5a95fa3c6d0c625a07,1,"I ended up getting an iPhone and have no use for it now, since there is no expandable room on the phone.",
3647,C_bd6c3da5b9744b5a95fa3c6d0c625a07,0,What are you asking for it?,
3648,C_bd6c3da5b9744b5a95fa3c6d0c625a07,1,"I'm asking for $75. I checked Amazon recently and it's listed for more there, so this is a great deal.",
3649,C_bd6c3da5b9744b5a95fa3c6d0c625a07,0,"I will be willing to pay 65 and I will come get it, saving you a 100 mile drive.",
3650,C_bd6c3da5b9744b5a95fa3c6d0c625a07,1,How about $70 and I will meet you half way>?,
3651,C_bd6c3da5b9744b5a95fa3c6d0c625a07,0,Deal,
3652,C_98f1117bd9644913a16f2d9bb485752f,0,hi,
3653,C_98f1117bd9644913a16f2d9bb485752f,1,"hello, are you interested in purchasing this car?",
3654,C_98f1117bd9644913a16f2d9bb485752f,0,yeah if it's the right price $4000 is kinda of pricey for me,
3655,C_98f1117bd9644913a16f2d9bb485752f,1,"Ok it's in great condition, and does not have that many miles on it.",
3656,C_98f1117bd9644913a16f2d9bb485752f,0,does the hatchback work are the shocks good,
3657,C_98f1117bd9644913a16f2d9bb485752f,1,Yes it works great and I'm not sure what you mean by shocks.,
3658,C_98f1117bd9644913a16f2d9bb485752f,0,shocks on the hatch back to hold it up,
3659,C_98f1117bd9644913a16f2d9bb485752f,1,Yes the shocks are good.,
3660,C_98f1117bd9644913a16f2d9bb485752f,0,ok i can offer 2800,
3661,C_98f1117bd9644913a16f2d9bb485752f,1,What about 3200?,
3662,C_98f1117bd9644913a16f2d9bb485752f,0,$3040 and we have a deal i'l pick it up.,
3663,C_98f1117bd9644913a16f2d9bb485752f,1,deal,
3664,C_98f1117bd9644913a16f2d9bb485752f,0,thanks whats a good time for pick up.,
3665,C_98f1117bd9644913a16f2d9bb485752f,1,How about noon on Saturday?,
3666,C_98f1117bd9644913a16f2d9bb485752f,0,Good deal see ya soon thanks,
3667,C_21fb12056bf94559a41ccd8286ea17fe,0,Hi I am interested in this cabinets. Are you selling it?,
3668,C_21fb12056bf94559a41ccd8286ea17fe,1,I am renting this apartemtn and the cabinets are included,
3669,C_21fb12056bf94559a41ccd8286ea17fe,0,Sorry the apartment. Is it in a good location?,
3670,C_21fb12056bf94559a41ccd8286ea17fe,1,its in a great location and we have many amenties like a swimming pool and in a great school district,
3671,C_21fb12056bf94559a41ccd8286ea17fe,0,Good but the price is way too high are you willing to go down?,
3672,C_21fb12056bf94559a41ccd8286ea17fe,1,I am willing to go down a little,
3673,C_21fb12056bf94559a41ccd8286ea17fe,0,I can give 1838?,
3674,C_21fb12056bf94559a41ccd8286ea17fe,1,that is much too low how about $2100,
3675,C_21fb12056bf94559a41ccd8286ea17fe,0,how about 2000?,
3676,C_21fb12056bf94559a41ccd8286ea17fe,1,I will accept $2000,
3677,C_21fb12056bf94559a41ccd8286ea17fe,0,Great then when can we get on with the deal?,
3678,C_21fb12056bf94559a41ccd8286ea17fe,1,yes enter in final agreement,
3679,C_4294ff4650564306a99b4199a2d5140a,1,"Hey, you're interested in the condo?",
3680,C_4294ff4650564306a99b4199a2d5140a,0,Yes I am. It looks beautiful. How many people will it sleep?,
3681,C_4294ff4650564306a99b4199a2d5140a,1,It's one guest bedroom and a nice master bedroom. Each has their own bathroom,
3682,C_4294ff4650564306a99b4199a2d5140a,0,"Great, does it come furnished?",
3683,C_4294ff4650564306a99b4199a2d5140a,1,"I don't believe so unfortunately, but the water and garbage bills are included",
3684,C_4294ff4650564306a99b4199a2d5140a,0,Thats good. Do you think you could accept 2000?,
3685,C_4294ff4650564306a99b4199a2d5140a,1,"No less than 2500, sorry, it's Central Ave, that's prime real estate",
3686,C_4294ff4650564306a99b4199a2d5140a,0,meet me in the middle at 2250 since its not furnished?,
3687,C_4294ff4650564306a99b4199a2d5140a,1,2300 and we have a deal,
3688,C_4294ff4650564306a99b4199a2d5140a,0,ok,
3700,C_f6be264c6aa34b3e93d9ebcaa8676666,1,hi,
3701,C_f6be264c6aa34b3e93d9ebcaa8676666,0,"Hi, this bike is great! I would like to offer you 510 dollars for it.",
3702,C_f6be264c6aa34b3e93d9ebcaa8676666,1,yeah it's a great bike 750 brushless motor,
3703,C_f6be264c6aa34b3e93d9ebcaa8676666,0,Are you willing to accept my offer? I'm willing to pick up the item myself.,
3704,C_f6be264c6aa34b3e93d9ebcaa8676666,1,that's a little low for me i got to much in it for that price,
3705,C_f6be264c6aa34b3e93d9ebcaa8676666,0,How about 650?,
3706,C_f6be264c6aa34b3e93d9ebcaa8676666,1,"i would consider $750 if you came and pick it up, can't let it go any cheaper sorry.",
3707,C_f6be264c6aa34b3e93d9ebcaa8676666,0,"Okay, I can agree with that.",
3708,C_f6be264c6aa34b3e93d9ebcaa8676666,1,what time would you like to pick it up,
3709,C_f6be264c6aa34b3e93d9ebcaa8676666,0,How about tomorrow afternoon?,
3710,C_f6be264c6aa34b3e93d9ebcaa8676666,1,sounds good see ya soon thanks.,
3711,C_f6be264c6aa34b3e93d9ebcaa8676666,0,See you then!,
3769,C_c576b10e2df24d15a701c329deb4e21c,1,"Hello, are you looking to rent out this Apartment?",
3770,C_c576b10e2df24d15a701c329deb4e21c,0,Hello! Appears to be a lovely apartment.,
3771,C_c576b10e2df24d15a701c329deb4e21c,1,"We are currently renting these out after renovation. It is a two bedroom, one bath apartment with a brand new kitchen and stainless steal appliances.",
3772,C_c576b10e2df24d15a701c329deb4e21c,0,Are they ready for move in at this time?,
3773,C_c576b10e2df24d15a701c329deb4e21c,1,Whenever! These are available now for a one year lease. Rent is due at the price of $2200. How does that sound to you?,
3774,C_c576b10e2df24d15a701c329deb4e21c,0,A bit higher than I expect for the neighborhood. Crime database shows there's been an increase in home robberies the past year.,
3775,C_c576b10e2df24d15a701c329deb4e21c,1,"That is understandable, but we do have other people making offers for this space. The lowest I will go is $1850 a month.",
3776,C_c576b10e2df24d15a701c329deb4e21c,0,I can lease for about $1600 a month.,
3777,C_c576b10e2df24d15a701c329deb4e21c,1,$1725 a month and you have a deal!,
3778,C_c576b10e2df24d15a701c329deb4e21c,0,"After considering the costs of utilioties, and security deposit, the absolute maximum I can afford is $1672.",
3779,C_c576b10e2df24d15a701c329deb4e21c,1,Deal!,
3780,C_332a13aa62d243bf89c9f6d52c3724f4,1,Hi! I have this greaty system here for sale. Perfect for any room. I will deliver to your doorstep for $175,
3781,C_332a13aa62d243bf89c9f6d52c3724f4,0,Hi! Is it in good condition?,
3782,C_332a13aa62d243bf89c9f6d52c3724f4,1,"excellent condition, never taken out of the box!",
3783,C_332a13aa62d243bf89c9f6d52c3724f4,0,great! what color is that?,
3784,C_332a13aa62d243bf89c9f6d52c3724f4,1,its a dark dark brown.,
3785,C_332a13aa62d243bf89c9f6d52c3724f4,0,great! It will match my other furniture. Can you go lower? like $130?,
3786,C_332a13aa62d243bf89c9f6d52c3724f4,1,Lowest I can go is 160,
3787,C_332a13aa62d243bf89c9f6d52c3724f4,0,awww.. not even 155?,
3788,C_332a13aa62d243bf89c9f6d52c3724f4,1,sure.,
3789,C_332a13aa62d243bf89c9f6d52c3724f4,0,Ok great. Thanks,
3991,C_07380e3ca3364ce29f876d28e44a63d8,1,Hi.,
3992,C_07380e3ca3364ce29f876d28e44a63d8,0,Hi I am very interested in the bike,
3993,C_07380e3ca3364ce29f876d28e44a63d8,1,Glad to hear that.,
3994,C_07380e3ca3364ce29f876d28e44a63d8,0,Hi I am very interested in the bike,
3995,C_07380e3ca3364ce29f876d28e44a63d8,1,"Yes, do you have questions? It is a great bike.",
3996,C_07380e3ca3364ce29f876d28e44a63d8,0,This bike takes me back. I had one years ago.,
3997,C_07380e3ca3364ce29f876d28e44a63d8,1,"well come and scoopit up, it is $250.",
3998,C_07380e3ca3364ce29f876d28e44a63d8,0,My budget is a little tight. Would you consider $220?,
3999,C_07380e3ca3364ce29f876d28e44a63d8,1,"I could consider lowering the price, but how about 235?",
4000,C_07380e3ca3364ce29f876d28e44a63d8,0,This bike takes me back. I had one years ago.,
4001,C_07380e3ca3364ce29f876d28e44a63d8,0,I could go $230.,
4002,C_07380e3ca3364ce29f876d28e44a63d8,1,"Alright , I suppose that is fair to both of us.",
4003,C_07380e3ca3364ce29f876d28e44a63d8,0,Sweet,
4119,C_c0a2c72c95c44e17b96c0ffa0cab2e83,1,Hello.,
4120,C_c0a2c72c95c44e17b96c0ffa0cab2e83,0,Hi! I am very interested in purchasing this router from you!,
4121,C_c0a2c72c95c44e17b96c0ffa0cab2e83,1,Great happy to sell. any questions?,
4122,C_c0a2c72c95c44e17b96c0ffa0cab2e83,0,I wanted to know if this was used?,
4123,C_c0a2c72c95c44e17b96c0ffa0cab2e83,1,This was used for about 6 months.,
4124,C_c0a2c72c95c44e17b96c0ffa0cab2e83,0,Ok that fine! Any cool features that would be good to know about?,
4125,C_c0a2c72c95c44e17b96c0ffa0cab2e83,1,Well it is a 4 in 1 router so that is pretty neat and very useful.,
4126,C_c0a2c72c95c44e17b96c0ffa0cab2e83,0,Cool. I am willing to pay 45 for the router since I am willing to come pick it up from you!,
4127,C_c0a2c72c95c44e17b96c0ffa0cab2e83,1,"That is really low , I am asking 90.. I could do it for 70 for you.",
4128,C_c0a2c72c95c44e17b96c0ffa0cab2e83,0,Ok that sounds good!,
4129,C_c0a2c72c95c44e17b96c0ffa0cab2e83,1,alright,
4151,C_3f4f6cbbadb943fda2105beba491fcf0,1,Hi!,
4152,C_3f4f6cbbadb943fda2105beba491fcf0,0,Hello,
4153,C_3f4f6cbbadb943fda2105beba491fcf0,0,Hello,
4154,C_3f4f6cbbadb943fda2105beba491fcf0,1,I am very excited to sell this piece!,
4155,C_3f4f6cbbadb943fda2105beba491fcf0,0,It is very nice! Does it have laundry?,
4156,C_3f4f6cbbadb943fda2105beba491fcf0,0,It is very nice! Does it have laundry?,
4157,C_3f4f6cbbadb943fda2105beba491fcf0,1,No it does not! But there is a great laundry mat down the road!,
4158,C_3f4f6cbbadb943fda2105beba491fcf0,0,Hmm I was really looking into having an in-unit laundry but thank you for the information.  How many cars can I include in the parking?,
4159,C_3f4f6cbbadb943fda2105beba491fcf0,0,Hmm I was really looking into having an in-unit laundry but thank you for the information.  How many cars can I include in the parking?,
4160,C_3f4f6cbbadb943fda2105beba491fcf0,1,There is parking available but that depends on how much you are willing to pay!,
4161,C_3f4f6cbbadb943fda2105beba491fcf0,0,Ok great. I would like to make an offer. How does $1600 sound?,
4162,C_3f4f6cbbadb943fda2105beba491fcf0,0,Ok great. I would like to make an offer. How does $1600 sound?,
4163,C_3f4f6cbbadb943fda2105beba491fcf0,1,"Well, $1600 is a bit low. How about $1700 and I will include a free dining voucher good for 5 meals at the local restaurant!",
4164,C_3f4f6cbbadb943fda2105beba491fcf0,0,Oh that is very kind of you. $1700 sounds good to me.,
4165,C_3f4f6cbbadb943fda2105beba491fcf0,0,Oh that is very kind of you. $1700 sounds good to me.,
4166,C_dcd11d08fc24489b8cf386a0eb9eed57,0,"Hey, I am interested in purchasing your car.",
4167,C_dcd11d08fc24489b8cf386a0eb9eed57,1,Great! It is a great car.,
4168,C_dcd11d08fc24489b8cf386a0eb9eed57,0,What are some of the best features of the car?,
4169,C_dcd11d08fc24489b8cf386a0eb9eed57,1,"There is a clean title, power everything, air conditioning, air bags and lots more.",
4170,C_dcd11d08fc24489b8cf386a0eb9eed57,0,"That all sounds good, how long have you had this car?",
4171,C_dcd11d08fc24489b8cf386a0eb9eed57,1,10 years,
4172,C_dcd11d08fc24489b8cf386a0eb9eed57,0,Is it still in good condition?,
4173,C_dcd11d08fc24489b8cf386a0eb9eed57,1,Yes,
4174,C_dcd11d08fc24489b8cf386a0eb9eed57,0,That is good. Do you think you could go a little lower on the price?,
4175,C_dcd11d08fc24489b8cf386a0eb9eed57,1,The price is negotiable.,
4176,C_dcd11d08fc24489b8cf386a0eb9eed57,0,Could you do $2000,
4177,C_dcd11d08fc24489b8cf386a0eb9eed57,1,"I could not go that low. I would be willing to go down to $3,000",
4178,C_dcd11d08fc24489b8cf386a0eb9eed57,0,What about 2700?,
4179,C_dcd11d08fc24489b8cf386a0eb9eed57,1,"I would do $2,900.",
4180,C_dcd11d08fc24489b8cf386a0eb9eed57,0,2850,
4181,C_dcd11d08fc24489b8cf386a0eb9eed57,1,That would be acceptable if you pick it up today with cash.,
4237,C_f37854e223534091a32ff38bc7ef2d51,1,I take it your interested in the cargo van?,
4238,C_f37854e223534091a32ff38bc7ef2d51,0,"Yes, however the price seems a bit high. Are you willing to negotiate?",
4239,C_f37854e223534091a32ff38bc7ef2d51,1,I can a little but it is great condition and low miles so it is already a great deal.,
4240,C_f37854e223534091a32ff38bc7ef2d51,0,"I would be willing to offer you $2,500",
4241,C_f37854e223534091a32ff38bc7ef2d51,1,I can't go that low. I'll keep it for a back up at that price. I can do $3900,
4242,C_f37854e223534091a32ff38bc7ef2d51,0,"I would come up to $2,750",
4243,C_f37854e223534091a32ff38bc7ef2d51,1,Sorry that is just way to low.,
4244,C_f37854e223534091a32ff38bc7ef2d51,0,"My last and final offer would be $3,000. That is more than fair for a vehicle that is almost 15 years old.",
4245,C_f37854e223534091a32ff38bc7ef2d51,1,It is a one owner and I have all the maintenance records. I could go $3800,
4246,C_f37854e223534091a32ff38bc7ef2d51,0,"3,000 is my final offer",
4247,C_f37854e223534091a32ff38bc7ef2d51,1,I can't go that low. Sorry,
4260,C_ea8ccef7a771474caed5e9104a282d79,0,"Hi, this is a sharp car!",
4261,C_ea8ccef7a771474caed5e9104a282d79,1,Damn right you are but Im getting a pony so are you interested,
4262,C_ea8ccef7a771474caed5e9104a282d79,0,yes I'm interested and if you give me a good deal you can get your pony!,
4263,C_ea8ccef7a771474caed5e9104a282d79,1,Actually I already got my pony Ford gave me a great deal. So Ill see what I can do for you but common its a camaro. Theres not much I can do.,
4264,C_ea8ccef7a771474caed5e9104a282d79,0,hmmm...was it mainly driven in the north or south?,
4265,C_ea8ccef7a771474caed5e9104a282d79,1,Mainly  in the south in Cali. However did live in jersey for a year.,
4266,C_ea8ccef7a771474caed5e9104a282d79,0,well I've got 13000 cash for this seven year old car that I'm totally interested in.  Is that a good offer?,
4267,C_ea8ccef7a771474caed5e9104a282d79,1,13800 and you got a deal. She is a beauty after all and its exhaust still spews out bald eagles.,
4268,C_ea8ccef7a771474caed5e9104a282d79,0,you've got a point but did I say I have cash???  13500 and we close the deal.,
4269,C_ea8ccef7a771474caed5e9104a282d79,1,13790 and Ill deliver her right too you.,
4270,C_ea8ccef7a771474caed5e9104a282d79,0,I'll come get her for 13550,
4271,C_ea8ccef7a771474caed5e9104a282d79,1,Did I mention she is fully detailed and all the needed ppaerwork is up to date?,
4272,C_ea8ccef7a771474caed5e9104a282d79,0,yes you did but I mentioned I have cash that I'm ready to spend with you or someone else.  I like the car but the best I can do is 13550,
4273,C_ea8ccef7a771474caed5e9104a282d79,1,"Ok tell you what you will get 4 wheel locks for each rim, a coupon for a free oil change at chevy and Ill deliver it personally on a trailer so you will recieve it at the exact advertised miles.",
4274,C_ea8ccef7a771474caed5e9104a282d79,0,"ok, I'm getting a headache now.  The options are good so I'll pay 13790",
4275,C_ea8ccef7a771474caed5e9104a282d79,1,delightful thank you very much for your business,
4276,C_ea8ccef7a771474caed5e9104a282d79,0,you're welcome!,
4396,C_f272a1bf50cc46f8b455531d5dd4431c,1,are you looking for a apartment,
4397,C_f272a1bf50cc46f8b455531d5dd4431c,0,Yes I am. This sounds perfect but I am a little confused as to the price. Is this a rental quote?,
4398,C_f272a1bf50cc46f8b455531d5dd4431c,1,i have a nice 4bedroom spacious apartment,
4399,C_f272a1bf50cc46f8b455531d5dd4431c,0,I am moving to Berkeley from the midwest. Where I live this would rent for about $3000/month. You are asking $6495/month?,
4400,C_f272a1bf50cc46f8b455531d5dd4431c,1,yes cause it's up to date with the latest in technmeras and moreology apple tv led smart tv amazon echo Security ca,
4401,C_f272a1bf50cc46f8b455531d5dd4431c,0,"Sounds nice. I have budgeted the assumption of rental responsibility at $5800/month. Could you come down to that? I have excellent credit and references, and would take extremely good care of this apartment.",
4402,C_f272a1bf50cc46f8b455531d5dd4431c,1,i can get you in for $5900 a month deal,
4403,C_f272a1bf50cc46f8b455531d5dd4431c,0,Thank you! I can handle $5900. It's a deal?,
4404,C_f272a1bf50cc46f8b455531d5dd4431c,1,ok mee t at 10am tomorrow morning i'll show you around,
4405,C_f272a1bf50cc46f8b455531d5dd4431c,0,Thanks.See you then.,
4406,C_aedfc28179db47bd9c84d554ef0e832c,1,Hello! Are you interested in this TV? Is there any info you need about it?,
4407,C_aedfc28179db47bd9c84d554ef0e832c,0,how we doing today,
4408,C_aedfc28179db47bd9c84d554ef0e832c,1,Fine thank you!,
4409,C_aedfc28179db47bd9c84d554ef0e832c,0,yes how old is it ?,
4410,C_aedfc28179db47bd9c84d554ef0e832c,1,It is a few years old. It is in excellent condition.,
4411,C_aedfc28179db47bd9c84d554ef0e832c,0,ok any scratches,
4412,C_aedfc28179db47bd9c84d554ef0e832c,1,No scratches. Works flawlessly. I bought a new TV and just don't have any room for this one.,
4413,C_aedfc28179db47bd9c84d554ef0e832c,0,ok so let get down to business,
4414,C_aedfc28179db47bd9c84d554ef0e832c,1,"Ok, how much would you like to offer for this TV?",
4415,C_aedfc28179db47bd9c84d554ef0e832c,0,I would offer you 50 dollars,
4416,C_aedfc28179db47bd9c84d554ef0e832c,1,You've got a deal my friend!,
4417,C_aedfc28179db47bd9c84d554ef0e832c,0,thank you good day,
4418,C_21fb7ca15b6a4841a7a432d127193b90,0,Does it have any scratches/scuffs or anything like that?,
4419,C_21fb7ca15b6a4841a7a432d127193b90,1,"No, it's in like-new condition",
4420,C_21fb7ca15b6a4841a7a432d127193b90,0,"I was looking at something similar but in a full size. Can you come down on the price? If the price is good, I can get different sheets etc.",
4421,C_21fb7ca15b6a4841a7a432d127193b90,1,I have some new sheets I can throw in if you're willing to pay the listing price.,
4422,C_21fb7ca15b6a4841a7a432d127193b90,0,I could do $85 and we're picky about sheets because of allergies but thank you.,
4423,C_21fb7ca15b6a4841a7a432d127193b90,1,"That seems a little lower than I can do. I can come down a bit, but you'll need to do better than that.",
4424,C_21fb7ca15b6a4841a7a432d127193b90,0,Can you deliver it?,
4425,C_21fb7ca15b6a4841a7a432d127193b90,1,"I have a van, so that shouldn't be a problem, but I'll really need around $135 to make it worth my while",
4426,C_21fb7ca15b6a4841a7a432d127193b90,0,I can go $110 delivered.,
4427,C_21fb7ca15b6a4841a7a432d127193b90,1,125 is the best I can do.,
4428,C_21fb7ca15b6a4841a7a432d127193b90,0,I can't for more than $115.00,
4429,C_21fb7ca15b6a4841a7a432d127193b90,1,I really can't do less than $125,
4430,C_21fb7ca15b6a4841a7a432d127193b90,0,If you go ahead and put the sheets with it I'll do $120.00,
4431,C_21fb7ca15b6a4841a7a432d127193b90,1,"For 125, I'll throw in the sheets, but with that and delivery, I think that's more than a fair price",
4432,C_21fb7ca15b6a4841a7a432d127193b90,0,"Ok, deal",
4433,C_7627c88340864fa5a93b8f477cffa793,0,"Hi there, can you give me some more info about the bike you have for sale please",
4434,C_7627c88340864fa5a93b8f477cffa793,1,"Sure, I has a really comfortable and adjustable seat. It's a couple of years old but there is hardly any wear.",
4435,C_7627c88340864fa5a93b8f477cffa793,0,has it been kept inside?,
4436,C_7627c88340864fa5a93b8f477cffa793,1,"Yes, I store it in my garage to keep it out of the elements.",
4437,C_7627c88340864fa5a93b8f477cffa793,0,So there is no rust on it?,
4438,C_7627c88340864fa5a93b8f477cffa793,1,"Nope, It was repainted recently. It looks like new. I'm selling it for $1300. Are you interested?",
4439,C_7627c88340864fa5a93b8f477cffa793,0,"i am very interested i was wondering $1300 is a little high for me, does it come with any accessories?",
4440,C_7627c88340864fa5a93b8f477cffa793,1,I can throw in a helmet and some knee pads. I also have riding gloves. They're pink if that's okay with you.,
4441,C_7627c88340864fa5a93b8f477cffa793,0,That would be great would you take $800 for everything?,
4442,C_7627c88340864fa5a93b8f477cffa793,1,That's really low for such a great bike. How about $1000?,
4443,C_7627c88340864fa5a93b8f477cffa793,0,Can we meet in the middle and say $900?,
4444,C_7627c88340864fa5a93b8f477cffa793,1,Okay. That'll work. $900 it is.,
4445,C_3d63861610c44f3d92536e11c4ca6e7d,0,Hi there.. Can you give me some more info on this couch please.,
4446,C_3d63861610c44f3d92536e11c4ca6e7d,1,Hi. Thanks for checking. The couch is very neat. I bought it few months ago but I'm selling it because I don't have enough space for it,
4447,C_3d63861610c44f3d92536e11c4ca6e7d,0,Ok but is it from a smoke and pet free home?? i have allergies and don't want to get sick,
4448,C_3d63861610c44f3d92536e11c4ca6e7d,1,I am non-smoker and don't keep pets so this is probably a perfect match for you,
4449,C_3d63861610c44f3d92536e11c4ca6e7d,0,"Awesome, does the throw and cushions come with it?",
4450,C_3d63861610c44f3d92536e11c4ca6e7d,1,It comes with all white slip cover and dove grey slip cover and  I'll give you with the throw and cushions if you are willing to pay casha nd pick it up today,
4451,C_3d63861610c44f3d92536e11c4ca6e7d,0,I can pick up today not a problem would you take $110 for it?,
4452,C_3d63861610c44f3d92536e11c4ca6e7d,1,"With all the luxury that are provided by this Futon, I will offer it for $120",
4453,C_3d63861610c44f3d92536e11c4ca6e7d,0,Can we meet in the middle and call it $115?,
4454,C_3d63861610c44f3d92536e11c4ca6e7d,1,"Ok. Just because you are picking it up, I'll take $117",
4455,C_3d63861610c44f3d92536e11c4ca6e7d,0,lol ok i guess i can live with that :),
4456,C_f4d902cc3d004fc2bc073269c308ee70,0,Hello!,
4457,C_f4d902cc3d004fc2bc073269c308ee70,1,hello,
4458,C_f4d902cc3d004fc2bc073269c308ee70,0,How are you?,
4459,C_f4d902cc3d004fc2bc073269c308ee70,1,good how are you. Are you interested in the ottoman?,
4460,C_f4d902cc3d004fc2bc073269c308ee70,0,"I'm great.  And yes I am, if you could tell me more about it",
4461,C_f4d902cc3d004fc2bc073269c308ee70,1,It was barely used and in very good condition. The fabric is very thick and great quality. It is not being used at the moment,
4462,C_f4d902cc3d004fc2bc073269c308ee70,0,Really?  That's great to hear.  Could I pick it up today if I pay cash?,
4463,C_f4d902cc3d004fc2bc073269c308ee70,1,Yes it is available for pick up today. Price is $150.,
