,Index,User,Text,Face acts
5630,C_9000ac7b10d9491492feacf40bbc1992,0,"cool my kind of place, eventhough I was looking for 20 attacks, but fifteen will do, how about I give you 1500 , fair enough, since it's only 15 recorded",
5631,C_9000ac7b10d9491492feacf40bbc1992,1,"I totally feel you. I do think that this year has the potential to be a record high for bear attacks, maybe even approaching 40 or 50. Would you consider doing 1550?",
5632,C_9000ac7b10d9491492feacf40bbc1992,0,"ok I think I could that, thanks for your help",
5633,C_9000ac7b10d9491492feacf40bbc1992,1,No problem!,
5634,C_ecd38bebdde84cc48aee2ae5214e4ba8,0,Good morning.  Can you tell me about the mountain bike you have listed?,
5635,C_ecd38bebdde84cc48aee2ae5214e4ba8,1,"Sure. Shame to let it go because of how much I love it, but it's great if you wanna go downhill. It has a raceface handlebars and stem evolve, WTB seat, moto and cranks and Maxxis high roller tires.",
5636,C_ecd38bebdde84cc48aee2ae5214e4ba8,0,How long have you owned it for?   Are you the original owner?,
5637,C_ecd38bebdde84cc48aee2ae5214e4ba8,1,"That's right. It's mine only, and I've owned for about a few months give or take, so it's not in the worst condition at all. How much are we willing to negotiate?",
5638,C_ecd38bebdde84cc48aee2ae5214e4ba8,0,"Well, $800 is a bit higher than I'm willing to pay, but would you be willing to consider an offer of $650 if I were to come and pick it up?  Might save you a little bit of hassle....",
5639,C_ecd38bebdde84cc48aee2ae5214e4ba8,1,That s a lot lower than I hoped it would be. I want to sell it for $775 because of how close it is to that of a brand new bike in terms of quality.,
5640,C_ecd38bebdde84cc48aee2ae5214e4ba8,0,Hmmm....How about $725?,
5641,C_ecd38bebdde84cc48aee2ae5214e4ba8,1,"How about 750? $25 extra shouldn't be too far of a stretch from your current offer, no?",
5642,C_ecd38bebdde84cc48aee2ae5214e4ba8,0,Yeah.  OK.  I'll do $750 if you're willing to deliver it to me.  How about that?,
5643,C_ecd38bebdde84cc48aee2ae5214e4ba8,1,I'm willing to deliver to you! Sounds good to me!,
5644,C_39804001edd34d62a3766b759d06f56c,0,"Hello, I am interested in the home you have listed.",
5645,C_39804001edd34d62a3766b759d06f56c,1,"Great! I realize I forgot to put the price in the advertisement. It's $1,800 per month and has fantastic, private views of a golf course, which you will have access to",
5646,C_39804001edd34d62a3766b759d06f56c,0,Are there any utilities included?,
5647,C_39804001edd34d62a3766b759d06f56c,1,"Utilities are not included but the home is equipped with central AC and heating! Plus, a private back yard and patio",
5648,C_39804001edd34d62a3766b759d06f56c,0,How many cars can fit in the garage? Is it gas or electric or both?,
5649,C_39804001edd34d62a3766b759d06f56c,1,"The garage has plenty of storage so I think it fits 2 cars. No gas, only electric.",
5650,C_39804001edd34d62a3766b759d06f56c,0,"Okay, is there access to any swimming pools?",
5651,C_39804001edd34d62a3766b759d06f56c,1,"No pool, sorry, but you will be close by to the ferry that goes to San Fransisco, plus the house has ceiling fans throughout to keep you cool, along with dual pane windows to save on energy costs",
5652,C_39804001edd34d62a3766b759d06f56c,0,"Okay, I was really hoping there was some close access to swimming pools. I am however still very interested in this house. Would you be willing to negotiate on the monthly price considering there are no utilities included and no swimming pool access?",
5653,C_39804001edd34d62a3766b759d06f56c,1,"Yes, i am willing to negotiate. What price were you thinking?",
5654,C_39804001edd34d62a3766b759d06f56c,0,Would you be willing to do $1500 a month?,
5655,C_39804001edd34d62a3766b759d06f56c,1,"Absolutely, Partner, you've got a deal!",
5656,C_39804001edd34d62a3766b759d06f56c,0,Great! Thank you!,
5785,C_b512167e21b84e95be33990a2a008ea6,1,Good morning,
5786,C_b512167e21b84e95be33990a2a008ea6,0,Hi there. Nice bike. How many miles are on it?,
5787,C_b512167e21b84e95be33990a2a008ea6,1,Just under 100.  The odometer I bought with it shows 97.,
5788,C_b512167e21b84e95be33990a2a008ea6,0,Okay. Does it work well?,
5789,C_b512167e21b84e95be33990a2a008ea6,1,"Yes, there are no issues with the bike and it has always been kept in the garage when it isn't being ridden.",
5790,C_b512167e21b84e95be33990a2a008ea6,0,Great. That's good to know. I'm interested but 350 is a pretty steep price for a bike that's over 20 years old.,
5791,C_b512167e21b84e95be33990a2a008ea6,1,"Ok, well, it is in great condition, but I am willing to bargain",
5792,C_b512167e21b84e95be33990a2a008ea6,0,Okay. I can take it off your hands today for 300. I can pick it up myself.,
5793,C_b512167e21b84e95be33990a2a008ea6,1,I think $300 is completely reasonable.,
5794,C_b512167e21b84e95be33990a2a008ea6,0,Awesome. I'll email you with the time,
5826,C_bb0ceb1c3c1e41f08d45527ad133ffd0,1,Hello are you intersted in this house?,
5827,C_bb0ceb1c3c1e41f08d45527ad133ffd0,0,"hi yes I am, how  many square fot",
5828,C_bb0ceb1c3c1e41f08d45527ad133ffd0,1,It offers 600 sf and if you add in the garage it is 900 sf.,
5829,C_bb0ceb1c3c1e41f08d45527ad133ffd0,0,"sounds good, what year is the house",
5830,C_bb0ceb1c3c1e41f08d45527ad133ffd0,1,It was built in 1983 and it is a very well kept house!,
5831,C_bb0ceb1c3c1e41f08d45527ad133ffd0,0,what the roof's condition ?,
5832,C_bb0ceb1c3c1e41f08d45527ad133ffd0,1,"Its a little rough, but doable.",
5833,C_bb0ceb1c3c1e41f08d45527ad133ffd0,0,"ok so lets get down to buisiness, how low can you let it go ?",
5834,C_bb0ceb1c3c1e41f08d45527ad133ffd0,1,"I can sell it for 1845 a month for a 1 year price, or possibly lower if you are interested in a 2 year lease.",
5835,C_bb0ceb1c3c1e41f08d45527ad133ffd0,0,"ok I m not  going to lie to you, I want three years but the price has to go down to 1600, is this fair enough",
5836,C_bb0ceb1c3c1e41f08d45527ad133ffd0,1,Yes,
5837,C_ba25748bb37b4fb491fab0b42dae34ca,1,Hi there,
5838,C_ba25748bb37b4fb491fab0b42dae34ca,0,"Hi, how much are you selling the iPhone for?",
5839,C_ba25748bb37b4fb491fab0b42dae34ca,1,I'm selling it for 350!,
5840,C_ba25748bb37b4fb491fab0b42dae34ca,0,"That's strange, that isn't the list price. I'll give you $100 for it.",
5841,C_ba25748bb37b4fb491fab0b42dae34ca,1,It isn't?,
5842,C_ba25748bb37b4fb491fab0b42dae34ca,0,Perhaps mine is different than yours,
5843,C_ba25748bb37b4fb491fab0b42dae34ca,1,"Huh that's interesting, I'll sell it for 300? Is that a better price for you? Do you want more info about the phone?",
5844,C_ba25748bb37b4fb491fab0b42dae34ca,0,What condition is it in? Does it come with any other items than just the phone? How long has it been used for?,
5845,C_ba25748bb37b4fb491fab0b42dae34ca,1,It looks brand new and in new conditipn,
5846,C_ba25748bb37b4fb491fab0b42dae34ca,0,I'll give you $125 for it,
5847,C_ba25748bb37b4fb491fab0b42dae34ca,1,"It also comes with a case and a screen cover. This is a steal and a on iPhone 6, with extended memory of 64 gigs",
5848,C_ba25748bb37b4fb491fab0b42dae34ca,0,200$?,
5849,C_ba25748bb37b4fb491fab0b42dae34ca,1,I'll give it for you for 275 and I'll even drive it over to you and I can put warranty on it to make it so if something breaks you can get it fixed for free!,
5850,C_ba25748bb37b4fb491fab0b42dae34ca,0,"Okay, that's a deal",
5863,C_2cee9a37c3ab44a7971fed24f0fcb43e,1,Hey there,
5864,C_2cee9a37c3ab44a7971fed24f0fcb43e,0,How are you?,
5865,C_2cee9a37c3ab44a7971fed24f0fcb43e,1,Good and you?,
5866,C_2cee9a37c3ab44a7971fed24f0fcb43e,0,I'm doing well.,
5867,C_2cee9a37c3ab44a7971fed24f0fcb43e,1,Great. I understand you are interested in the black iron etagere?,
5868,C_2cee9a37c3ab44a7971fed24f0fcb43e,0,yes I am and I can pick it up and myself. I don't need delivery of it or anything like that.,
5869,C_2cee9a37c3ab44a7971fed24f0fcb43e,1,Oh great.  It's a beautiful piece and fits in many rooms.  I'm looking at a price tag of $60.  If you are good you can get it anytime tomorrow.,
5870,C_2cee9a37c3ab44a7971fed24f0fcb43e,0,That's $20 above list price. I can't make that happen. I was looking to offer $28,
5871,C_2cee9a37c3ab44a7971fed24f0fcb43e,1,"Yea. So,Enoch else offered asking price but needed delivery. So let's find a solution for both of us. $35 if you pick it up?",
5872,C_2cee9a37c3ab44a7971fed24f0fcb43e,0,I can definitely work with that. Sounds fair to us both.,
5873,C_2cee9a37c3ab44a7971fed24f0fcb43e,1,Fabulous see ya tomorrow,
5895,C_1816351db251460895c4b7b1747c2b45,1,"Hello, you are interested in the ad for the sofa set?",
5896,C_1816351db251460895c4b7b1747c2b45,0,Yes I really like it can you tell me more about the set?,
5897,C_1816351db251460895c4b7b1747c2b45,1,"Sure, this is a 2 piece set. We've got the sofa and the chair as pictured. You saw the dimensions in the ad I assume? The sofa is 94 inches across and the chair is 38 inches. I would be willing to take $1250 for the pair.",
5898,C_1816351db251460895c4b7b1747c2b45,0,I really like it but could offer you $600 and I will come and pick it up myself and provide my own truck,
5899,C_1816351db251460895c4b7b1747c2b45,1,"Understood, but that's pretty far below what we paid for it and I know the sofa alone is worth more than $600.",
5900,C_1816351db251460895c4b7b1747c2b45,0,Ok I understand that is a low offer but the condition does not look that great. how about $750,
5901,C_1816351db251460895c4b7b1747c2b45,1,The condition is actually very good. The set has been in a smoke free home and has seen very little wear from use.  I could go to $1100.,
5902,C_1816351db251460895c4b7b1747c2b45,0,that is still quite high can we agree on $1000,
5903,C_1816351db251460895c4b7b1747c2b45,1,"I could do $1,000. Do you have someone who can help you with the pick up?",
5904,C_1816351db251460895c4b7b1747c2b45,0,yes I have a friend who will help me and he has a pick up truck $1000 it is then,
5905,C_0c89944545eb4ef783300208ecb750c8,0,Hi. Is your sub box still for sale?,
5906,C_0c89944545eb4ef783300208ecb750c8,1,Yes it is.,
5907,C_0c89944545eb4ef783300208ecb750c8,0,The picture isn't visible. Can you tell me what color it is?,
5908,C_0c89944545eb4ef783300208ecb750c8,1,"Yes, I'm not sure why the picture isn't visible. The box is stained in a redwood semi transparent stain.",
5909,C_0c89944545eb4ef783300208ecb750c8,0,Cool. Did you build it?,
5910,C_0c89944545eb4ef783300208ecb750c8,1,"Yes, it is a custom design. I did have help with the fabrication.",
5911,C_0c89944545eb4ef783300208ecb750c8,0,Any damage to it?,
5912,C_0c89944545eb4ef783300208ecb750c8,1,No damage at all it is still mint.,
5913,C_0c89944545eb4ef783300208ecb750c8,0,Sounds like it might work for me though I was looking for something a little bigger. How $25?,
5914,C_0c89944545eb4ef783300208ecb750c8,1,I'd really like to get at least 45 for it. It is in mint condition. I can deliver it wherever you like.,
5915,C_0c89944545eb4ef783300208ecb750c8,0,No problem picking it up if you are nearby. I'd go that high only if you included on eof the Alpines. I can go $30 if you help install it in my car.,
5916,C_0c89944545eb4ef783300208ecb750c8,1,"I would be willing to do that, so long as you pick it up. I can help you install. 30$ will work.",
5917,C_0c89944545eb4ef783300208ecb750c8,0,Sounds great! I can pick it up tonight.,
5918,C_0c89944545eb4ef783300208ecb750c8,1,very good,
5919,C_0c89944545eb4ef783300208ecb750c8,0,see you in an hour (I know where you live). Bye.,
5946,C_e373eb8f709647cc9f4c39a977ac32aa,0,hi there i am interested in the mattress .,
5947,C_e373eb8f709647cc9f4c39a977ac32aa,1,Hi yes it's still available,
5948,C_e373eb8f709647cc9f4c39a977ac32aa,0,Great a couple questions for you.. is this a smoke free home?,
5949,C_e373eb8f709647cc9f4c39a977ac32aa,1,yes it's a smoke free home and it's in a great shape,
5950,C_e373eb8f709647cc9f4c39a977ac32aa,0,is it new or used?,
5951,C_e373eb8f709647cc9f4c39a977ac32aa,1,it's slightly used just got it a month ago but I'm moving so I need to get rid of it as soon as possible,
5952,C_e373eb8f709647cc9f4c39a977ac32aa,0,"fair enough, does it have any stains?",
5953,C_e373eb8f709647cc9f4c39a977ac32aa,1,no it's in great shape I am asking $100 for it but like I said I'm moving soon so I'm willing to negotiate on the price,
5954,C_e373eb8f709647cc9f4c39a977ac32aa,0,I don't want to low ball you.. how about $90?,
5955,C_e373eb8f709647cc9f4c39a977ac32aa,1,that works for me,
5956,C_e373eb8f709647cc9f4c39a977ac32aa,0,great!,
5985,C_46a08a196c644ecd84a1dd9bc747cd9d,0,I was wondering if the binoculars were still available?,
5986,C_46a08a196c644ecd84a1dd9bc747cd9d,1,What can you SEE paying for these great binocs?,
5987,C_46a08a196c644ecd84a1dd9bc747cd9d,0,Would these be ok for looking at my neighbors? I think those kids are up to no good.,
5988,C_46a08a196c644ecd84a1dd9bc747cd9d,1,Yes and you can even hook up to wifi and works in night too,
5989,C_46a08a196c644ecd84a1dd9bc747cd9d,0,"This sounds perfect. I would like to offer $250. I'd love to offer more, but those kids stole my money.",
5990,C_46a08a196c644ecd84a1dd9bc747cd9d,1,could you do $380?,
5991,C_46a08a196c644ecd84a1dd9bc747cd9d,0,"Not really, I could probably come up to 275?",
5992,C_46a08a196c644ecd84a1dd9bc747cd9d,1,how about $300 and we have a deal? You can take a pic of those snot nosed brats and nail them!,
5993,C_46a08a196c644ecd84a1dd9bc747cd9d,0,I'll pay $300 if you can show me how to use them.,
5994,C_46a08a196c644ecd84a1dd9bc747cd9d,1,great!,
6090,C_8ea0753dc2ed45d9be560e1d559cca11,0,Do you still have the Toyota for sale?,
6091,C_8ea0753dc2ed45d9be560e1d559cca11,1,Yes I still have it. Are you interested?,
6092,C_8ea0753dc2ed45d9be560e1d559cca11,0,Yes. What kind of condition is it in and does it have any mechanical problems?,
6093,C_8ea0753dc2ed45d9be560e1d559cca11,1,It's in really great condition. It has 106k miles but these are mostly highway miles so the engine runs like it's lower miles than that.,
6094,C_8ea0753dc2ed45d9be560e1d559cca11,0,Okay then. The price is a little high are you willing to negotiate?,
6095,C_8ea0753dc2ed45d9be560e1d559cca11,1,I can negotiate a little bit but that's really a pretty reasonable price already. What were you thinking?,
6096,C_8ea0753dc2ed45d9be560e1d559cca11,0,Are you willing to go down to 8000?,
6097,C_8ea0753dc2ed45d9be560e1d559cca11,1,"No that is way too low, it's worth much more than that. How about 13500?",
6098,C_8ea0753dc2ed45d9be560e1d559cca11,0,That is too high. I don't think it's worth that much given the mileage. How about 10500,
6099,C_8ea0753dc2ed45d9be560e1d559cca11,1,Since the engine is in really good condition that would really be too low. 12500 is the lowest I can go.,
6100,C_8ea0753dc2ed45d9be560e1d559cca11,0,Okay that sounds fair.,
6208,C_fb9b2093cc4e4cac8189fb8836015dec,1,"Hi, I had asked for a phone number in my ad, but suppose we can chat here instead.",
6209,C_fb9b2093cc4e4cac8189fb8836015dec,0,Hello do you still have the answering machine for sale?,
6210,C_fb9b2093cc4e4cac8189fb8836015dec,1,Yes.,
6211,C_fb9b2093cc4e4cac8189fb8836015dec,0,What condition is it in and when's the last time you used it?,
6212,C_fb9b2093cc4e4cac8189fb8836015dec,1,"It is actually brand new, never been used at all.",
6213,C_fb9b2093cc4e4cac8189fb8836015dec,0,A new one actually goes for a little bit less. How about $5 for it,
6214,C_fb9b2093cc4e4cac8189fb8836015dec,1,that is far too low. this is fair market value price at 18 I am willing to come down to $15.,
6215,C_fb9b2093cc4e4cac8189fb8836015dec,0,I can meet you halfway and offer you $9.50,
6216,C_fb9b2093cc4e4cac8189fb8836015dec,1,No I am sorry that is too big a loss for me. I would do 13.50 but that is my ultimate final low price.,
6217,C_fb9b2093cc4e4cac8189fb8836015dec,0,Okay I am willing to go to $10 final offer.,
6218,C_fb9b2093cc4e4cac8189fb8836015dec,1,no go 13.50 or nothing.,
6242,C_ab38adbebe6f44f0bc7dcd3ed4795591,0,This looks lovely. Am I allowed to bring my dog?,
6243,C_ab38adbebe6f44f0bc7dcd3ed4795591,1,"Yes, we allow dogs. There is a fenced yard that would be nice for them.",
6244,C_ab38adbebe6f44f0bc7dcd3ed4795591,0,Awesome. Are you available today for me to have a tour?,
6245,C_ab38adbebe6f44f0bc7dcd3ed4795591,1,Would 5:00 be ok?,
6246,C_ab38adbebe6f44f0bc7dcd3ed4795591,0,That'd be perfect. Depending on what I see I would like to offer 2350.,
6247,C_ab38adbebe6f44f0bc7dcd3ed4795591,1,"The owner is looking for $2650. The home has a beautiful kitchen, and is in a good neighborhood. I think you would enjoy it. The local schools are also quit nice.",
6248,C_ab38adbebe6f44f0bc7dcd3ed4795591,0,I just am not sure I can really afford that at the moment. Is there any possible way to go a little bit lower?,
6249,C_ab38adbebe6f44f0bc7dcd3ed4795591,1,"I might be able to find you a discount. Are you a student, senior or military person?",
6250,C_ab38adbebe6f44f0bc7dcd3ed4795591,0,I am a senior.,
6251,C_ab38adbebe6f44f0bc7dcd3ed4795591,1,"I can get you a $100 discount for being a senior. The total would be 2550, would that be doable  for you?",
6252,C_ab38adbebe6f44f0bc7dcd3ed4795591,0,That sounds good. I would like to take it!,
6317,C_fae6964b854b4a7a8f13bb516150b6dc,1,"Hey there, you're intereste in the apartment?",
6318,C_fae6964b854b4a7a8f13bb516150b6dc,0,"Maybe, does the unit have a kitchen or just a microwave? It's unclear in your add.",
6319,C_fae6964b854b4a7a8f13bb516150b6dc,1,"Oh, yeah if you look a few lines down, all the units have full kitchens with microwaves. Let me know if you are ready for a tour sometime.",
6320,C_fae6964b854b4a7a8f13bb516150b6dc,0,I'm moving to the area because of my job and would like to find a place before I arive. What can you tell me about the nearby landmarks?,
6321,C_fae6964b854b4a7a8f13bb516150b6dc,1,"Beautiful farmer's market if you're into organic produce, it's really nice out here in California. Also, when it gets hotter outside, you'll be able to go to the community park as well as the fairgrounds, and concerts that occur in the park. Finally, there are a variety of other attractions like bars, a winery, a golf course, among other things, if you're older. Also, if you have a car, we obviously include parking.",
6322,C_fae6964b854b4a7a8f13bb516150b6dc,0,What size units do you have available?,
6323,C_fae6964b854b4a7a8f13bb516150b6dc,1,"Unfortunately we're out of the smaller units, which run around 1500; to medium-sized units, which are around 2300, to larger units, which cost around 3300 a month",
6324,C_fae6964b854b4a7a8f13bb516150b6dc,0,"Your add mentions lush landscaping. I work for a landscaping company, I would be willing to provide landscaping maintenance and $1000 for one of the larger units.",
6325,C_fae6964b854b4a7a8f13bb516150b6dc,1,How many hours can you commit a week?,
6326,C_fae6964b854b4a7a8f13bb516150b6dc,0,I think from the landscape visible that it could be handled with 15 hours a week.,
6327,C_53f2c3f8fdd34c0f8bb521b70fd9f60b,1,Hey there I see you're interested in a nice apartment at Valley Plaza Villages! What Can I help you with in order to make your purchase?,
6328,C_53f2c3f8fdd34c0f8bb521b70fd9f60b,0,I would like to know if this is a lease or a month to month,
6329,C_53f2c3f8fdd34c0f8bb521b70fd9f60b,1,"This is a lease. There are plenty of ammenities like a car wash area, convinient location, great landscape, great cabinetry, washer/dryer, and a clubhouse with full kitchen!",
6330,C_53f2c3f8fdd34c0f8bb521b70fd9f60b,0,Do you have any discounts for Military?,
6331,C_53f2c3f8fdd34c0f8bb521b70fd9f60b,1,I'm sure we could work something out. What price are you looking for? Keep in mind our original asking price is around $2300.,
6332,C_53f2c3f8fdd34c0f8bb521b70fd9f60b,0,I'm showing the list price as $2283 is that a mis-print?,
6333,C_53f2c3f8fdd34c0f8bb521b70fd9f60b,1,"Ah yes, my mistake, I rounded by 17 dollars. Either way the price remains.",
6334,C_53f2c3f8fdd34c0f8bb521b70fd9f60b,0,I can pay $2000 per month with a 24 month lease,
6335,C_53f2c3f8fdd34c0f8bb521b70fd9f60b,1,"Okay, since you're military we should be able to work the price down to $2000 for you. Thanks for your service!",
6336,C_53f2c3f8fdd34c0f8bb521b70fd9f60b,0,"Actually, It's my friend that will be renting with me.  He's a MP in the Airforce.  Is that ok?",
6337,C_53f2c3f8fdd34c0f8bb521b70fd9f60b,1,"Yes that will work, either way. He will just need to be present for the paper work and legal information.",
6381,C_75fe999d6407454fb1f2d5b6f03d231a,0,"Hey there, nice bike frame",
6382,C_75fe999d6407454fb1f2d5b6f03d231a,1,"Hi, thanks. Are you interested in purchasing?",
6383,C_75fe999d6407454fb1f2d5b6f03d231a,0,"Yeah definitely, is it used a lot? Just wondering why sell it, it's so high-end",
6384,C_75fe999d6407454fb1f2d5b6f03d231a,1,It is not used a lot. I only used it a couple of times but I just don't use it anymore so that is why I'm selling it. It's in pretty great shape.,
6385,C_75fe999d6407454fb1f2d5b6f03d231a,0,"Alright, well can you tell me a little more about it? My budget's closer to 1000 and it's used, but let me know",
6386,C_75fe999d6407454fb1f2d5b6f03d231a,1,Well given that it was barely used I think I could drop it down to $1500 for you but $1000 is a little too low for me.,
6387,C_75fe999d6407454fb1f2d5b6f03d231a,0,R8R,
6388,C_75fe999d6407454fb1f2d5b6f03d231a,1,What do you think?,
6389,C_75fe999d6407454fb1f2d5b6f03d231a,0,"Sorry about that, I meant to say I found a premade R8R for 1500 so I was confused why the frame itself was running me the same price. Can you do 1400 final offer?",
6390,C_75fe999d6407454fb1f2d5b6f03d231a,1,"Okay, yeah I can do $1400",
6456,C_e408cfb2c71b4ae783781f7d35adb4a0,1,Hello,
6457,C_e408cfb2c71b4ae783781f7d35adb4a0,0,Hi,
6458,C_e408cfb2c71b4ae783781f7d35adb4a0,1,Are you interested in the bike I had for sale?,
6459,C_e408cfb2c71b4ae783781f7d35adb4a0,0,"Yes, I see it has some issues with the brake",
6460,C_e408cfb2c71b4ae783781f7d35adb4a0,1,"Yea, it has some minor issues, pretty easy fix. I have just moved on to other projects and was wanting to get it out of my way.",
6461,C_e408cfb2c71b4ae783781f7d35adb4a0,0,I will give you $150 for it,
6462,C_e408cfb2c71b4ae783781f7d35adb4a0,1,"Ah, that's a bit low for all the custom parts and stuff I have on the bike. Tell you what, you come get it today, cash in hand, you can take it for 200.",
6463,C_e408cfb2c71b4ae783781f7d35adb4a0,0,I can do that for 175,
6464,C_e408cfb2c71b4ae783781f7d35adb4a0,1,"Nah, I already knocked off 100 bucks off the price. At this point I am losing money. 200 bucks in really my bottom dollar.",
6465,C_e408cfb2c71b4ae783781f7d35adb4a0,0,I can't offer any more than 180,
6466,C_e408cfb2c71b4ae783781f7d35adb4a0,1,Cash today?,
6467,C_e408cfb2c71b4ae783781f7d35adb4a0,0,Yes,
6468,C_e408cfb2c71b4ae783781f7d35adb4a0,1,Deal,
6490,C_7f13df543f494692b5a8640b984eaef1,0,"Hello, I'm interested in renting your property",
6491,C_7f13df543f494692b5a8640b984eaef1,1,hello.,
6492,C_7f13df543f494692b5a8640b984eaef1,0,"Hi, I'm interested in renting your property",
6493,C_7f13df543f494692b5a8640b984eaef1,1,okay.  great.  do you have any questions?,
6494,C_7f13df543f494692b5a8640b984eaef1,0,Are utilities included in your asking price?  Is there a term lease?,
6495,C_7f13df543f494692b5a8640b984eaef1,1,"no, utilities are not included.  You can make an offer of how long you may want to stay.",
6496,C_7f13df543f494692b5a8640b984eaef1,0,"Great!  I would like to see it on May 16, in the meantime I'd like to rent for 1 year and since utilities are not included I can pay $1500",
6497,C_7f13df543f494692b5a8640b984eaef1,1,I'd be willing to go for $1500 since you want to rent for an entire year.  Do we have a deal?,
6498,C_7f13df543f494692b5a8640b984eaef1,0,I think so!  Thanks for agreeing to my price.,
6499,C_7f13df543f494692b5a8640b984eaef1,1,okay.  see you on May 16 so you can see the property in person.,
6500,C_7f13df543f494692b5a8640b984eaef1,0,See you then,
6501,C_7f13df543f494692b5a8640b984eaef1,1,take care,
6535,C_092fd74083ab42868e24e2b544ba458c,1,hi there,
6536,C_092fd74083ab42868e24e2b544ba458c,0,"Hi I saw your ad, I'd be willing to go as high as 400 for the cabinet.",
6537,C_092fd74083ab42868e24e2b544ba458c,1,well did you know that it was teak? that is a very expensive wood. the listing price is 895. 400 is too low,
6538,C_092fd74083ab42868e24e2b544ba458c,0,Really? The previous ad had a brand new one listed for 500 dollars?,
6539,C_092fd74083ab42868e24e2b544ba458c,1,it likely was not in the good condition this one is in. perfect condition. 800 would be a really good deal.,
6540,C_092fd74083ab42868e24e2b544ba458c,0,I could go 500 but I don't see how it could be in better condition that the new one.,
6541,C_092fd74083ab42868e24e2b544ba458c,1,"yes, I understand that but sometimes factory seconds with slight flaws will get sold new at that price. sounds like thats what they were selling",
6542,C_092fd74083ab42868e24e2b544ba458c,0,"Maybe, I could go as much as 550 and my neighbor has a truck so we can pick it up today. Otherwise it might be sitting in your garage for a while.",
6543,C_092fd74083ab42868e24e2b544ba458c,1,could you go to 700? that way I won't be losing too much on this one.,
6544,C_092fd74083ab42868e24e2b544ba458c,0,Sorry 600 is the most I could do. Otherwise I'd be better off going with the other cabinet.,
6545,C_092fd74083ab42868e24e2b544ba458c,1,meet me halfway at 650?,
6546,C_092fd74083ab42868e24e2b544ba458c,0,deal,
6547,C_092fd74083ab42868e24e2b544ba458c,1,Awesome. You are getting a great deal.,
6548,C_33f5e23224c6406d87c33cecd2a5c71a,0,Hello is the Kia Rio still available?,
6549,C_33f5e23224c6406d87c33cecd2a5c71a,1,"Yes, it is. I am selling it for $3500.",
6550,C_33f5e23224c6406d87c33cecd2a5c71a,0,I can offer 2700.00,
6551,C_33f5e23224c6406d87c33cecd2a5c71a,1,"That is a too low. The car has very low miles on it, and it has always been serviced at the dealer.",
6552,C_33f5e23224c6406d87c33cecd2a5c71a,0,Yes but it is only a kia and is 13 years old.,
6553,C_33f5e23224c6406d87c33cecd2a5c71a,1,"True, but it is in great condition. The title is clean, and it has never been in an accident. I will be willing to sell it for $3000.",
6554,C_33f5e23224c6406d87c33cecd2a5c71a,0,2900 and we have a deal.,
6555,C_33f5e23224c6406d87c33cecd2a5c71a,1,$2950 and I will even drive it to you.,
6556,C_33f5e23224c6406d87c33cecd2a5c71a,0,with a full tank of gas?,
6557,C_33f5e23224c6406d87c33cecd2a5c71a,1,Why not? It even had an oil change last week.,
6602,C_1f50c4606e234f8f956bdf6356300ad6,0,Hey there I'd love to buy the bike!,
6603,C_1f50c4606e234f8f956bdf6356300ad6,1,"Hi, I understand you are interested in the apartment?",
6604,C_1f50c4606e234f8f956bdf6356300ad6,0,Do  I have the wrong person? The listing is clearly a Vintage Trek 830 - MTB Mountain Bike Commuter.,
6605,C_1f50c4606e234f8f956bdf6356300ad6,1,I guess there is a mix-up. I am trying to rent out a beautiful apartment on Francisco.,
6606,C_1f50c4606e234f8f956bdf6356300ad6,0,"Hmm, I am trying to buy a mountain bike... This is weird. Why are we talking? Haha.",
6607,C_1f50c4606e234f8f956bdf6356300ad6,1,"I don't know. The list for the apartment is $2425, but I will rent it to you for $2300 and throw in the bike, if you are interested in moving.",
6608,C_1f50c4606e234f8f956bdf6356300ad6,0,"I guess that could work, maybe we could arrange it to work like that. $80 for the bike and call it good.",
6609,C_1f50c4606e234f8f956bdf6356300ad6,1,"Well, I don't have the bike, but if you rent the apartment, I will find one for you and give it to you for free.",
6610,C_1f50c4606e234f8f956bdf6356300ad6,0,"Ok, we can see if it will work out. I guess you can accept or decline my offer. Thanks for your understanding.",
6611,C_1f50c4606e234f8f956bdf6356300ad6,1,I'm not quite clear. Are you offering to rent the apartment?,
6612,C_1f50c4606e234f8f956bdf6356300ad6,0,No. I guess you should decline my offer then. Im just trying to purchase a bike homie..,
6613,C_1f50c4606e234f8f956bdf6356300ad6,1,"Okay, nice talking to you. Good luck.",
6872,C_1b6f6fa9d3cf4eab9e3f971d6aa8bc9b,1,"welcome. this is a gem, it won't last too long at this price.",
6873,C_1b6f6fa9d3cf4eab9e3f971d6aa8bc9b,0,Hello,
6874,C_1b6f6fa9d3cf4eab9e3f971d6aa8bc9b,1,1388 sf home for 3985. it's a steal. and the view is incredible,
6875,C_1b6f6fa9d3cf4eab9e3f971d6aa8bc9b,0,"It's really nice looking, but the price is a bit steep. Would you be willing to take a little bit less?",
6876,C_1b6f6fa9d3cf4eab9e3f971d6aa8bc9b,1,"um. sure it's a bit high, but it's worth every penny. what do you have in mind? I guess i could do 3900 if you sign a one year lease",
6877,C_1b6f6fa9d3cf4eab9e3f971d6aa8bc9b,0,"I could do 3900 if it had wood or tile in the bedrooms, but with carpet, I would be looking for something more like 3500. I have great references and am an extremely responsible tennant.",
