,Index,User,Text,Face acts
6659,C_b9e9ed244068426abca13c46c122ce53,0,Would you be willing to do 55$ and I can pick it up today?,
6660,C_b9e9ed244068426abca13c46c122ce53,1,"No, I don't think I can sell it for less than $100.",
6661,C_b9e9ed244068426abca13c46c122ce53,0,"I can swing 62, I did find it online for a bit less but its a longer drive for me to get that one.",
6662,C_b9e9ed244068426abca13c46c122ce53,1,The best I can do is $80 and a case of beer.,
6663,C_b9e9ed244068426abca13c46c122ce53,0,70$ and a 12 pack?,
6664,C_b9e9ed244068426abca13c46c122ce53,1,"No thanks, I'll take my chances and let the ad run.",
6665,C_b9e9ed244068426abca13c46c122ce53,0,"ok, no problem.",
6756,C_34f2c7ecff19413daf3ae97ed229f872,0,"Hi There!  I would like to buy the phone, but I only have $300.  I do have some other electronics that I could trade with the cash to sweeten the deal.  Are you interested?",
6757,C_34f2c7ecff19413daf3ae97ed229f872,1,"No, I can't take any trades.",
6758,C_34f2c7ecff19413daf3ae97ed229f872,0,Are you willing to come down on the price at all?  What is you best price?,
6759,C_34f2c7ecff19413daf3ae97ed229f872,1,"My best price is firm at $650.  The product is brand new, still in the box, and is the most popular variant.",
6760,C_34f2c7ecff19413daf3ae97ed229f872,0,I understand.  I think I can borrow some money.  Can I pay $400?,
6761,C_34f2c7ecff19413daf3ae97ed229f872,1,"No, the price is $650.",
6762,C_34f2c7ecff19413daf3ae97ed229f872,0,"Is anybody else trying to buy this phone?  You have a potential buyer, but you won't negotiate a fair price.  I can go to the store and pay $650.  I'm looking for a deal.  $500 is my final offer.  That is a fair price.",
6763,C_34f2c7ecff19413daf3ae97ed229f872,1,"You won't find it in the store, not this color.",
6764,C_34f2c7ecff19413daf3ae97ed229f872,0,"The color is a minor detail.  I always keep expensive phones in a case.  You can buy any color case, so the color isn't going to make me pay $150 more than a fair price.  $500 Deal?",
6765,C_34f2c7ecff19413daf3ae97ed229f872,1,No deal.,
6776,C_2a95ee320167433dad8f576e0d4683ce,0,Hello,
6777,C_2a95ee320167433dad8f576e0d4683ce,1,Hello this chair is in excellent condition.,
6778,C_2a95ee320167433dad8f576e0d4683ce,0,Good to hear. How much would you like for it?,
6779,C_2a95ee320167433dad8f576e0d4683ce,1,I'm asking $60 for it.,
6780,C_2a95ee320167433dad8f576e0d4683ce,0,That seems a little bit too expensive for this kind of chair. Could you go any lower for it?,
6781,C_2a95ee320167433dad8f576e0d4683ce,1,If you pay in cash today I am willing to go lower.,
6782,C_2a95ee320167433dad8f576e0d4683ce,0,I am willing to pay in cash. I would like to pay 42 dollars for it. Is that fair to you?,
6783,C_2a95ee320167433dad8f576e0d4683ce,1,I would be okay with taking that much.,
6784,C_2a95ee320167433dad8f576e0d4683ce,0,"Okay, so do we have a deal?",
6785,C_2a95ee320167433dad8f576e0d4683ce,1,Deal.,
6786,C_2a95ee320167433dad8f576e0d4683ce,0,Good doing business with you.,
6798,C_21cf87a7094b4917ad34ba037b989c11,0,"Hi, how clean is this?",
6799,C_21cf87a7094b4917ad34ba037b989c11,1,It's very clean. It was stored in the box,
6800,C_21cf87a7094b4917ad34ba037b989c11,0,Any dog bites on this?The last one I bought the guys dog chewed on the corners.,
6801,C_21cf87a7094b4917ad34ba037b989c11,1,There are no dog bites. I do not have any pets.,
6802,C_21cf87a7094b4917ad34ba037b989c11,0,Would you be dropping off or should I pick it up?,
6803,C_21cf87a7094b4917ad34ba037b989c11,1,"You must pickup, although I might be willing to negotiate on that",
6804,C_21cf87a7094b4917ad34ba037b989c11,0,Well if I am picking up should I bring my small Honda Accord or bring my SUV?,
6805,C_21cf87a7094b4917ad34ba037b989c11,1,The SUV is a better bet.,
6806,C_21cf87a7094b4917ad34ba037b989c11,0,"ok, I offer you $225,but I am flexible .",
6807,C_21cf87a7094b4917ad34ba037b989c11,1,I bought this system for a lot more than that. The system is in excellent condition. How about $500?,
6808,C_21cf87a7094b4917ad34ba037b989c11,0,"That sounds more than fair,We got a deal. What time should I come by to pick it up?",
6809,C_21cf87a7094b4917ad34ba037b989c11,1,Whenever is most convenient for you! I am flexible,
6810,C_21cf87a7094b4917ad34ba037b989c11,0,NOON,
6832,C_e7dcc7224dee4e618222c60362a5debc,1,Hello,
6833,C_e7dcc7224dee4e618222c60362a5debc,0,Hello is there anything wrong with this that I should be aware of?,
6834,C_e7dcc7224dee4e618222c60362a5debc,1,"No, it is in great condition. It'd a solid bike and I am selling it at a solid price.",
6835,C_e7dcc7224dee4e618222c60362a5debc,0,$80 seems just a bit high to me for this.,
6836,C_e7dcc7224dee4e618222c60362a5debc,1,How much would you like to spend on this bike?,
6837,C_e7dcc7224dee4e618222c60362a5debc,0,I was looking to pay more towards $40,
6838,C_e7dcc7224dee4e618222c60362a5debc,1,How about we meet in the middle. 60 dollars and it is yours.,
6839,C_e7dcc7224dee4e618222c60362a5debc,0,I can do that.,
6840,C_e7dcc7224dee4e618222c60362a5debc,1,Great. So do we have ourselves a deal? I can deliver it to you tomorrow.,
6841,C_e7dcc7224dee4e618222c60362a5debc,0,Sounds great!,
6842,C_ac7f354103e747f6a0d979fe9d5ab5d2,0,"Hi, I'm interested in this house.",
6843,C_ac7f354103e747f6a0d979fe9d5ab5d2,1,"Hi, awesome to hear.  Its appraised at 120,000 but I'm hoping for a quick  sale",
6844,C_ac7f354103e747f6a0d979fe9d5ab5d2,0,"Actually, the ad says it's for rent. Do you really need to sell? I am looking to rent and I need a place right away.",
6845,C_ac7f354103e747f6a0d979fe9d5ab5d2,1,"Renting is available too, however I would love to sell it eventually.  after you get moved in perhaps you like to talk about leasing it to own.",
6846,C_ac7f354103e747f6a0d979fe9d5ab5d2,0,"Sure, I would. What appliances are included? How many bedrooms and baths?",
6847,C_ac7f354103e747f6a0d979fe9d5ab5d2,1,"3 bedrooms, 1 bath, just blocks from the zoo and park",
6848,C_ac7f354103e747f6a0d979fe9d5ab5d2,0,"I like it, but I don't want to pay that much. I know you own the houses on either side. I would take over all landscaping and lawn care if you would drop the rent. to $1500.",
6849,C_ac7f354103e747f6a0d979fe9d5ab5d2,1,"all apliances included.  renters are expected to clean and maintain the landscapping.  however I do have a few other properties that need some work.  I'm down for 1500 a month, if our willing to put in 40 hours labor a month.",
6850,C_ac7f354103e747f6a0d979fe9d5ab5d2,0,That sounds very fair to me.,
6851,C_ac7f354103e747f6a0d979fe9d5ab5d2,1,"awesome.  see you soon, i'll draw up the papperwork",
6872,C_1b6f6fa9d3cf4eab9e3f971d6aa8bc9b,1,"welcome. this is a gem, it won't last too long at this price.",
6873,C_1b6f6fa9d3cf4eab9e3f971d6aa8bc9b,0,Hello,
6874,C_1b6f6fa9d3cf4eab9e3f971d6aa8bc9b,1,1388 sf home for 3985. it's a steal. and the view is incredible,
6875,C_1b6f6fa9d3cf4eab9e3f971d6aa8bc9b,0,"It's really nice looking, but the price is a bit steep. Would you be willing to take a little bit less?",
6876,C_1b6f6fa9d3cf4eab9e3f971d6aa8bc9b,1,"um. sure it's a bit high, but it's worth every penny. what do you have in mind? I guess i could do 3900 if you sign a one year lease",
6877,C_1b6f6fa9d3cf4eab9e3f971d6aa8bc9b,0,"I could do 3900 if it had wood or tile in the bedrooms, but with carpet, I would be looking for something more like 3500. I have great references and am an extremely responsible tennant.",
6878,C_1b6f6fa9d3cf4eab9e3f971d6aa8bc9b,1,"well, I can't do that low. if you 2 year leazse, I could to 3800. that's the lowest i can do",
6879,C_1b6f6fa9d3cf4eab9e3f971d6aa8bc9b,0,"How about we do a 2 year lease for 3800, but you agree to replace the carpet with wood or tile before I move in?",
6880,C_1b6f6fa9d3cf4eab9e3f971d6aa8bc9b,1,hm. i guess that's doable. that's a deal,
6881,C_1b6f6fa9d3cf4eab9e3f971d6aa8bc9b,0,Great!,
6973,C_507db5c9dd754f3b9d55d9c4aa101f20,0,Hi I saw that you have a Long term care bed for sale.,
6974,C_507db5c9dd754f3b9d55d9c4aa101f20,1,"Yes it is in excellent condition. It can be raised and lowered by remote, asking $2100.",
6975,C_507db5c9dd754f3b9d55d9c4aa101f20,0,It would be for my wife. She weighs 375 pounds. Will it be able to hold her weight?,
6976,C_507db5c9dd754f3b9d55d9c4aa101f20,1,Yes on page 3 of the manual it shows it can carry 396lbs,
6977,C_507db5c9dd754f3b9d55d9c4aa101f20,0,Great! The doctor told me she might gain 21 more pounds. Unfortunately our food budget has been skyrocketing putting me in a bind. Is there any way you can sell it for $750?,
6978,C_507db5c9dd754f3b9d55d9c4aa101f20,1,"No that is far too low, this bed is barely used, state of the art, includes bed rails and mattress so I cannot go lower than 2000.",
6979,C_507db5c9dd754f3b9d55d9c4aa101f20,0,She is only expected to live another 6 weeks before her illness takes her. Ive already started digging her grave in the back yard. I can go up to $1000 plus I will give it back once she croaks.,
6980,C_507db5c9dd754f3b9d55d9c4aa101f20,1,I am sorry for the difficult time you are going through but the lowest I can do is 2000.,
6981,C_507db5c9dd754f3b9d55d9c4aa101f20,0,$1001?,
6982,C_507db5c9dd754f3b9d55d9c4aa101f20,1,"No sorry that is far too low. You can buy it for 2000, and resell it when you no longer need it",
6983,C_507db5c9dd754f3b9d55d9c4aa101f20,0,Alright. This is my final offer. $1500 plus you finish digging the hole for her. AND you cook for her for the next 6 weeks. Take it or leave it.,
6984,C_507db5c9dd754f3b9d55d9c4aa101f20,1,No thank you,
7007,C_3c750b075f5e40f798b1749b57097729,1,You're interested in the furniture?,
7008,C_3c750b075f5e40f798b1749b57097729,0,YES I AM. VERY!,
7009,C_3c750b075f5e40f798b1749b57097729,1,Are you able to pick it up or do you need it delivered?,
7010,C_3c750b075f5e40f798b1749b57097729,0,I could definitely get my husband to pick it up as soon as possible if we could work out a deal.,
7011,C_3c750b075f5e40f798b1749b57097729,1,Ok so what were you thinking in the terms of price? Everything is as pictured and in great shape they're just too big,
7012,C_3c750b075f5e40f798b1749b57097729,0,"I understand. You did say that you have had them for a few years. It is also only one couch, which i could probably buy brand new for the same price. I was thinking $200.00",
7013,C_3c750b075f5e40f798b1749b57097729,1,Actually it's a couch love seat and two ottomans,
7014,C_3c750b075f5e40f798b1749b57097729,0,Well you have only listed 1 couch with the sizes so i assumed it was only 1,
7015,C_3c750b075f5e40f798b1749b57097729,1,"Odd.. Couch is 80x40, love seat is 60x40 and the 2 ottomans are 22x22",
7016,C_3c750b075f5e40f798b1749b57097729,0,Would you be willing to go $240.00 since i can pick it up today,
7017,C_3c750b075f5e40f798b1749b57097729,1,Nah I was originally looking to get $650.00 for the set I can come down to maybe $50 but not lower. It's a whole living room set,
7018,C_3c750b075f5e40f798b1749b57097729,0,Well the item is listed at $500.00 which means you are willing to go down lower. So lets say $350.00. This is a few years old so i'm sure it has wear and tear problem areas.,
7019,C_3c750b075f5e40f798b1749b57097729,1,I can do $400 and throw in all the throw pillows and area rug that  you can see in the picture too,
7020,C_3c750b075f5e40f798b1749b57097729,0,Deal,
7021,C_bde3bd30413448b9bb98ac2aac3c95cc,1,Hello,
7022,C_bde3bd30413448b9bb98ac2aac3c95cc,0,Hi,
7023,C_bde3bd30413448b9bb98ac2aac3c95cc,1,Are you interested in buying the item I am selling?,
7024,C_bde3bd30413448b9bb98ac2aac3c95cc,0,"Sure, but I can't pay the list price. Is $400 okay?",
7025,C_bde3bd30413448b9bb98ac2aac3c95cc,1,400 seems a bit too low for me. How about we settle at 500 dollars. That seems reasonable to me. How does that sound?,
7026,C_bde3bd30413448b9bb98ac2aac3c95cc,0,I really can't afford that.  What about $450?,
7027,C_bde3bd30413448b9bb98ac2aac3c95cc,1,475 and you got yourself a deal. How about that? I will deliver it myself.,
7028,C_bde3bd30413448b9bb98ac2aac3c95cc,0,Can you have it here by tomorrow?,
7029,C_bde3bd30413448b9bb98ac2aac3c95cc,1,Yes. I can deliver it then for you.,
7030,C_bde3bd30413448b9bb98ac2aac3c95cc,0,"Okay, sounds good.",
7121,C_e2e9afd03c494833b88eae49798934da,1,Hi are you interested in the patio chairs?,
7122,C_e2e9afd03c494833b88eae49798934da,0,yes I am,
7123,C_e2e9afd03c494833b88eae49798934da,1,Ok. Do you have any questions?,
7124,C_e2e9afd03c494833b88eae49798934da,0,"yes, are the cushions offer in any other color's",
7125,C_e2e9afd03c494833b88eae49798934da,1,"No, I don't own any other cushions but these.",
7126,C_e2e9afd03c494833b88eae49798934da,0,"ok, how much do they cost",
7127,C_e2e9afd03c494833b88eae49798934da,1,They're $250,
7128,C_e2e9afd03c494833b88eae49798934da,0,"how about 220, because they are only offered in red",
7129,C_e2e9afd03c494833b88eae49798934da,1,"Since they're only 3 years old and barely used, why don't we meet at $235?",
7130,C_e2e9afd03c494833b88eae49798934da,0,I feel more like $225,
7131,C_e2e9afd03c494833b88eae49798934da,1,Why is that?,
7132,C_e2e9afd03c494833b88eae49798934da,0,because they are used and 3 years old,
7133,C_e2e9afd03c494833b88eae49798934da,1,I purchased them for $400.  $235 is a great deal,
7134,C_e2e9afd03c494833b88eae49798934da,0,"right, but I cannot fully see the condition of the second chair",
7135,C_e2e9afd03c494833b88eae49798934da,1,I'm sorry.  I cannot go lower than $235.,
7136,C_e2e9afd03c494833b88eae49798934da,0,ok fine then we are in agreement $235,
7137,C_e2e9afd03c494833b88eae49798934da,1,"Ok, I'm glad we could agree.  I'll have it ready for you to pick up tomorrow.",
7138,C_e2e9afd03c494833b88eae49798934da,0,"thank you, Have a great day",
7155,C_80f4f25154124d8182422711ba9f82ea,1,Welcome to the sale,
7156,C_80f4f25154124d8182422711ba9f82ea,0,Hi I am interested in your Ford Explorer,
7157,C_80f4f25154124d8182422711ba9f82ea,1,"Yes, would you like some information?",
7158,C_80f4f25154124d8182422711ba9f82ea,0,How many miles are on this vehicle?,
7159,C_80f4f25154124d8182422711ba9f82ea,1,"All important maintenance is performed, Interior and exterior good shape, Has 85,000 Miles",
7160,C_80f4f25154124d8182422711ba9f82ea,0,Are you flexible with the price? This vehicle is 11 yeard old,
7161,C_80f4f25154124d8182422711ba9f82ea,1,What are you looking to pay?,
7162,C_80f4f25154124d8182422711ba9f82ea,0,"I can come pick it up right now, all cash for $5,000",
7163,C_80f4f25154124d8182422711ba9f82ea,1,"Thats a bit extremely low, this is coming from the dealership so the prices are quite higher...I was thinking more along the lines of 9,000",
7164,C_80f4f25154124d8182422711ba9f82ea,0,"For a vehicle that is 11 years old $9,000 seems like a lot of money. Especially since the AD that I saw showed the price at $8,500",
7165,C_80f4f25154124d8182422711ba9f82ea,1,"If you can come up with the cash, I can do it for 8,000",
7166,C_80f4f25154124d8182422711ba9f82ea,0,"The most I can do is $7,750, would you be willing to accept that?",
7167,C_80f4f25154124d8182422711ba9f82ea,1,Seems fair,
7235,C_8ece56cf11d5472f8dd176e7496b07b5,1,Hi how are you?,
7236,C_8ece56cf11d5472f8dd176e7496b07b5,0,Good and you?,
7237,C_8ece56cf11d5472f8dd176e7496b07b5,1,Very well thanks! Are you interested in my offer? Any questions?,
7238,C_8ece56cf11d5472f8dd176e7496b07b5,0,"I am! It sounds good but people don't sell vehicles unless something is wrong with them soooo.... what is it's dings, bumps, bruises, quirks?",
7239,C_8ece56cf11d5472f8dd176e7496b07b5,1,Nope absolutely nothing wrong with it I am simply upgrading! You are welcome to schedule an appointment to get it checked or take it for a test drive.,
7240,C_8ece56cf11d5472f8dd176e7496b07b5,0,That would be perfect! Would you take $2500 for it?,
7241,C_8ece56cf11d5472f8dd176e7496b07b5,1,No nothing near that low for a car this nice it only has 60000 miles on it and is in beautiful condition.,
7242,C_8ece56cf11d5472f8dd176e7496b07b5,0,It is almost 8 years old and only has 60000 miles??? Did you ever drive it? How about $3000,
7243,C_8ece56cf11d5472f8dd176e7496b07b5,1,My commute is only 5 miles and no that is less tham half my offer.,
7244,C_8ece56cf11d5472f8dd176e7496b07b5,0,Alright then half of your offer $3500,
7245,C_8ece56cf11d5472f8dd176e7496b07b5,1,No i;m afraid you will have to look elsewhere the lowest I'll go is 6000.,
7246,C_8ece56cf11d5472f8dd176e7496b07b5,0,At 8 years old the depreciation is 80% from it's original price as well as parts normally wear out between 8 to 10 years so although you may have a beautiful car it will begin to fall apart soon. $6000 is too much for an 8 year old car. I can go $3750,
7332,C_0c98b926adf6466fb4a93978de0a30a4,0,Hello are you still selling the TV?,
7333,C_0c98b926adf6466fb4a93978de0a30a4,1,"Indeed. I am. Just installed a new lamp and going for the low, low price of only $275!",
7334,C_0c98b926adf6466fb4a93978de0a30a4,0,What kind of condition is the TV in? Any problems with it?,
7335,C_0c98b926adf6466fb4a93978de0a30a4,1,"Works like brand new, and like I said, basically just had it refurbished with the new lamp.",
7336,C_0c98b926adf6466fb4a93978de0a30a4,0,So it says on the listing that it's 10 years old? That price is a little high for such an old TV don't you think?,
7337,C_0c98b926adf6466fb4a93978de0a30a4,1,"It was close to $6000 brand new, remember the thing is a 70 incher.",
7338,C_0c98b926adf6466fb4a93978de0a30a4,0,"You can get much newer 70 inch TVs for that price, could you come down a little on it?",
7339,C_0c98b926adf6466fb4a93978de0a30a4,1,"For a new TY, at that price you'd be lucky to get a 40 inch Chinese knock off brand at Walmar for that price. But tell you what, I'll toss in free delivery on the JVC.",
7340,C_0c98b926adf6466fb4a93978de0a30a4,0,"I think you are a little off on the pricing still, we're talking about 10 years here not 2 or 3. Would you take 200?",
7341,C_0c98b926adf6466fb4a93978de0a30a4,1,$220 and you do your own pick up.,
7342,C_0c98b926adf6466fb4a93978de0a30a4,0,Okay you have a deal.,
7354,C_f6892a39e6da4ba08be0a94baa7ad872,0,Hi I am interested in the car you have for sale.  How many miles are on it and is there anything wrong with it?,
7355,C_f6892a39e6da4ba08be0a94baa7ad872,1,"There's some kind of misfire in the engine I was told it has a dead cylinder, that should be the only issue.",
7356,C_f6892a39e6da4ba08be0a94baa7ad872,0,oh ouch and how many miles are on it?,
7357,C_f6892a39e6da4ba08be0a94baa7ad872,1,It only has about 66k miles on it.,
7358,C_f6892a39e6da4ba08be0a94baa7ad872,0,Well with that problem and the hassle it is going to be to get it registered in the US I could only really offer you $2000 for it.  If I have to replace the motor that is going to cost a fortune.,
7359,C_f6892a39e6da4ba08be0a94baa7ad872,1,"You don't have to replace the whole engine, I already lowered the price considering the repair cost. Other than the repair it is still pretty new and has a lot of mileage left in it.",
7360,C_f6892a39e6da4ba08be0a94baa7ad872,0,"Well I will tell you what, I can do 3,500 but that is only after I have my mechanic look at it.  There is still the hassle of getting it registered here.",
7361,C_f6892a39e6da4ba08be0a94baa7ad872,1,"Look I can bring it down to 6500 if that helps you out but you might be looking for a way cheaper car, this one might be out of your price range",
7362,C_f6892a39e6da4ba08be0a94baa7ad872,0,I'll tell you what I can do 5000 but you have to deliver it to me.  And no it's not too expensive for me I just really don't need it just like it.,
7363,C_f6892a39e6da4ba08be0a94baa7ad872,1,"6400 and that's my final offer, and you come to pick it up.",
7364,C_f6892a39e6da4ba08be0a94baa7ad872,0,keep it have a nice day,
7406,C_55d92c7b2a364ba1be0e1adff51cfdfd,0,Hello? I'm looking for a scraggly old ranch owner?,
7407,C_55d92c7b2a364ba1be0e1adff51cfdfd,1,Well you're half right. I'm pretty scraggly.,
7408,C_55d92c7b2a364ba1be0e1adff51cfdfd,0,Lol. I hope I didn't offend. It's just that the truck is pretty cool so I figured you for the Willie Nelson type.,
7409,C_55d92c7b2a364ba1be0e1adff51cfdfd,1,"You're not too far off. And yes the truck is a classic, mostly original too, other than the exhaust and a bit of tuning on the engine.",
7410,C_55d92c7b2a364ba1be0e1adff51cfdfd,0,"Excellent. That's just what I wanted to hear. I have $5,000 cash, how does that sound?",
7411,C_55d92c7b2a364ba1be0e1adff51cfdfd,1,That's quite a bit lower than I was looking for. Can you do you $5750?,
7412,C_55d92c7b2a364ba1be0e1adff51cfdfd,0,Hmmmm. How's the interior?,
7413,C_55d92c7b2a364ba1be0e1adff51cfdfd,1,"All original, so there's a bit or wear but no cracks in the dash or tears in the upholstery.",
7414,C_55d92c7b2a364ba1be0e1adff51cfdfd,0,Okay. How's $5655?,
7415,C_55d92c7b2a364ba1be0e1adff51cfdfd,1,$5700 and I'll treat you to fresh grilled steak when you come by the farm to pick it up.,
7416,C_55d92c7b2a364ba1be0e1adff51cfdfd,0,"Now you're speakin my language! See you then, pardner :-*",
7471,C_f1f44b6fd3c74886be7bac4f69571ec3,1,"Hello, are you interested in my product?",
7472,C_f1f44b6fd3c74886be7bac4f69571ec3,0,Yes I am. What kind of condition is it in?,
7473,C_f1f44b6fd3c74886be7bac4f69571ec3,1,"It is in great condition, and it is a very comfortable mattress,",
7474,C_f1f44b6fd3c74886be7bac4f69571ec3,0,I see. What would you be willing to sell it for?,
7475,C_f1f44b6fd3c74886be7bac4f69571ec3,1,Well it is listed for about $250.,
7476,C_f1f44b6fd3c74886be7bac4f69571ec3,0,"That's a bit steep for me, and it is used after all. Would you take $100?",
7477,C_f1f44b6fd3c74886be7bac4f69571ec3,1,Do you think you could go up to $175?,
7478,C_f1f44b6fd3c74886be7bac4f69571ec3,0,That's a little more than I would be willing to spend. How does $140 sound?,
7479,C_f1f44b6fd3c74886be7bac4f69571ec3,1,"$140, and I will drop it off next week.",
7480,C_f1f44b6fd3c74886be7bac4f69571ec3,0,"Sounds great, thank you very much.",
7481,C_a8fab516501e499db61378d2a6827415,0,"Hello, I am interested in buying your property.",
7482,C_a8fab516501e499db61378d2a6827415,1,Actually it is for rent. Is that something that you are interested in?,
7483,C_a8fab516501e499db61378d2a6827415,0,"Yes it is, is it good for a large family.",
7484,C_a8fab516501e499db61378d2a6827415,1,"Oh yes it is 4 bedrooms 3 bathrooms, almost 2000 sqft.  How many are in your family?",
7485,C_a8fab516501e499db61378d2a6827415,0,"Seven people, but we are used to sharing bedrooms. Sorry in my last message I just meant to say yes, ""is it good for a large family?"",sorry for the typo.",
7486,C_a8fab516501e499db61378d2a6827415,1,Not a problem.  So the price is 4300 with a security deposit that is dependent on your credit.  When would you like to come take a look?,
7487,C_a8fab516501e499db61378d2a6827415,0,"Anytime is fine, but $4300 is way out of my budget, can we go down to 2100?",
7488,C_a8fab516501e499db61378d2a6827415,1,"There is no way that I can go that low.  Keep in mind that this price does include all utilities at an amazing property.  It really is a resort style property with an amazing pool as well as a bbq area that is just amazing.  This condo was just completely remodeled, we are actually putting the finishing touches on it right now.  The lowest that I would even be willing to consider would be 4100 a month.",
7489,C_a8fab516501e499db61378d2a6827415,0,Could you go 3900?,
7490,C_a8fab516501e499db61378d2a6827415,1,You drive a hard bargain but I think I can take 3900.,
7491,C_a8fab516501e499db61378d2a6827415,0,Thanks.,
7752,C_9d6c58b388054ba1b151c1274030ee98,0,hello .. how many miles are on this car?,
7753,C_9d6c58b388054ba1b151c1274030ee98,1,"88,000",
7754,C_9d6c58b388054ba1b151c1274030ee98,0,Haas it been driven in winter where roads are salted?,
7755,C_9d6c58b388054ba1b151c1274030ee98,1,"Yes, however, it's been kept in a garage.",
7756,C_9d6c58b388054ba1b151c1274030ee98,0,how much tread on tires?,
7757,C_9d6c58b388054ba1b151c1274030ee98,1,The tires have just been changed and are at 9 each.  The car is a beauty and well taken care of.,
7758,C_9d6c58b388054ba1b151c1274030ee98,0,What recent repais have been made?,
7759,C_9d6c58b388054ba1b151c1274030ee98,1,"I just had all the tune ups done, I've performed all the factory maintenance that is recommended, and oil changes regularly.  Brakes have been replaced too as well.  Would you be interested for $4900",
7760,C_9d6c58b388054ba1b151c1274030ee98,0,Ummm ...that's a bit higher than what I would offer. Where is it located?,
7761,C_9d6c58b388054ba1b151c1274030ee98,1,"I can drive it anywhere, no problem.  Just let me know.  How about 4750?",
7762,C_9d6c58b388054ba1b151c1274030ee98,0,"I was thinking more like 3900, or would go 4000.",
7763,C_9d6c58b388054ba1b151c1274030ee98,1,$4000 would be great!  Are you interested?,
7764,C_9d6c58b388054ba1b151c1274030ee98,0,"I'm interested, and offer is contingent on inspection by my friend who is a mechanic.",
7765,C_9d6c58b388054ba1b151c1274030ee98,1,"Sure, thanks!",
7766,C_9d6c58b388054ba1b151c1274030ee98,0,I'm in W. Michigan. Can you bring it over this afternoon?,
7767,C_9d6c58b388054ba1b151c1274030ee98,1,no prob,
7832,C_362744e2b3ac42859a35251e043f764b,0,"Wow, this looks like a great car. I'm interested!",
7833,C_362744e2b3ac42859a35251e043f764b,1,"Glad you like it, I'm asking 3500. Do you have any questions about it?",
7834,C_362744e2b3ac42859a35251e043f764b,0,"Yea, what year is it and what is the condition?",
7835,C_362744e2b3ac42859a35251e043f764b,1,"It's a 1986 and it's in good condition. A couple scrapes and bumps over the years, nothing too bad.",
7836,C_362744e2b3ac42859a35251e043f764b,0,"That isnt bad at all, but the scrapes and everything make me not want to pay that much. I really don't wanna go above 2,800. I'll pay cash.",
7837,C_362744e2b3ac42859a35251e043f764b,1,This model is a classic and it is in high demand even with the bumps and scratches. I've been offered 2900 so you have to go above that.,
7838,C_362744e2b3ac42859a35251e043f764b,0,I can go to 3000,
7839,C_362744e2b3ac42859a35251e043f764b,1,3200 and we have a deal.,
7840,C_362744e2b3ac42859a35251e043f764b,0,"I cannot do 3,200. I can do 3,100",
7841,C_362744e2b3ac42859a35251e043f764b,1,3150 then?,
7842,C_362744e2b3ac42859a35251e043f764b,0,Sure!,
7843,C_362744e2b3ac42859a35251e043f764b,1,You got a deal.,
7844,C_4ac1759bbec84952b1016e8a0b4ffe77,0,"Wow, this looks like a great car! I'm interested!",
7845,C_4ac1759bbec84952b1016e8a0b4ffe77,1,I have the price listed at $4000.,
7846,C_4ac1759bbec84952b1016e8a0b4ffe77,0,"Okay, how many miles?",
7847,C_4ac1759bbec84952b1016e8a0b4ffe77,1,114K,
7848,C_4ac1759bbec84952b1016e8a0b4ffe77,0,Thats way too many for that price. How about 3000,
7849,C_4ac1759bbec84952b1016e8a0b4ffe77,1,"Well I did just give it a tune up and oil change. Also, I recently changed the head gasket and erg valve.",
7850,C_4ac1759bbec84952b1016e8a0b4ffe77,0,"That all helps a lot! I will go up to 3,400.",
7851,C_4ac1759bbec84952b1016e8a0b4ffe77,1,"It does also have leather heated seats, and a new stereo deck.",
7852,C_4ac1759bbec84952b1016e8a0b4ffe77,0,"Thats great, but thats my offer.",
7853,C_4ac1759bbec84952b1016e8a0b4ffe77,1,"could you do $3,600?",
7854,C_4ac1759bbec84952b1016e8a0b4ffe77,0,"Hmm, yes!",
7890,C_bf2b51e9f8664ac1a727b94dc0593f23,0,Hi do you still have the acura?,
7891,C_bf2b51e9f8664ac1a727b94dc0593f23,1,"Yes, the Acura is still available.",
7892,C_bf2b51e9f8664ac1a727b94dc0593f23,0,How many miles does it have on it?,
7893,C_bf2b51e9f8664ac1a727b94dc0593f23,1,"It currently has about 232,500 miles on it, but it still runs great.",
7894,C_bf2b51e9f8664ac1a727b94dc0593f23,0,Wow that is a lot of miles for any car. Are you willing the budge on the price considering the amount of miles it has on it?,
7895,C_bf2b51e9f8664ac1a727b94dc0593f23,1,I am willing to budge a little bit as long as you make me a convincing offer!,
7896,C_bf2b51e9f8664ac1a727b94dc0593f23,0,How about 2100?,
7897,C_bf2b51e9f8664ac1a727b94dc0593f23,1,2100 is far too low. How about 2400?,
7898,C_bf2b51e9f8664ac1a727b94dc0593f23,0,You have to admit the mileage is really high. I'll pay 2150 if you deliver it.,
7899,C_bf2b51e9f8664ac1a727b94dc0593f23,1,"The mileage is high, but its a very reliable vehicle with no accident history. I feel it is worth more than that. I'm happy to deliver it and take care of the paperwork, but I simply cannot go any lower than 2300.",
7900,C_bf2b51e9f8664ac1a727b94dc0593f23,0,I'm sorry but I can't justify paying more than the value of the car when it has over 230000 miles on it. Have a good one.,
7901,C_cb7e2ca8c23c43ea8da0179f5135e848,0,"hello.. i am very interested in this apartment for my mother. she has no appliances though, do these come with fridge/stove etc?",
